10_freq,10_peak,note_played
"[364, 181, 360, 184, 724, 362, 1637, 336, 367, 542]","[1.0, 0.5370471055993816, 0.21181052500216332, 0.03532380697764225, 0.033435286633396746, 0.018894372527519365, 0.006617268412594782, 0.006288888092442846, 0.00543433646788665, 0.004989623986387876]",F5
"[363, 180, 545, 184, 361, 728, 543, 175, 473, 548]","[1.0, 0.4537258409999786, 0.27659263994243977, 0.15535182506616718, 0.15442696147402685, 0.046084148357667866, 0.04480083365990407, 0.03909023720867964, 0.017850348302247597, 0.0161440363177194]",F5
"[182, 366, 729, 544, 548, 360, 362, 908, 631, 541]","[1.0, 0.09476544982284239, 0.05374126370428297, 0.021952954508779602, 0.014445985994376433, 0.003500350405577921, 0.0025662084940844205, 0.0015013732142281047, 0.0014715338208221378, 0.00140239388114867]",F5
"[182, 545, 366, 363, 360, 727, 725, 1271, 908, 1816]","[1.0, 0.054488340568796215, 0.02207197669501195, 0.02070309519737569, 0.011738947899539172, 0.005317525229926868, 0.005226670961520853, 0.0034436243524920253, 0.002404295333342963, 0.0017241975547029997]",F5
"[363, 181, 726, 179, 543, 545, 729, 184, 1090, 541]","[1.0, 0.4475902899350189, 0.10916865301628567, 0.05391130528802564, 0.029148712375162904, 0.028375270519210464, 0.027594727622249828, 0.014470739862626236, 0.005400903150027087, 0.00443700793184074]",F5
"[364, 181, 312, 727, 362, 545, 548, 908, 724, 1632]","[1.0, 0.4762566058405502, 0.16798077641411938, 0.019543944213701724, 0.013209294926193417, 0.008623846986514461, 0.007324092220345141, 0.006063267640738286, 0.002276200195503135, 0.0014965758970833]",F5
"[363, 181, 545, 361, 727, 543, 178, 547, 359, 365]","[1.0, 0.27793224725451576, 0.10457815406345997, 0.07452261655882626, 0.0468610366065116, 0.03934838476732477, 0.03005313991258589, 0.01845803068788256, 0.011478266133938334, 0.008719575461964543]",F5
"[182, 545, 363, 547, 729, 360, 542, 725, 179, 1637]","[1.0, 0.3074351175654864, 0.2032123544498357, 0.05947050957671893, 0.03477335485607222, 0.025790980335012464, 0.014523680814688156, 0.013353613858851521, 0.006247124015378666, 0.005145241143510416]",F5
"[182, 365, 362, 546, 185, 387, 542, 359, 549, 544]","[1.0, 0.1623443258118929, 0.01664081976335388, 0.013244224089815699, 0.011283807043839906, 0.007600196335157119, 0.006066000167996731, 0.005396026367437858, 0.005251811602904209, 0.004555298378443164]",F5
"[363, 181, 361, 179, 544, 186, 726, 366, 548, 724]","[1.0, 0.6186938705407444, 0.18046544342644627, 0.14158421382885752, 0.10011859582978462, 0.09437652386821083, 0.07041647938912364, 0.03150553564363483, 0.023600602715532538, 0.015967361290505227]",F5
"[181, 362, 544, 726, 364, 547, 356, 184, 1634, 540]","[1.0, 0.802050025840374, 0.22512347861706958, 0.05043617812265793, 0.04441899628565512, 0.01791999552818847, 0.011567016239809364, 0.010714349802934278, 0.005509258080687514, 0.004160610454556055]",F5
"[182, 544, 362, 725, 179, 364, 359, 1633, 541, 722]","[1.0, 0.10462464949015425, 0.05511915426502734, 0.013180046454627314, 0.01072644697049123, 0.008255072565794263, 0.007098764549468805, 0.007053935564615993, 0.00626474091862618, 0.002467841446549825]",F5
"[182, 363, 546, 544, 365, 727, 1093, 724, 909, 906]","[1.0, 0.19889847151659878, 0.13268781476608146, 0.059868547028062206, 0.03760983174881761, 0.029497197239055965, 0.017222526817722423, 0.010072995317691883, 0.0026272807062770547, 0.0026056136932688903]",F5
"[182, 546, 362, 365, 729, 549, 184, 208, 180, 177]","[1.0, 0.7288997743526001, 0.10903092331003422, 0.09669258943562944, 0.09274596118142864, 0.06833580679089565, 0.03236844189502909, 0.03233150305923253, 0.03100700093293433, 0.02321687450810707]",F5
"[182, 365, 185, 361, 363, 729, 546, 551, 367, 544]","[1.0, 0.21695113163876523, 0.08616836033105978, 0.03125435095486069, 0.025469257252883765, 0.019192973248412466, 0.014473920496061013, 0.005943167507163803, 0.0055096033328532095, 0.004050754109575987]",F5
"[182, 364, 547, 465, 361, 1095, 179, 728, 733, 1824]","[1.0, 0.328597803502073, 0.10982403268404028, 0.03044630308042252, 0.018651419068640474, 0.01721408412787314, 0.008117040146801691, 0.0034049139660556364, 0.0018332146745091004, 0.0015020429916653528]",F5
"[182, 364, 546, 179, 548, 184, 729, 542, 360, 550]","[1.0, 0.3228834163471645, 0.07252705329326337, 0.04686002591062747, 0.04674149351821266, 0.028676819687906044, 0.01726743733565911, 0.010516562288005179, 0.008883763575038494, 0.006244106696096588]",F5
"[182, 546, 364, 179, 361, 184, 543, 729, 726, 548]","[1.0, 0.08331410329202683, 0.05681408379113987, 0.03177558799305959, 0.026365991437769295, 0.01685281796218296, 0.0114849749645756, 0.007594386568352127, 0.005888061953507173, 0.005286790248231404]",F5
"[182, 365, 185, 548, 546, 179, 257, 731, 176, 1094]","[1.0, 0.5742899638875187, 0.119086200069525, 0.07369151492591054, 0.06007701809555656, 0.04491880632034351, 0.026017785867628037, 0.025718123474501916, 0.0074578754477953695, 0.005201100026036772]",F5
"[183, 365, 181, 547, 729, 206, 178, 363, 1092, 551]","[1.0, 0.35799855867060326, 0.21381578429437859, 0.15428053450655058, 0.04813722037596474, 0.0404584486085632, 0.025456084589321852, 0.022683632211955195, 0.016790068687444808, 0.012918979123043102]",F5
"[183, 727, 546, 363, 1093, 186, 361, 549, 367, 731]","[1.0, 0.041738129790990966, 0.039259516525248506, 0.027461420831406576, 0.012720803675153146, 0.01107792688105851, 0.008577365190081522, 0.007364779608606517, 0.005327959211560213, 0.0038875634945986126]",F5
"[183, 547, 364, 729, 1095, 544, 361, 366, 726, 910]","[1.0, 0.08841018550907398, 0.015841994751552256, 0.01218026792393763, 0.010711377025934592, 0.005962938212220223, 0.0032652729776234215, 0.003165319306308597, 0.0012038178940650128, 0.0011909021853113522]",F5
"[365, 184, 550, 182, 180, 362, 546, 731, 729, 186]","[1.0, 0.6989329953554533, 0.29988028023321156, 0.173134590380758, 0.158945166064559, 0.10305644529574401, 0.09486781778969307, 0.04265081276551025, 0.028776026319712815, 0.023057148154815764]",F5
"[366, 182, 362, 549, 547, 1096, 730, 732, 1820, 1820]","[1.0, 0.5923445835531397, 0.12491398002873111, 0.054995833953912825, 0.03344464764881883, 0.011456474285973257, 0.008840901174832124, 0.00447944581284051, 0.003302698152932518, 0.003302698152932518]",F5
"[183, 365, 731, 547, 181, 186, 363, 550, 361, 545]","[1.0, 0.1691648788044111, 0.11047623433447673, 0.05343764060640022, 0.037397793238750886, 0.034836340510604365, 0.025016556207146212, 0.021734240711109493, 0.01855487147131122, 0.01693945063004973]",F5
"[183, 731, 366, 364, 547, 550, 545, 181, 1095, 362]","[1.0, 0.053548745349743486, 0.026782519407621323, 0.017525665586724123, 0.009040285665888678, 0.008520895283698173, 0.006107062309890719, 0.004921558626577682, 0.002831351324526781, 0.0027522630254403833]",F5
"[366, 184, 182, 551, 308, 179, 368, 1646, 549, 363]","[1.0, 0.06405885142128116, 0.045630678048366395, 0.021824502461867325, 0.010041176500148116, 0.00862171341353335, 0.008609479786504918, 0.006317119274629791, 0.00588241547890926, 0.005877856479710282]",F5
"[183, 181, 366, 1100, 179, 364, 186, 362, 548, 734]","[1.0, 0.149037957582716, 0.06834393425937267, 0.022419726548342556, 0.018097998703652883, 0.016676819727616986, 0.010975318840328967, 0.009590638130067079, 0.008923027153446953, 0.0035677001317590195]",F5
"[363, 177, 552, 11, 3, 8, 14, 5, 17, 129]","[1.0, 0.06632117865723045, 0.015717336384230632, 0.012041033093469582, 0.010055343062089054, 0.006623478168718771, 0.00571891440294871, 0.005211300591946503, 0.004974168065627372, 0.00400111605022237]",F5
"[92, 92, 185, 185, 2, 96, 96, 49, 49, 2885]","[1.0, 1.0, 0.09839074673979342, 0.09839074673979342, 0.08073323206785955, 0.04185155514862911, 0.04185155514862911, 0.03921225728220851, 0.03921225728220851, 0.03412965598710921]",F5
"[349, 174, 346, 524, 521, 700, 697, 167, 513, 335]","[1.0, 0.3963934267617042, 0.23054169633511956, 0.20718717276541512, 0.12924784182536306, 0.03139367282844166, 0.014244029499729183, 0.010615811735910242, 0.007321469591660207, 0.006530883599537688]",F5
"[175, 526, 524, 347, 876, 700, 352, 179, 1051, 343]","[1.0, 0.5170956664628545, 0.166544645928576, 0.11304069536912742, 0.04911271398740029, 0.03841376904218114, 0.037073622918247874, 0.011989635539955993, 0.011702258686501784, 0.010015278835407607]",F5
"[351, 176, 526, 348, 523, 701, 698, 178, 876, 528]","[1.0, 0.6426664048405073, 0.2046487639024729, 0.08069130098380947, 0.06195519640683134, 0.038293691717062775, 0.02453334064260388, 0.014750017036014173, 0.014459611380026457, 0.011848464578831742]",F5
"[175, 349, 524, 522, 698, 872, 346, 875, 696, 355]","[1.0, 0.23544161669398878, 0.18163758944313302, 0.06637968322571355, 0.038686290099462554, 0.03182016746144651, 0.017522215564903274, 0.01582541307823364, 0.015732320556505325, 0.007107873264478835]",F5
"[350, 525, 324, 701, 375, 699, 1047, 171, 522, 1221]","[1.0, 0.21844016722678394, 0.12797108934432652, 0.02443566938957497, 0.016162109669678064, 0.01609564356805787, 0.009817360233490434, 0.007000163445957829, 0.005680115805635634, 0.005423724575411077]",F5
"[175, 350, 526, 352, 325, 702, 529, 348, 524, 1051]","[1.0, 0.6938831997583725, 0.3403586916942776, 0.22640450843101828, 0.10758769117915379, 0.06253493223630364, 0.04181253051461363, 0.03751899056493902, 0.027921290704785533, 0.011123933802478708]",F5
"[351, 176, 526, 701, 1052, 327, 874, 1227, 896, 377]","[1.0, 0.4295774959295161, 0.1391850328698537, 0.01922515409513652, 0.007592074258509856, 0.004189190587660532, 0.0031486071766420923, 0.0028875468731076027, 0.0025172617215115053, 0.0022537178864142754]",F5
"[350, 526, 352, 174, 176, 201, 354, 875, 699, 523]","[1.0, 0.9464316453536483, 0.48797325530203367, 0.31795626359776985, 0.11490709904451502, 0.09216441027852369, 0.06056974250344174, 0.05824210295752892, 0.040478103329424635, 0.035969201045204346]",F5
"[350, 175, 525, 702, 527, 478, 876, 1049, 342, 178]","[1.0, 0.431558347937024, 0.3727373705883302, 0.14104163596668232, 0.03804403794885309, 0.037514995152727, 0.024063138289296994, 0.012896622665572134, 0.011543072601421072, 0.010151967650769712]",F5
"[176, 702, 524, 350, 527, 630, 1052, 1228, 343, 877]","[1.0, 0.24140543240340487, 0.20181730256124256, 0.09341341333235384, 0.03465377671533039, 0.010671975741440336, 0.006664776719519629, 0.005818342738818751, 0.004950313763831906, 0.00449806288156533]",F5
"[351, 175, 239, 701, 525, 1049, 621, 522, 1229, 348]","[1.0, 0.8157218522754188, 0.18734930703347186, 0.1592149943744254, 0.09294565009311338, 0.015483235435142606, 0.010432083885493772, 0.006900825978995369, 0.005315818476986591, 0.0040998161094485544]",F5
"[1050, 347, 355, 530, 325, 1225, 875, 522, 344, 738]","[1.0, 0.9730223632868602, 0.22893232345845724, 0.022709804720119194, 0.013038139898164101, 0.011286313823478958, 0.01021183714237951, 0.00888310079923061, 0.008717633564085694, 0.00753278213577748]",F5
"[525, 175, 349, 375, 1050, 699, 875, 150, 324, 346]","[1.0, 0.8640780522596865, 0.15312256434038987, 0.05267092394660053, 0.03493997961995382, 0.013186172700456925, 0.01116110916721009, 0.010983506504560604, 0.010282451491012042, 0.00987472889836206]",F5
"[351, 176, 526, 701, 1050, 347, 1225, 174, 1400, 874]","[1.0, 0.8468880158139636, 0.24119905060227864, 0.02975953681866988, 0.014492666365550801, 0.011340968238226966, 0.009981949986016833, 0.008638432408153455, 0.00730076478906414, 0.006552933513638001]",F5
"[526, 178, 877, 348, 699, 1228, 1050, 345, 1231, 181]","[1.0, 0.15664153426842728, 0.1391968032322699, 0.055763193373805114, 0.022590848621658964, 0.016069757620989986, 0.010178755128149433, 0.008665274061927101, 0.00803052781063691, 0.005639343888096144]",F5
"[351, 175, 527, 525, 324, 1053, 701, 1229, 703, 1405]","[1.0, 0.4959345074989593, 0.0790449260857916, 0.030193424575773186, 0.018533515119421026, 0.01814021602281045, 0.012435826832666476, 0.0078161993744617, 0.007772243422297569, 0.005727631551195586]",F5
"[352, 177, 527, 525, 700, 874, 1400, 1051, 703, 1048]","[1.0, 0.6585587443641163, 0.24816643514567382, 0.1858884017239178, 0.04885071135602562, 0.03982176810960999, 0.014645714138397022, 0.012315624829963808, 0.012214384522685744, 0.00990964834609022]",F5
"[349, 175, 527, 351, 467, 700, 874, 177, 1227, 1048]","[1.0, 0.4966294198654657, 0.38512499958832536, 0.28983891407105933, 0.13007467158205935, 0.07130722697549298, 0.05109502340447865, 0.03005276603223336, 0.029005086130327033, 0.01753691951305589]",F5
"[525, 175, 350, 701, 352, 703, 1053, 1230, 879, 877]","[1.0, 0.5353322303011121, 0.5105589786737411, 0.05230733690624476, 0.03162925557122908, 0.026379707349092254, 0.012275482129880317, 0.009389236409147853, 0.009008466681404844, 0.008447321728610768]",F5
"[351, 176, 525, 1230, 354, 697, 1053, 876, 1405, 880]","[1.0, 0.46446106350902144, 0.1277384698473541, 0.10259005115989757, 0.011035891494262961, 0.010723800475839445, 0.00854034695168198, 0.007709430125286944, 0.00481067117008712, 0.00473446543174756]",F5
"[350, 527, 176, 468, 174, 348, 701, 524, 1229, 1225]","[1.0, 0.34085522939830043, 0.19489908322744598, 0.13418194669251407, 0.06103932088027542, 0.051583780642730295, 0.033901009008054726, 0.024726622671935563, 0.010283184316783513, 0.008594218538742149]",F5
"[350, 175, 701, 526, 522, 1051, 1227, 353, 545, 346]","[1.0, 0.7417792985093693, 0.4084456514448178, 0.032896961877309804, 0.025817546998037448, 0.015211064007913533, 0.014083740163486102, 0.010938735431356485, 0.007277022889707658, 0.006289460404839202]",F5
"[350, 525, 176, 699, 352, 1050, 1403, 1054, 522, 1229]","[1.0, 0.26308341732262785, 0.1080314126088385, 0.10441004461919068, 0.03411502360342198, 0.020936002115130657, 0.010306004913951743, 0.007575547958087538, 0.0065873101162199745, 0.004622743288013538]",F5
"[175, 351, 271, 701, 524, 1053, 1051, 1401, 877, 698]","[1.0, 0.8736507320793047, 0.37040092825184884, 0.10965335425997792, 0.021564533857400706, 0.010910430697584192, 0.008862702582132335, 0.007300019849283026, 0.004714005078525967, 0.004440098527531168]",F5
"[527, 176, 355, 319, 174, 1055, 702, 1229, 347, 704]","[1.0, 0.5965464413358933, 0.2695037501099693, 0.1641029285473862, 0.13298693203711845, 0.059927745215997114, 0.05385030131098887, 0.02752164393491795, 0.02574181365894059, 0.025245500821184715]",F5
"[176, 351, 528, 435, 349, 1053, 1405, 701, 703, 1228]","[1.0, 0.33763778591506116, 0.10889424750159157, 0.01813020083722003, 0.0171682205485295, 0.01107369239270022, 0.006849279278187162, 0.00682466430691749, 0.005920531919719321, 0.005103988805823141]",F5
"[352, 176, 528, 526, 703, 1229, 1231, 1052, 1407, 1056]","[1.0, 0.4102076923001012, 0.16404807406629957, 0.05323056463302967, 0.025388345090669503, 0.016793384486110008, 0.00816457957913362, 0.006039910878454321, 0.005997963008918589, 0.003939593541835804]",F5
"[351, 527, 175, 1055, 702, 879, 1757, 1757, 324, 1405]","[1.0, 0.39961331441386844, 0.19546465646892047, 0.0208414673931319, 0.016264256407716924, 0.010121813327036254, 0.009432099496675471, 0.009432099496675471, 0.004355985192229667, 0.0030797540287009853]",F5
"[525, 175, 701, 351, 325, 353, 1229, 1053, 355, 349]","[1.0, 0.6423641213639574, 0.1424225203988157, 0.1374366062918995, 0.12399753975242356, 0.033226701924418865, 0.016207180195966234, 0.01586967594662878, 0.012626246139173538, 0.011214287875308393]",F5
"[527, 352, 350, 176, 1930, 1930, 702, 346, 1052, 355]","[1.0, 0.7523386989255282, 0.6794621429886191, 0.23617634457741415, 0.07476203633292303, 0.07476203633292303, 0.05972304542873234, 0.05573353805474437, 0.04329028622301774, 0.03026519308964732]",F5
"[176, 528, 525, 350, 702, 346, 404, 1052, 1227, 1578]","[1.0, 0.28715676604132423, 0.148451536538005, 0.12848066651121673, 0.026027656245922903, 0.013826774679750353, 0.011070248675197892, 0.011062263278753207, 0.00774256901727122, 0.00557091646657409]",F5
"[351, 175, 527, 524, 291, 702, 1053, 1229, 346, 877]","[1.0, 0.36164004235943, 0.25225428181086124, 0.06505379491041684, 0.0638087163172972, 0.043669718334527624, 0.020727430898985363, 0.015572232370822245, 0.009239235921690809, 0.0060317933027040395]",F5
"[351, 175, 1055, 525, 703, 528, 1231, 1758, 1758, 879]","[1.0, 0.24209109406103502, 0.22159559001478266, 0.019615384057838012, 0.01482096502742051, 0.006521988544712007, 0.006500874349092844, 0.004674048700818985, 0.004674048700818985, 0.004651045075910448]",F5
"[352, 264, 175, 526, 528, 1229, 1052, 878, 704, 349]","[1.0, 0.48531925145006904, 0.34717073771344953, 0.04677908183061414, 0.035885994692401245, 0.01236101074320618, 0.010154500567920123, 0.006710588730079767, 0.005193991827933137, 0.0036638207384968166]",F5
"[351, 176, 526, 701, 1228, 703, 348, 355, 344, 325]","[1.0, 0.40177864746297204, 0.08638372389994672, 0.06629272309716289, 0.004962697412533767, 0.0032455067512697274, 0.0031773949855241406, 0.0022168171107607927, 0.002174715089483063, 0.0020212636596460246]",F5
"[527, 176, 353, 1053, 525, 350, 348, 1755, 1755, 1228]","[1.0, 0.9865632069105217, 0.032707870374765094, 0.018035580980853297, 0.009969710066694174, 0.009374939618407957, 0.009179636071140163, 0.008887881507867299, 0.008887881507867299, 0.008418359945691197]",F5
"[351, 175, 527, 282, 353, 1051, 1227, 700, 1405, 1930]","[1.0, 0.4337930326359835, 0.15545248618856713, 0.04296720277149763, 0.013701809130067176, 0.013356616820713332, 0.007279759164502773, 0.0038519222024744194, 0.0023414101255785575, 0.0023324684520273]",F5
"[525, 350, 175, 701, 528, 1229, 1056, 876, 489, 348]","[1.0, 0.787351436168651, 0.4359158085227388, 0.2737860332294812, 0.013553961645215301, 0.01327043805846538, 0.01021622353687771, 0.010003594654873233, 0.009055791613063092, 0.008632636494658157]",F5
"[176, 351, 527, 1053, 702, 524, 1228, 619, 1756, 1756]","[1.0, 0.25127071614262886, 0.061026626290122114, 0.01729650878105964, 0.008712646327753574, 0.008304978415123822, 0.00517353203558693, 0.004565818903058, 0.004334182894208485, 0.004334182894208485]",F5
"[352, 350, 526, 701, 176, 174, 1229, 342, 1405, 1051]","[1.0, 0.30015646863976747, 0.23745629715812605, 0.22277968814334476, 0.14250686304364488, 0.09230283704522328, 0.02718473159364617, 0.015475481376291967, 0.014398666466453332, 0.012038275706984347]",F5
"[175, 526, 350, 348, 702, 524, 352, 345, 600, 354]","[1.0, 0.7039516095394495, 0.20262129837553353, 0.08786097010002634, 0.043779045503061303, 0.03945758602525011, 0.03830194468662078, 0.019406354143333353, 0.01316634503962493, 0.01216206053557978]",F5
"[351, 176, 526, 702, 1053, 347, 1228, 326, 522, 344]","[1.0, 0.43061422306592106, 0.0640245241249207, 0.05798863554820581, 0.015336560807471953, 0.009703998198713903, 0.006532430743444346, 0.005742921323794427, 0.0055436297138001835, 0.005531743157110636]",F5
"[176, 527, 353, 349, 702, 1754, 1754, 376, 1228, 355]","[1.0, 0.6411222668864012, 0.08096248274141052, 0.05091881526626218, 0.009129401195819405, 0.0063136695982570065, 0.0063136695982570065, 0.006185454475004728, 0.006051193846486357, 0.005869680608561682]",F5
"[351, 175, 527, 702, 524, 1052, 354, 178, 1229, 347]","[1.0, 0.350626139906584, 0.27690505821124095, 0.03770862468179998, 0.0371156266622389, 0.028051480178075107, 0.024106739529356234, 0.0163806748105413, 0.011846902796835682, 0.007262648838880462]",F5
"[526, 175, 351, 702, 348, 353, 1055, 1404, 879, 1580]","[1.0, 0.6550171216054945, 0.11659336326450309, 0.11226286884376092, 0.07845319150251523, 0.0172551062722108, 0.012354201208984856, 0.005303243092338059, 0.004658701346175327, 0.0042871383846138835]",F5
"[352, 244, 527, 703, 174, 1054, 531, 1056, 879, 326]","[1.0, 0.3962989458690775, 0.13643289823835608, 0.06697541268465784, 0.06307378431627098, 0.01306261168468039, 0.010288392585978476, 0.01018892730408329, 0.007342836370252404, 0.006452095434818141]",F5
"[351, 176, 525, 1055, 702, 705, 880, 150, 325, 719]","[1.0, 0.3805413013872982, 0.09844613126399494, 0.0695180187802307, 0.0287101773558903, 0.0063189874935726306, 0.003251951269703411, 0.002923311257974279, 0.0027965244522876785, 0.0026882070078708808]",F5
"[176, 529, 350, 465, 703, 324, 149, 881, 1233, 294]","[1.0, 0.3290925977860721, 0.14806465457134238, 0.03651464081548366, 0.016439937287583983, 0.004208858109471063, 0.00410845051764764, 0.003779804489475987, 0.003244897349369302, 0.003040328180843918]",F5
"[176, 352, 636, 526, 25, 295, 235, 13, 108, 392]","[1.0, 0.24903056268803814, 0.05715193151022266, 0.028355474030213493, 0.01927481948149582, 0.019073502541943545, 0.015498066499550062, 0.01395580909951879, 0.013816294842426111, 0.012910800251667218]",F5
"[88, 88, 176, 176, 997, 997, 3, 3, 153, 153]","[1.0, 1.0, 0.5956344113532227, 0.5956344113532227, 0.11169163088386426, 0.11169163088386426, 0.07769210964273403, 0.07769210964273403, 0.07379580613157097, 0.07379580613157097]",F5
"[181, 544, 361, 540, 178, 367, 358, 906, 183, 720]","[1.0, 0.8330786143366925, 0.5542282650446064, 0.22040279244864128, 0.0812853365881686, 0.07201009277157769, 0.07013499604681742, 0.06229393002187256, 0.05157030294521309, 0.040419500997150054]",F5
"[542, 361, 723, 363, 1086, 544, 904, 182, 365, 179]","[1.0, 0.9154440488927635, 0.2590756719154145, 0.06516571718122673, 0.04456929033393721, 0.04247247797892484, 0.03462149133047052, 0.0317937290076309, 0.012833584250170131, 0.010528490169418562]",F5
"[181, 543, 361, 1086, 724, 906, 904, 424, 1449, 1266]","[1.0, 0.9949965731394251, 0.09732288561230834, 0.07058206529472003, 0.03561390403587983, 0.029388654836983642, 0.026476954988887753, 0.024006880524810672, 0.01539424928707272, 0.009173669357929575]",F5
"[724, 361, 905, 543, 1086, 180, 359, 540, 585, 1628]","[1.0, 0.6745574527596675, 0.09402808912755703, 0.06850031717858682, 0.06244855401804499, 0.04947769938527118, 0.04332295291892489, 0.03598112569607632, 0.018925041440505667, 0.013647474222091144]",F5
"[181, 724, 541, 1086, 544, 183, 903, 1629, 906, 1267]","[1.0, 0.7242290809245667, 0.16077190465208205, 0.15147063890703838, 0.05587120287075779, 0.037586222097301, 0.03561030261147715, 0.03446359255151891, 0.01814621398526539, 0.016601689085105172]",F5
"[543, 361, 724, 905, 363, 180, 1447, 1266, 1086, 1628]","[1.0, 0.48609889166328046, 0.19478335164033506, 0.11202267802979633, 0.05512948707070143, 0.0533341135063851, 0.0370245204761955, 0.034625007277215986, 0.025604786239345433, 0.0234877882948264]",F5
"[181, 542, 1085, 362, 724, 722, 1446, 1628, 1030, 1266]","[1.0, 0.4059251730229726, 0.32415521491815663, 0.2198684321831715, 0.11364200478196529, 0.04524660036698706, 0.034962984418867624, 0.02843512517424213, 0.02166076147703374, 0.016712629492875487]",F5
"[542, 362, 182, 180, 903, 1083, 1444, 721, 870, 1261]","[1.0, 0.2737709010797625, 0.1635492921728058, 0.11559397981139627, 0.07997720055813494, 0.06546511240353552, 0.05649080576129941, 0.04939945954827837, 0.031451659304410615, 0.026514041917455454]",F5
"[361, 180, 542, 303, 1263, 1082, 722, 1444, 2165, 2165]","[1.0, 0.4774140251126727, 0.1814946182460852, 0.13134575465344792, 0.09595964808637884, 0.08912392201702722, 0.06237177931634549, 0.017583870507048533, 0.01453147665489558, 0.01453147665489558]",F5
"[541, 722, 360, 362, 180, 1082, 901, 557, 1803, 1803]","[1.0, 0.47768596453023277, 0.41284388786297904, 0.33139799317905955, 0.28919769255464095, 0.25680574058064953, 0.10385656982977975, 0.0879432910215553, 0.08027928203280686, 0.08027928203280686]",F5
"[360, 721, 181, 1261, 542, 1079, 1622, 452, 1082, 1441]","[1.0, 0.5167026479788904, 0.10446751226583531, 0.09291988555892847, 0.07404695094362057, 0.04084090565772316, 0.03178713490497436, 0.025823499406996242, 0.02412446701420822, 0.016908618297581595]",F5
"[360, 540, 1260, 723, 597, 181, 901, 1621, 1440, 1079]","[1.0, 0.3190454063696127, 0.10131353627627547, 0.07717960465845139, 0.05910748368553117, 0.029422019165003328, 0.026055345117458974, 0.02199299350285288, 0.017408542628880766, 0.015917919486852016]",F5
"[540, 360, 719, 181, 901, 1082, 1440, 1260, 1801, 1801]","[1.0, 0.41581676410511614, 0.13290300983656775, 0.09713867098503569, 0.08965498623949295, 0.06624808982905767, 0.03150354757108442, 0.02940056283169669, 0.021335131246382737, 0.021335131246382737]",F5
