10_freq,10_peak,note_played
"[327, 131, 197, 393, 65, 261, 459, 391, 103, 263]","[1.0, 0.9412792243957772, 0.7296197336825393, 0.5146641602012844, 0.33036269170587274, 0.21978738981472504, 0.2009388969591295, 0.18751208764308874, 0.11549974969987718, 0.1143644360977907]",C4
"[196, 327, 394, 261, 130, 65, 392, 721, 263, 132]","[1.0, 0.8854233069367146, 0.5688926509906955, 0.5181332520200227, 0.47996206185293655, 0.4389214653043443, 0.30365265813302045, 0.17814579807761372, 0.14606897149430326, 0.07043728112365419]",C4
"[131, 66, 459, 262, 329, 394, 195, 787, 264, 655]","[1.0, 0.43007945477909104, 0.4254200406018275, 0.39113428546581314, 0.2809694691920039, 0.20651446636731396, 0.11877134247601036, 0.07766055957623809, 0.055564748656530744, 0.05399060411397995]",C4
"[197, 328, 66, 262, 393, 133, 459, 524, 785, 391]","[1.0, 0.875959420125322, 0.8245727098135306, 0.44597176101561115, 0.3321491229453311, 0.1561437831566163, 0.1540509445406277, 0.05266365213616186, 0.023611359453132474, 0.021622239724421823]",C4
"[262, 458, 328, 131, 524, 65, 196, 721, 655, 394]","[1.0, 0.7295678548417444, 0.6944773015085015, 0.5130012540514786, 0.32729198131576254, 0.23687478984568583, 0.16508212833450076, 0.06873711619275859, 0.06866531144826572, 0.04730269398006228]",C4
"[262, 196, 393, 65, 327, 129, 524, 458, 917, 264]","[1.0, 0.9247721761585, 0.7986220028391022, 0.4186547436489859, 0.4161943474091042, 0.11796241802938401, 0.11255892933005772, 0.06819323771890329, 0.029008354693450568, 0.02861240975014595]",C4
"[262, 459, 327, 392, 131, 422, 197, 66, 524, 720]","[1.0, 0.7181215658385889, 0.5312324656277123, 0.4486024552470871, 0.44704480287459103, 0.29631519332985595, 0.2844326681367039, 0.19679349964016513, 0.09578911219225746, 0.0499982011171172]",C4
"[197, 328, 66, 144, 459, 393, 262, 720, 654, 266]","[1.0, 0.9374924802100346, 0.7711225448155906, 0.2652179962798111, 0.24259972606942515, 0.12131165353491623, 0.11362632504494978, 0.03941516451944819, 0.031804620119661224, 0.021950116680334742]",C4
"[327, 131, 197, 393, 65, 523, 261, 357, 720, 104]","[1.0, 0.685223743541879, 0.5966329003710177, 0.39667992473586394, 0.23617918762868295, 0.21126321833201947, 0.1370465664877568, 0.13144250370105962, 0.06664862162123074, 0.06354635237860283]",C4
"[196, 392, 655, 65, 130, 261, 327, 456, 459, 786]","[1.0, 0.8632955917949794, 0.4537667611843891, 0.3704700555494514, 0.3666404984509249, 0.3327142027132538, 0.09321827018001236, 0.06351376344099448, 0.056564570046330746, 0.027316751996900184]",C4
"[328, 131, 250, 263, 196, 393, 66, 721, 458, 589]","[1.0, 0.6428826124838378, 0.37651831976431815, 0.36459854650211737, 0.3214655898388621, 0.283064873321342, 0.2030572611164178, 0.13824273032998946, 0.10726461044488506, 0.03186475099272243]",C4
"[197, 328, 66, 394, 133, 263, 459, 655, 525, 786]","[1.0, 0.8311197029463614, 0.7228962112726093, 0.36962207891154786, 0.35316675267135395, 0.23532875444073473, 0.09516224871862347, 0.0525708316969399, 0.033849174345479766, 0.027877405983983704]",C4
"[131, 327, 393, 197, 65, 459, 525, 263, 411, 720]","[1.0, 0.9373593721488891, 0.9200500216607246, 0.7736983527558516, 0.2865662968380458, 0.28258185927991364, 0.07666638251728139, 0.04630961772996312, 0.04361223552606688, 0.03159159763088655]",C4
"[327, 196, 458, 65, 129, 721, 260, 391, 132, 263]","[1.0, 0.8934990518438629, 0.7908404122168117, 0.4036153387346266, 0.37772515437277243, 0.2432883163252541, 0.08353470405496272, 0.047286680689203116, 0.037823616396567096, 0.03757160883158568]",C4
"[394, 262, 197, 325, 352, 459, 66, 131, 134, 524]","[1.0, 0.7003795330238075, 0.41172902656410676, 0.3278452118845721, 0.25104459607720697, 0.21979708649499166, 0.1890118176649512, 0.10503002970848761, 0.05694986689801562, 0.03933905177870705]",C4
"[66, 329, 262, 295, 131, 460, 197, 394, 722, 591]","[1.0, 0.7307252324642114, 0.5978170246282728, 0.5182070803566229, 0.47062410561597534, 0.15163527151835018, 0.10047622167563319, 0.050151425283905475, 0.043683952906993895, 0.0302553375392073]",C4
"[393, 327, 196, 66, 261, 458, 263, 132, 722, 525]","[1.0, 0.7869406985540518, 0.6517001876656893, 0.4778396841913664, 0.3370876334939241, 0.20449185946151066, 0.18188769230165602, 0.12102951911850784, 0.026828671348138267, 0.024190584309801647]",C4
"[131, 197, 458, 328, 65, 265, 524, 392, 655, 124]","[1.0, 0.7884608920308598, 0.5387259121623129, 0.3614568847041115, 0.3395889447380643, 0.1419380588300257, 0.13701163145459602, 0.046825140816056376, 0.02423012425706237, 0.017346488896930978]",C4
"[328, 197, 264, 132, 108, 393, 65, 459, 721, 524]","[1.0, 0.5553704747855155, 0.2638786197578672, 0.1843286319182914, 0.1716600307024854, 0.1699086765808847, 0.16456676096905726, 0.08706794662888809, 0.03383120887914873, 0.028809688019643887]",C4
"[328, 131, 228, 263, 196, 66, 524, 393, 722, 457]","[1.0, 0.776376946216576, 0.5071627634445179, 0.33620143302935335, 0.2979879647044349, 0.2945902356828157, 0.10613403315373689, 0.07962644523706049, 0.03208945707114551, 0.020775265820274134]",C4
"[197, 328, 66, 394, 132, 263, 459, 525, 722, 591]","[1.0, 0.7266031329867614, 0.6997641836762593, 0.33007620800941984, 0.2632961989478245, 0.23422296389039415, 0.09624902650363938, 0.047665131604923784, 0.021835545374064933, 0.016986155235381422]",C4
"[328, 262, 394, 131, 460, 65, 195, 324, 721, 655]","[1.0, 0.9749449777806666, 0.6681908438551729, 0.4682235980303503, 0.32797409775319375, 0.15576550491539057, 0.14790993199294028, 0.09881745171432545, 0.07328274334845168, 0.04775961508383235]",C4
"[262, 196, 393, 65, 131, 459, 326, 441, 655, 786]","[1.0, 0.5205844354303242, 0.37602002103645793, 0.3254146411390783, 0.18127923097060564, 0.1675075646465598, 0.11002986017844851, 0.05490765486263867, 0.02449196259594288, 0.019381025547566336]",C4
"[262, 459, 327, 197, 390, 132, 421, 721, 129, 265]","[1.0, 0.4087274620888817, 0.38495404726790955, 0.3608318268324173, 0.2339657855166834, 0.22048793648791484, 0.0432493534622326, 0.0274576638892961, 0.025641011438402382, 0.014026722626273679]",C4
"[262, 66, 393, 197, 131, 458, 655, 327, 330, 524]","[1.0, 0.6112702136463812, 0.29230728555085944, 0.256331712157287, 0.18857960470725937, 0.09941410190727845, 0.09603523512418277, 0.034933219981449805, 0.03325920529740672, 0.02082215547054463]",C4
"[262, 328, 196, 394, 299, 67, 460, 458, 656, 722]","[1.0, 0.6225524742295803, 0.47606688482561316, 0.20116599156103812, 0.15230428380019934, 0.04513794678174428, 0.03693087359138508, 0.03565834068689536, 0.021248397173584416, 0.015602051075002277]",C4
"[328, 131, 262, 65, 394, 300, 197, 459, 193, 525]","[1.0, 0.6170924263061154, 0.4569394474503352, 0.3323399748930892, 0.22160151510545759, 0.10457081548609118, 0.09395009320395485, 0.061279995899545844, 0.05013620739460371, 0.02981412301334678]",C4
"[197, 393, 132, 328, 100, 65, 655, 458, 262, 786]","[1.0, 0.4269581734824884, 0.3281200275610046, 0.20545762200607529, 0.1617626448033933, 0.14903901750286208, 0.11757593300485829, 0.08538805852026735, 0.06308050737867306, 0.014631838224134941]",C4
"[131, 327, 66, 392, 457, 196, 262, 459, 201, 653]","[1.0, 0.7218746372580179, 0.4321873230136637, 0.29475884781998396, 0.28200117577288564, 0.27231388088149017, 0.19091534490661774, 0.07961541155135374, 0.05896751047448657, 0.026548190465087485]",C4
"[262, 392, 196, 326, 458, 130, 588, 194, 390, 417]","[1.0, 0.919310522605242, 0.8016837615830689, 0.2953722601418949, 0.17823393676189356, 0.08013918707012269, 0.05995892118120475, 0.05878312321778409, 0.0533594096911112, 0.04046906412953811]",C4
"[196, 327, 65, 130, 458, 263, 394, 261, 392, 523]","[1.0, 0.9499770453710987, 0.458183671911468, 0.3702313898142491, 0.36855089950083986, 0.1319819573656373, 0.08709546145913732, 0.08164468948124622, 0.06562615022208343, 0.06087936991558819]",C4
"[131, 261, 66, 196, 328, 458, 349, 590, 198, 326]","[1.0, 0.4967942586993876, 0.46691322005769076, 0.4032868983190859, 0.3850420627996722, 0.32139628307376195, 0.1662348904366778, 0.14804748915640756, 0.13694029311711473, 0.13065454769640739]",C4
"[197, 66, 328, 262, 459, 393, 299, 590, 721, 136]","[1.0, 0.7554738219507326, 0.6369883888493201, 0.49514002915646327, 0.20157033642609498, 0.19497289298757417, 0.06919067807738209, 0.032210156983515634, 0.026875720030390023, 0.020947457559888655]",C4
"[262, 328, 196, 66, 394, 132, 392, 590, 326, 458]","[1.0, 0.7036036243396825, 0.4210235790806289, 0.10106428092346736, 0.08210566445879877, 0.07261051199446156, 0.05465766263126715, 0.03979626816265522, 0.03875120523884102, 0.03276246633848284]",C4
"[197, 131, 263, 65, 394, 328, 460, 591, 525, 657]","[1.0, 0.7955891872578099, 0.4399387105768311, 0.20985270937578487, 0.1444546639163637, 0.11570038190727706, 0.07042188032594006, 0.05109044651560183, 0.03173326343484731, 0.031060745756814213]",C4
"[329, 132, 198, 65, 105, 265, 658, 460, 592, 261]","[1.0, 0.7065647010690445, 0.34816715381115537, 0.20854704836021815, 0.19382799063959144, 0.07354358902950245, 0.048377612146726576, 0.04678600896716593, 0.03105709200791607, 0.027547336275568008]",C4
"[197, 132, 460, 92, 330, 262, 65, 395, 328, 657]","[1.0, 0.2577425051697773, 0.23751215942826012, 0.19595809014925766, 0.13646207400517882, 0.08524126633037614, 0.07272063180216842, 0.04733736939793536, 0.0433341119964693, 0.0363728635609788]",C4
"[263, 131, 196, 66, 395, 198, 328, 372, 526, 460]","[1.0, 0.7281598571742491, 0.37947063750425913, 0.3638549619329778, 0.35918179923522814, 0.3441411756515752, 0.24910069632667248, 0.12554783969634273, 0.034926381767111866, 0.02510033995998178]",C4
"[198, 66, 329, 396, 201, 265, 357, 133, 129, 526]","[1.0, 0.9351035987440917, 0.5771485509749078, 0.10439168550777551, 0.08283216101258868, 0.06661928075136805, 0.05445180946985732, 0.05227250380564555, 0.03074009843678037, 0.028429930244264143]",C4
"[33, 33, 99, 99, 133, 133, 197, 197, 68, 68]","[1.0, 1.0, 0.6136241624678516, 0.6136241624678516, 0.27406413943053676, 0.27406413943053676, 0.10176697108990226, 0.10176697108990226, 0.054232090105592476, 0.054232090105592476]",C4
"[66, 199, 132, 332, 57, 597, 135, 124, 600, 265]","[1.0, 0.7242887559399928, 0.2697275886804823, 0.09107939073680152, 0.08716249153403312, 0.05179724473862266, 0.05017916733431306, 0.04668487878694288, 0.043916521857058806, 0.03743295802590075]",C4
"[133, 66, 200, 400, 331, 264, 801, 26, 18, 665]","[1.0, 0.38861126872444235, 0.21847767060499454, 0.03780104074898026, 0.01838307049124746, 0.012824951711871327, 0.01266255788302309, 0.010311944972343837, 0.009592795164558595, 0.009101556749406065]",C4
"[67, 133, 334, 200, 64, 601, 400, 28, 26, 268]","[1.0, 0.09356384192201599, 0.08406107132983971, 0.042799579934587564, 0.030910043904144473, 0.030481112803525057, 0.02443455986818895, 0.019147515964998845, 0.01900583296272013, 0.017848463498098738]",C4
"[134, 103, 334, 65, 201, 468, 400, 603, 29, 735]","[1.0, 0.40365435230673513, 0.17076676876422767, 0.11858721381684094, 0.06836718518392793, 0.053427740341819616, 0.03624537445763893, 0.03572945541250712, 0.028415328965097283, 0.02462827742075357]",C4
"[134, 132, 201, 65, 334, 332, 267, 401, 100, 601]","[1.0, 0.35632817571723285, 0.2675734221605126, 0.1708111381467068, 0.14469994583050502, 0.06651440476867247, 0.05683919894749418, 0.04834387420378748, 0.043467136766492144, 0.04133348003584611]",C4
"[67, 334, 132, 200, 466, 336, 202, 536, 28, 268]","[1.0, 0.3272517621332518, 0.12023385706784603, 0.048620546609540946, 0.0455086910839153, 0.0407761915761332, 0.031102032893040702, 0.027638203007589863, 0.02632841181456215, 0.021968111182391524]",C4
"[133, 200, 66, 334, 267, 467, 534, 27, 669, 401]","[1.0, 0.412249811800468, 0.26983965685742145, 0.10642973649687994, 0.02731041655009009, 0.02284959338513565, 0.020184373715092584, 0.02007533879099947, 0.019551996628838823, 0.01614771549670765]",C4
"[67, 334, 200, 133, 65, 601, 135, 868, 62, 19]","[1.0, 0.0942538428234272, 0.06655625047480809, 0.04498679295903073, 0.0384424158873876, 0.03808331530593488, 0.03535454652647474, 0.02812514926184901, 0.020205944146350633, 0.01904163851683295]",C4
"[134, 92, 201, 66, 334, 468, 602, 735, 69, 269]","[1.0, 0.3409779719115695, 0.20355136954887496, 0.13418795982871018, 0.11478409269429839, 0.06536542214621525, 0.05386730903863247, 0.04131439710643987, 0.030095274261664546, 0.02041622422376064]",C4
"[134, 66, 335, 104, 201, 467, 267, 401, 30, 332]","[1.0, 0.3873195205734152, 0.33648623314010273, 0.2772322504964102, 0.09219377309230282, 0.0788898218443166, 0.04427961084025678, 0.04050192335270889, 0.032596678208969436, 0.028604720154832737]",C4
"[67, 133, 333, 198, 601, 249, 466, 27, 268, 398]","[1.0, 0.3266312620717933, 0.15787932563583168, 0.13368387577342059, 0.023677411516958867, 0.02284565181450399, 0.02210096596696926, 0.02209788416015847, 0.019888141597073982, 0.017429921953612152]",C4
"[134, 103, 65, 265, 466, 198, 331, 664, 398, 267]","[1.0, 0.37525150003056107, 0.2938477159395867, 0.25771482892775366, 0.12236705627584872, 0.07869022244926094, 0.05934618747595111, 0.05405266174599281, 0.048586910807214216, 0.0447698269546162]",C4
"[133, 66, 333, 266, 466, 201, 13, 331, 26, 398]","[1.0, 0.5612328356440017, 0.07843781404608374, 0.04903438702886829, 0.03748018072635701, 0.02177271148237515, 0.020982803361447727, 0.019129967890045313, 0.016278783795052824, 0.01490700012153909]",C4
"[67, 200, 144, 266, 334, 29, 23, 666, 61, 399]","[1.0, 0.3364795226010562, 0.0817998573803216, 0.07397404974946394, 0.056250484997917675, 0.0370637114711805, 0.024299256085613213, 0.023008490095708857, 0.02055949694024458, 0.02016155536541254]",C4
"[67, 133, 266, 201, 332, 131, 398, 22, 598, 466]","[1.0, 0.23163772745354036, 0.04744394770875161, 0.03470994571020686, 0.02898326689022596, 0.021237237198616442, 0.017526908981848655, 0.01476423366408959, 0.012141710180063088, 0.011749018133435053]",C4
"[199, 132, 66, 332, 26, 267, 666, 19, 60, 14]","[1.0, 0.5946980771614295, 0.4796831974063948, 0.1819776964160944, 0.07507516490851539, 0.07360761480904848, 0.070507371918117, 0.04258706240920918, 0.03872177645075845, 0.030719912822570406]",C4
"[133, 66, 331, 200, 135, 126, 464, 25, 268, 335]","[1.0, 0.6918916360959128, 0.07319974984855185, 0.062363307369947274, 0.04506579353255527, 0.035536733316426414, 0.02776996204161579, 0.02247228293943502, 0.02146312118041329, 0.019075320906133245]",C4
"[200, 67, 134, 333, 265, 269, 336, 58, 27, 33]","[1.0, 0.7557599840437587, 0.17300859529047793, 0.13405320237436677, 0.11491660028787962, 0.08417413205126446, 0.07184522176353927, 0.05923988361750695, 0.056349309297245985, 0.04681397503368886]",C4
"[67, 133, 335, 65, 266, 131, 199, 29, 26, 197]","[1.0, 0.28036213241804764, 0.054166465697851746, 0.042165982884914244, 0.04128291509552733, 0.03631315024400494, 0.03517475870596906, 0.03201966164518283, 0.01654035103193277, 0.014381141688280908]",C4
"[199, 66, 131, 332, 262, 466, 68, 27, 61, 58]","[1.0, 0.8132937507662863, 0.584548319155507, 0.18799903964457712, 0.1310733983248053, 0.10088836572678694, 0.0992488735250288, 0.08628861592954926, 0.08469721505058705, 0.0707317336763122]",C4
"[133, 66, 267, 116, 63, 200, 265, 334, 332, 24]","[1.0, 0.7754081185949624, 0.06559508565536762, 0.055361576629523415, 0.04578798531973778, 0.04198553210938275, 0.03151942019398163, 0.030856885282473934, 0.029906498741786847, 0.024263691147447745]",C4
"[265, 132, 66, 332, 62, 199, 130, 58, 25, 13]","[1.0, 0.823725016922635, 0.6751593460779165, 0.22280724790774606, 0.1935701388213845, 0.15998409789690027, 0.14698529368489227, 0.08131777156141039, 0.060764964698558216, 0.05966511603578778]",C4
"[67, 133, 332, 665, 27, 21, 267, 6, 334, 263]","[1.0, 0.08149023021316193, 0.0492201397182756, 0.03216179850421995, 0.024347843065834932, 0.014656577095967389, 0.014474332198442423, 0.013457821104964606, 0.01216089724299963, 0.011840203143038696]",C4
"[67, 200, 333, 135, 28, 267, 31, 867, 600, 6]","[1.0, 0.3159725430790073, 0.08256364044331758, 0.06591777731519727, 0.046189885512341496, 0.039663980892468705, 0.02609625577071356, 0.024017971548391394, 0.017624051655748835, 0.016758447803062508]",C4
"[133, 66, 200, 335, 29, 267, 667, 198, 600, 58]","[1.0, 0.3770278257845374, 0.20729165875432684, 0.060155680949096596, 0.023270293132390346, 0.02187402704376549, 0.017330110868804312, 0.01638639465344914, 0.014855277445398473, 0.013570267028731152]",C4
"[67, 134, 200, 333, 668, 266, 69, 64, 26, 47]","[1.0, 0.7465030259414323, 0.1927071372805869, 0.11880968254545125, 0.059095783773345276, 0.055676674792273374, 0.05017177147039443, 0.04571900431545952, 0.038863125841363255, 0.030844688294620854]",C4
"[67, 200, 268, 135, 601, 332, 27, 334, 465, 58]","[1.0, 0.18149377995172702, 0.06498581596203071, 0.05278424090451266, 0.034704929834869634, 0.03161502464060993, 0.028843836682495776, 0.028613711623367268, 0.022061234890324452, 0.02110596203011547]",C4
"[133, 66, 200, 334, 64, 332, 24, 667, 467, 17]","[1.0, 0.31822972311637193, 0.26016114788374817, 0.05436054060637816, 0.027755346695069683, 0.021302608475645492, 0.01834720617100679, 0.016251400444972183, 0.015671212241117168, 0.014629172316421966]",C4
"[67, 134, 334, 336, 267, 269, 69, 200, 63, 468]","[1.0, 0.13061462750722824, 0.09389275809164688, 0.06945991758003724, 0.058861970204091854, 0.03583835517813613, 0.03309950868860383, 0.030796531092689948, 0.029054397559029044, 0.026393043814573625]",C4
"[134, 83, 65, 201, 337, 269, 468, 334, 26, 667]","[1.0, 0.2764892553472724, 0.17277350452253037, 0.1413855610052427, 0.1050282536995107, 0.054738447465505984, 0.04405718950860215, 0.03969098997341468, 0.03808510027902395, 0.027559279292364836]",C4
"[134, 132, 65, 335, 268, 63, 164, 202, 468, 129]","[1.0, 0.39651505549129734, 0.2644198075285631, 0.23445240641558354, 0.1177939321477525, 0.08878179178209393, 0.06900478744016536, 0.06876170483609455, 0.0542030032321272, 0.05205787132722869]",C4
"[67, 135, 133, 268, 71, 337, 333, 27, 31, 203]","[1.0, 0.2606172822444552, 0.24875033411545236, 0.06478205202876106, 0.060007543288541354, 0.04147546704540315, 0.030771045257454773, 0.028506783547693388, 0.0188049517370417, 0.017785255322406]",C4
"[269, 132, 65, 403, 70, 335, 62, 136, 58, 13]","[1.0, 0.5850482710834627, 0.48676427204250416, 0.11444168503589675, 0.10084196170010554, 0.10064829397222992, 0.0914267691748736, 0.07560322301889803, 0.07359223782067972, 0.04370853356348461]",C4
"[333, 66, 107, 63, 69, 14, 27, 134, 200, 2]","[1.0, 0.5280738138066108, 0.13956356487097055, 0.10507849705860438, 0.0920456229740702, 0.08339283799145422, 0.061838186573192275, 0.0578257748712623, 0.05341091360440668, 0.05044730366874966]",C4
"[67, 14, 135, 21, 268, 57, 11, 34, 1, 4]","[1.0, 0.2725533078809278, 0.22419688389121584, 0.1668040770567255, 0.1462569442907735, 0.10217224807075186, 0.08967271258382135, 0.08909033128029425, 0.0841195016694211, 0.07676372582051504]",C4
"[64, 13, 71, 26, 20, 9, 6, 29, 69, 22]","[1.0, 0.5600888078379137, 0.496240724386777, 0.35886236938330646, 0.34426958274730707, 0.19253644714519105, 0.15862808286199526, 0.15575347451395083, 0.13351367690347263, 0.13170163335724788]",C4
"[64, 11, 21, 216, 50, 15, 173, 6, 18, 3]","[1.0, 0.47140284025148166, 0.39731626796253444, 0.3613278483271756, 0.257183580222206, 0.24638748085849918, 0.2002420973768348, 0.19010826066860587, 0.17646978648027947, 0.1726672128806735]",C4
"[1009, 1009, 1079, 1079, 343, 343, 1297, 1297, 166, 166]","[1.0, 1.0, 0.8785158210696626, 0.8785158210696626, 0.8543210332854534, 0.8543210332854534, 0.8366344233582879, 0.8366344233582879, 0.8253987556334569, 0.8253987556334569]",C4
"[133, 66, 266, 62, 130, 334, 200, 58, 26, 329]","[1.0, 0.7684929687093909, 0.2395344482777853, 0.18438457663336555, 0.17014949863354234, 0.08765281945002498, 0.06464252124336074, 0.058383330164860255, 0.05007769124301902, 0.04956651328165342]",C4
"[67, 134, 334, 200, 600, 266, 29, 268, 668, 401]","[1.0, 0.14189473455662047, 0.09203640228302226, 0.05006300273566887, 0.04850064951933368, 0.034603102755851343, 0.033349314496708214, 0.025695176373511285, 0.024389545523295895, 0.019617419257824915]",C4
"[134, 102, 333, 601, 65, 202, 335, 668, 267, 867]","[1.0, 0.17650658866742094, 0.16953413545367252, 0.1098181461688447, 0.0915404887773631, 0.06836442276818915, 0.05990482524202755, 0.03735232569712911, 0.03677137159816286, 0.030027032058358546]",C4
"[134, 201, 334, 132, 401, 65, 267, 601, 603, 136]","[1.0, 0.29910955686618745, 0.24639932889069294, 0.19984897612554492, 0.15687870971851628, 0.1210824433389102, 0.11445461094498897, 0.0618306496804561, 0.047609378405499815, 0.044800411801250356]",C4
"[67, 135, 336, 133, 266, 603, 334, 69, 670, 199]","[1.0, 0.22927643376856868, 0.198627794425448, 0.12303504094007157, 0.09833367916968169, 0.06778042702953206, 0.06666365193992982, 0.0646559057948857, 0.049480481927370125, 0.046294662820165214]",C4
"[335, 133, 66, 201, 402, 333, 669, 873, 27, 869]","[1.0, 0.44139981215487833, 0.2347217120413704, 0.13453801889375722, 0.06075891643125165, 0.03501759563916155, 0.03400892643199658, 0.02632517820620075, 0.024865411195102497, 0.023852617895495174]",C4
"[67, 268, 132, 201, 402, 334, 336, 871, 602, 175]","[1.0, 0.5033521860717615, 0.08615346377350903, 0.08172621879875963, 0.07221726802998167, 0.06588301755640866, 0.058677240396653126, 0.03941834777020262, 0.034256402889108854, 0.028360985436535664]",C4
"[133, 334, 200, 65, 401, 602, 669, 269, 336, 535]","[1.0, 0.4608152832414637, 0.1498980785783976, 0.10265039987326265, 0.09284895996754293, 0.02726036611998426, 0.022989137097480218, 0.02279270835287513, 0.021199021819691563, 0.01929298664416551]",C4
"[67, 201, 336, 65, 601, 267, 133, 332, 400, 334]","[1.0, 0.21610724573150086, 0.06912628836464194, 0.06409659467039296, 0.048091634618211046, 0.045274271678472415, 0.04019732110469806, 0.03160174123843005, 0.031165424185515257, 0.025182773216079427]",C4
"[134, 66, 201, 335, 68, 269, 267, 400, 604, 100]","[1.0, 0.23228055417792243, 0.10559707722142359, 0.09838207578353265, 0.09700423388577513, 0.08438167720872579, 0.04867133070801435, 0.04002385281149377, 0.04001597399447846, 0.03888912713645572]",C4
"[67, 134, 268, 200, 401, 241, 335, 601, 270, 30]","[1.0, 0.8893120306800525, 0.2009524393066132, 0.11414735902493857, 0.10513290501746692, 0.0711759455274787, 0.055150321236899814, 0.04489142853994248, 0.03666673600167506, 0.029684754230353858]",C4
"[134, 67, 200, 65, 335, 333, 601, 870, 25, 29]","[1.0, 0.251187786088704, 0.10211149444835298, 0.09829889234913182, 0.09409238045071217, 0.08000070401538231, 0.060154049139873905, 0.050306880095266356, 0.034921531668818694, 0.03483740512883002]",C4
"[201, 132, 65, 336, 269, 267, 164, 469, 602, 670]","[1.0, 0.2074614579410475, 0.18727638420888282, 0.08814894825404149, 0.07692747127564886, 0.06447635052789184, 0.06214032805169166, 0.0593398900823399, 0.04180677602639671, 0.03882961760293786]",C4
"[67, 201, 133, 268, 334, 180, 29, 27, 667, 468]","[1.0, 0.4163923283435746, 0.15764349878968809, 0.08553205254082757, 0.04691249970648068, 0.04290130305302566, 0.036699745294552444, 0.03657764043213174, 0.031275127261944605, 0.024706003951721855]",C4
"[133, 334, 66, 200, 670, 468, 64, 400, 601, 247]","[1.0, 0.42907014304921315, 0.1657045652028782, 0.14997317875182845, 0.067680523232258, 0.026098021341286505, 0.02488569242979164, 0.016735569637000788, 0.01586828457487033, 0.015772259178273303]",C4
"[67, 334, 133, 267, 135, 400, 670, 65, 69, 402]","[1.0, 0.15010108408520537, 0.11538844579091866, 0.08593050210388718, 0.05660206716836247, 0.05618055477046106, 0.043621535112011965, 0.03698265584591553, 0.033489765737865725, 0.032047076398863644]",C4
"[134, 102, 334, 66, 201, 667, 268, 336, 599, 401]","[1.0, 0.3325883309707656, 0.2506652418285316, 0.18756866640007963, 0.15118848159300918, 0.05396494905029225, 0.044122822763294316, 0.04262366194803058, 0.04110051770677228, 0.0367798943207042]",C4
"[134, 334, 66, 102, 267, 402, 202, 64, 602, 399]","[1.0, 0.4212489353364311, 0.3978844736046928, 0.37981955670535483, 0.24592558255343638, 0.16663289912032342, 0.09568336436616443, 0.09421103362166061, 0.07949009288064089, 0.05642895461533873]",C4
