index,rms,spec_cent,spec_bw,rolloff,zcr,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,instrument,note_played
17,0.16285454,732.89160679259,971.7436812258156,1108.9599609375,0.025390625,-337.4613,121.383286,-44.403656,12.292021,-16.858795,-17.177965,-19.883354,-26.664598,-22.836502,-9.865171,-10.405752,-13.768194,-15.606669,27,BTb-ord-C#4-ff-N-T21u
18,0.16181877,707.497140765427,932.6265304248568,1108.9599609375,0.02490234375,-347.8801,125.71484,-42.906063,5.334405,-13.54948,-20.203838,-20.190264,-25.93029,-26.342438,-13.638241,-13.96257,-15.014694,-15.118928,27,BTb-ord-C#4-ff-N-T21u
19,0.16029383,688.4013149791394,882.6226623083443,1108.9599609375,0.02490234375,-360.06635,128.93361,-43.698547,1.0654179,-12.042708,-24.299429,-18.902754,-24.710499,-23.88337,-19.9141,-18.049248,-17.460096,-16.140724,27,BTb-ord-C#4-ff-N-T21u
20,0.15932791,668.3257134262176,841.1465106418608,1098.193359375,0.02490234375,-369.05734,131.41699,-42.13248,-1.6639583,-9.396269,-26.524181,-16.986553,-21.01131,-21.334206,-19.61492,-18.527084,-16.487446,-15.999613,27,BTb-ord-C#4-ff-N-T21u
21,0.15832242,655.4755398982755,833.9224389683462,1098.193359375,0.02490234375,-372.848,137.65233,-39.811707,-3.0288184,-1.4867611,-26.684786,-16.12011,-24.998186,-26.837702,-14.013543,-16.816914,-15.403793,-14.405106,27,BTb-ord-C#4-ff-N-T21u
22,0.15653831,656.8174531237943,835.1957595189918,1098.193359375,0.025390625,-367.82172,142.28195,-38.93338,-5.310071,-0.9753333,-24.753746,-16.703556,-23.784185,-26.568367,-14.206065,-14.614805,-13.892558,-13.3227215,27,BTb-ord-C#4-ff-N-T21u
23,0.1542949,638.0681767477827,811.6006631691608,850.5615234375,0.02490234375,-373.7793,140.4318,-37.052887,-9.489315,-4.753856,-25.92566,-20.291897,-25.322433,-26.684021,-18.881231,-15.674925,-17.435015,-15.944134,27,BTb-ord-C#4-ff-N-T21u
24,0.15500478,627.3294528729572,798.9946644418111,839.794921875,0.025390625,-380.40015,138.7969,-34.88205,-9.676924,-4.4067097,-26.81364,-21.82452,-25.822998,-25.475544,-16.455685,-18.429586,-20.497198,-15.417433,27,BTb-ord-C#4-ff-N-T21u
25,0.15402746,611.9377168689275,768.7184843788106,839.794921875,0.025390625,-386.55725,141.1202,-30.108978,-11.006052,-1.6421784,-23.716034,-20.087711,-27.426777,-25.866066,-14.770695,-20.665195,-19.436499,-13.474126,27,BTb-ord-C#4-ff-N-T21u
26,0.1556595,596.1488347190042,725.7239581206428,839.794921875,0.025390625,-388.1029,142.77765,-25.370548,-9.146257,-3.1230328,-26.365334,-20.726809,-25.817345,-26.887434,-14.725286,-14.744894,-15.112911,-14.194076,27,BTb-ord-C#4-ff-N-T21u
27,0.15597989,584.8894151072022,716.3164004084941,839.794921875,0.02490234375,-393.21683,140.76038,-26.649227,-12.483331,-2.9844341,-25.839388,-19.205448,-21.791525,-24.8902,-17.531858,-16.131924,-16.152807,-17.933224,27,BTb-ord-C#4-ff-N-T21u
28,0.155148,588.2766548592978,727.6941644000743,839.794921875,0.02490234375,-392.54175,141.64346,-27.968372,-14.261016,-0.7745887,-22.03799,-17.734894,-22.690678,-25.640614,-18.457462,-19.994263,-19.393612,-17.240158,27,BTb-ord-C#4-ff-N-T21u
29,0.15458061,580.8880234772721,722.7182422930362,839.794921875,0.02490234375,-397.21252,141.52199,-24.15457,-16.65495,-2.774064,-24.65573,-23.602142,-24.226057,-26.433235,-17.717747,-16.938911,-18.200634,-16.492485,27,BTb-ord-C#4-ff-N-T21u
30,0.15270036,580.1131059069501,716.1307974914753,839.794921875,0.02490234375,-396.08914,144.61852,-23.546803,-17.212418,-1.01543,-25.828527,-23.361376,-23.427593,-30.077896,-17.688995,-13.943509,-16.4175,-13.121,27,BTb-ord-C#4-ff-N-T21u
31,0.15151098,583.506162646935,696.9361785620073,839.794921875,0.025390625,-390.78778,148.03369,-26.473347,-17.648539,0.95148385,-25.339731,-20.190619,-20.44072,-29.074326,-16.074963,-10.833775,-14.772573,-12.612448,27,BTb-ord-C#4-ff-N-T21u
32,0.14992034,570.1940447279555,657.5743195634267,839.794921875,0.025390625,-397.59097,146.77231,-22.456562,-19.501385,-0.5309304,-25.915047,-23.357754,-20.383385,-26.654198,-16.221159,-11.551894,-15.815676,-14.524781,27,BTb-ord-C#4-ff-N-T21u
33,0.15001726,561.0369812285813,655.5269608288403,829.0283203125,0.025390625,-405.2327,146.33582,-17.8638,-22.557919,0.6492491,-22.39278,-26.65641,-22.365665,-25.685991,-15.966635,-11.399141,-19.141098,-17.177979,27,BTb-ord-C#4-ff-N-T21u
34,0.1488214,565.4932203756114,670.9981141423433,829.0283203125,0.025390625,-401.76904,146.94144,-19.862625,-21.19477,2.719338,-19.723022,-23.052048,-21.264076,-24.313637,-12.544118,-10.993753,-20.331028,-15.269747,27,BTb-ord-C#4-ff-N-T21u
35,0.14928295,562.9294081880329,658.479425427774,829.0283203125,0.025390625,-407.851,142.7677,-18.22894,-20.134962,0.7088078,-22.043854,-23.982668,-22.361935,-25.989645,-13.762407,-12.604825,-21.727503,-15.352247,27,BTb-ord-C#4-ff-N-T21u
36,0.14853452,557.8960047465736,629.9417888436358,829.0283203125,0.02490234375,-410.82697,140.91019,-19.164062,-23.82421,-2.4353242,-23.309544,-26.594254,-26.20557,-30.213081,-18.479519,-15.188288,-21.582458,-15.758282,27,BTb-ord-C#4-ff-N-T21u
37,0.14814512,561.6889714627742,638.1339302557358,829.0283203125,0.02490234375,-410.69202,140.8989,-18.28108,-20.566208,1.8928454,-19.852936,-24.44173,-25.712751,-30.432333,-16.812122,-11.990097,-19.786005,-15.766714,27,BTb-ord-C#4-ff-N-T21u
38,0.14730616,544.6950565367724,634.0599607474907,829.0283203125,0.02490234375,-416.16946,142.26956,-12.525116,-24.052565,-0.44969922,-16.42136,-21.28699,-19.521072,-24.366705,-17.427158,-13.094818,-19.55036,-18.343674,27,BTb-ord-C#4-ff-N-T21u
39,0.14642419,527.2407214889861,581.0258287850213,829.0283203125,0.02490234375,-418.96378,143.59903,-9.365275,-27.630116,-2.5679412,-14.2790985,-22.875786,-21.14875,-23.609478,-21.25244,-17.608122,-18.988043,-18.14095,27,BTb-ord-C#4-ff-N-T21u
40,0.14724904,516.768066306445,543.5134041863024,829.0283203125,0.025390625,-427.87567,138.87692,-5.369003,-26.09882,-3.6268983,-14.764561,-25.861774,-25.945442,-24.406286,-17.001225,-14.308401,-19.68823,-18.53381,27,BTb-ord-C#4-ff-N-T21u
41,0.1459704,511.605990807383,548.5644146265025,829.0283203125,0.025390625,-430.60446,136.82574,-4.292966,-24.525192,-3.871911,-15.548137,-25.21617,-24.368198,-24.512455,-18.917122,-14.46097,-18.788244,-19.47274,27,BTb-ord-C#4-ff-N-T21u
42,0.14765897,502.6825092147705,539.5677311762523,818.26171875,0.025390625,-432.28918,137.62509,-0.8302089,-22.877289,-3.3485305,-15.980297,-26.451405,-23.892418,-24.548672,-22.096966,-16.690208,-18.483746,-20.247543,27,BTb-ord-C#4-ff-N-T21u
43,0.14723882,512.5340743273724,573.6416362890617,829.0283203125,0.02490234375,-431.4326,139.01305,-0.14602455,-23.187214,-4.4486775,-18.841309,-29.056137,-23.776655,-22.38698,-18.182116,-12.464889,-16.881243,-21.100292,27,BTb-ord-C#4-ff-N-T21u
44,0.14712903,517.1220146049416,587.8817103649773,829.0283203125,0.02490234375,-428.32413,140.88058,-2.8866367,-26.672405,-4.5385036,-17.547256,-28.61915,-23.06939,-22.885487,-20.53735,-12.995888,-15.701851,-22.132957,27,BTb-ord-C#4-ff-N-T21u
45,0.14677037,511.2955420030527,581.3479206268647,818.26171875,0.02490234375,-429.1994,141.25745,-2.844573,-30.911076,-7.372327,-15.253176,-29.198555,-26.669453,-23.156502,-21.208073,-15.282841,-16.700296,-24.47686,27,BTb-ord-C#4-ff-N-T21u
46,0.14500974,508.6116801177373,574.9774699283172,818.26171875,0.02490234375,-431.0006,142.11987,0.9637933,-30.493347,-9.791516,-16.685284,-30.775454,-29.007988,-23.024628,-18.861053,-14.620036,-17.515728,-23.710285,27,BTb-ord-C#4-ff-N-T21u
47,0.14522769,521.3037082321507,632.7317386407054,829.0283203125,0.025390625,-429.7651,140.60355,-2.3492544,-29.14499,-5.4827795,-14.301125,-30.823933,-30.02564,-25.369232,-22.130714,-15.844162,-16.437895,-21.589619,27,BTb-ord-C#4-ff-N-T21u
48,0.14254102,530.414930420725,686.7504775752553,829.0283203125,0.025390625,-425.44858,142.34593,-4.989187,-28.988525,-2.294204,-11.336019,-27.777287,-26.441145,-23.079102,-23.221054,-19.263935,-18.890047,-22.297924,27,BTb-ord-C#4-ff-N-T21u
49,0.1384792,529.054387765222,690.1937479094121,829.0283203125,0.025390625,-426.37277,141.83366,-4.8329835,-30.579277,-5.8499265,-14.922756,-30.42303,-25.427874,-18.687943,-20.776012,-17.52294,-16.099836,-23.850008,27,BTb-ord-C#4-ff-N-T21u
50,0.12853289,502.8502060084217,609.4510798369043,807.4951171875,0.02490234375,-437.51926,138.81711,2.6359987,-31.671932,-10.753935,-15.642513,-29.383802,-24.463602,-18.117897,-19.965378,-15.882176,-12.547957,-19.974854,27,BTb-ord-C#4-ff-N-T21u
51,0.110184275,471.7142462842245,516.5764119196218,570.6298828125,0.02490234375,-452.53293,134.42728,15.91493,-27.622746,-17.234314,-17.965637,-26.064892,-22.03291,-17.528496,-18.681805,-16.165504,-13.919276,-17.729397,27,BTb-ord-C#4-ff-N-T21u
52,0.087060586,449.1735876718072,485.62893962378126,559.86328125,0.02490234375,-472.02338,120.64816,23.690292,-15.771105,-13.92114,-19.121302,-24.420631,-18.916845,-17.424423,-20.057682,-16.532085,-14.184065,-18.025955,27,BTb-ord-C#4-ff-N-T21u
53,0.0600508,448.16641344196637,519.1257638265229,570.6298828125,0.02783203125,-493.18234,103.71568,28.388962,-3.4470925,-5.8056107,-17.03391,-27.21367,-22.20652,-16.491457,-17.279428,-16.505568,-15.244495,-16.944256,27,BTb-ord-C#4-ff-N-T21u
54,0.0341831,498.11051969643853,649.5869566701039,721.3623046875,0.02783203125,-506.7341,91.20332,27.756817,2.0076237,-0.21779966,-13.481692,-26.13717,-21.734646,-14.725891,-15.566055,-15.752269,-13.757572,-15.209431,27,BTb-ord-C#4-ff-N-T21u
55,0.01372573,640.9618033289028,881.1673949343821,850.5615234375,0.03076171875,-528.5037,67.083435,16.07408,-0.9660707,2.3380842,-7.204254,-19.712183,-17.103205,-11.518032,-13.72629,-13.475428,-8.424347,-9.156837,27,BTb-ord-C#4-ff-N-T21u
56,0.00471987,681.2444381369613,995.7952265662675,1108.9599609375,0.03564453125,-542.46533,52.689003,11.143604,-1.4034584,2.6356275,-4.4673753,-13.569172,-10.267679,-6.2460213,-9.567345,-9.275261,-3.7106254,-4.2375546,27,BTb-ord-C#4-ff-N-T21u
57,0.0030714364,822.6801330315196,1223.2841239394077,1378.125,0.03564453125,-554.47906,40.654716,7.2666054,-1.8572865,3.9650967,0.81640285,-6.7969513,-7.4191885,-7.1783915,-9.867537,-7.4415326,-1.1601092,-1.4105794,27,BTb-ord-C#4-ff-N-T21u
58,0.0017345933,1024.1407992190627,1432.8926163994493,1625.7568359375,0.04150390625,-564.08594,32.403572,5.6888666,-5.015066,-1.4436996,-0.13455135,-3.4446561,-5.351507,-6.523805,-7.959737,-6.0699873,-2.3182602,-2.5059693,27,BTb-ord-C#4-ff-N-T21u
59,0.00089323823,1136.3763288160105,1622.875889212777,1658.056640625,0.048828125,-570.7001,27.177013,6.0317626,-5.5289783,-4.87055,-2.0411046,-2.1123028,-3.217213,-4.356423,-5.6605744,-5.7767076,-4.32402,-3.1219854,27,BTb-ord-C#4-ff-N-T21u
60,0.0007247232,1182.6645183640492,1791.531010473477,1658.056640625,0.0556640625,-575.1517,24.211502,8.054123,-3.204934,-4.954,-2.8033116,-2.417588,-3.4774122,-3.725831,-3.4795232,-3.730256,-3.4713712,-1.9499156,27,BTb-ord-C#4-ff-N-T21u
61,0.000535721,1245.2028399871356,2002.6078216429569,1668.8232421875,0.0615234375,-579.29266,20.88749,9.449166,0.29803652,-2.814459,-2.655097,-3.071278,-4.5462275,-5.390308,-4.758125,-3.0561898,-0.9138087,0.6625925,27,BTb-ord-C#4-ff-N-T21u
62,0.00042041118,1480.7315849957045,2310.1016511872403,2562.451171875,0.0634765625,-584.1948,16.053913,8.733086,1.9710808,-1.3821645,-2.0566368,-2.448358,-3.7654254,-5.174806,-5.123434,-3.0619519,-0.12466395,1.5721338,27,BTb-ord-C#4-ff-N-T21u
63,0.00028808342,1822.8626801810874,2639.324602213584,4705.0048828125,0.07275390625,-587.8868,11.895653,6.8027725,1.6918274,-1.1987925,-1.8002536,-1.6957245,-2.2877738,-3.4685626,-3.9855483,-2.9811084,-1.0710932,0.13453987,27,BTb-ord-C#4-ff-N-T21u
64,0.00016975559,2417.969846919943,3020.7098523673044,6642.9931640625,0.1171875,-592.3119,6.8778534,4.5992556,1.9335612,-0.23604035,-1.5957844,-2.3375032,-2.730134,-2.793193,-2.3756196,-1.5007695,-0.56424,-0.13169426,27,BTb-ord-C#4-ff-N-T21u
65,9.524161e-05,3353.8112403242585,3262.735027489886,7838.0859375,0.24755859375,-595.8577,2.550496,1.9490254,1.0931062,0.16409737,-0.6507169,-1.2035496,-1.4206398,-1.3169945,-0.98796153,-0.57995605,-0.24851415,-0.11470799,27,BTb-ord-C#4-ff-N-T21u
66,4.119028e-05,4149.82646474138,3267.7792735695543,8430.2490234375,0.24951171875,-597.8142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,BTb-ord-C#4-ff-N-T21u
67,1.5294123e-05,4876.653730455573,3140.604032816216,8785.546875,0.2236328125,-597.8142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,BTb-ord-C#4-ff-N-T21u
0,0.009595442,610.5356360583393,921.1022780760248,689.0625,0.0126953125,-571.4506,179.99893,41.423744,10.081785,-28.463669,-31.0605,-14.474733,-28.616251,-13.046104,-4.3601613,-21.376768,-3.512166,-7.14112,27,Hn-ord-C#4-mf-N-T12u
1,0.013121918,577.7480262887829,786.6126692750396,753.662109375,0.01904296875,-550.4371,189.64432,19.69939,-7.2365294,-25.287552,-26.574669,-13.825899,-26.594398,-17.55595,-11.6735115,-21.474771,-7.0153203,-7.827732,27,Hn-ord-C#4-mf-N-T12u
2,0.016300714,578.8592060866115,829.2647767361393,635.2294921875,0.025390625,-553.24133,170.02106,6.086873,-5.125899,-29.442675,-27.456478,-11.661028,-26.119904,-22.685604,-15.053049,-20.883688,-11.731139,-10.497292,27,Hn-ord-C#4-mf-N-T12u
3,0.018675694,573.7270371603477,827.098966451277,602.9296875,0.025390625,-570.935,148.79678,-1.0961864,0.7758553,-32.070656,-32.71808,-14.12533,-30.788387,-19.877012,-13.362202,-19.765379,-11.4828615,-12.826553,27,Hn-ord-C#4-mf-N-T12u
4,0.019799972,566.1150382551642,797.1053623354959,624.462890625,0.025390625,-584.4789,139.86082,-2.0899107,-1.1367586,-28.750992,-30.63341,-19.498173,-29.98052,-15.232203,-16.919216,-21.632278,-10.485363,-13.247539,27,Hn-ord-C#4-mf-N-T12u
5,0.02084855,540.5980247000858,731.7020262384626,570.6298828125,0.025390625,-591.74445,145.04034,-2.2565784,-15.054861,-25.122025,-30.467793,-25.730103,-25.436485,-13.267008,-20.619715,-22.178375,-4.749983,-8.83783,27,Hn-ord-C#4-mf-N-T12u
6,0.021692354,515.7206552228035,686.4501696156492,570.6298828125,0.025390625,-598.8782,147.76138,-1.5852365,-24.991194,-22.84472,-27.787836,-24.397102,-20.446012,-12.323154,-16.993656,-21.549778,-6.574994,-4.1724434,27,Hn-ord-C#4-mf-N-T12u
7,0.022637257,501.4897895264909,645.282119753981,570.6298828125,0.025390625,-599.4149,152.19528,4.0324006,-22.135445,-21.419212,-31.34544,-27.24421,-21.028343,-14.315701,-17.71645,-22.321651,-10.846288,-7.1419864,27,Hn-ord-C#4-mf-N-T12u
8,0.023361959,510.02475460861723,646.2342236125509,570.6298828125,0.025390625,-592.7156,149.40594,-2.123989,-16.684135,-21.336432,-35.31238,-26.47297,-21.503736,-13.685336,-14.971819,-21.084934,-10.803453,-8.982944,27,Hn-ord-C#4-mf-N-T12u
9,0.024432734,513.1737535278714,640.698609407667,570.6298828125,0.025390625,-590.01697,147.0122,-0.6987133,-11.274986,-27.248917,-39.96737,-26.97718,-23.444508,-12.345154,-11.106064,-17.624031,-10.70841,-11.582106,27,Hn-ord-C#4-mf-N-T12u
10,0.025149949,521.0715550463831,642.4658761772146,570.6298828125,0.025390625,-586.1793,144.6561,-2.085692,-7.8370037,-28.977985,-35.79197,-20.124825,-23.918797,-12.648051,-9.048281,-14.745961,-7.95681,-13.017492,27,Hn-ord-C#4-mf-N-T12u
11,0.026119309,524.9723644213242,640.5020462140741,570.6298828125,0.025390625,-583.7107,148.05728,2.6142569,-9.822149,-36.26586,-38.41523,-19.09909,-23.461151,-13.277422,-12.538418,-20.59201,-6.138825,-9.626144,27,Hn-ord-C#4-mf-N-T12u
12,0.02697797,539.1919529841671,648.5515540208324,570.6298828125,0.02490234375,-579.18604,149.6458,3.6333907,-11.091038,-39.18502,-35.77408,-16.958076,-18.954384,-13.436539,-16.200043,-17.373585,-4.8778906,-10.43442,27,Hn-ord-C#4-mf-N-T12u
13,0.027724646,538.312455350933,606.8563572271648,635.2294921875,0.025390625,-575.6537,158.20975,5.5787067,-17.424995,-38.16017,-32.549812,-18.251566,-19.299122,-17.516323,-17.44317,-13.574565,-9.567156,-9.276039,27,Hn-ord-C#4-mf-N-T12u
14,0.028387692,537.4364506250122,586.5061293239232,710.595703125,0.02490234375,-569.75,166.42014,7.4078274,-22.065035,-41.274193,-35.010597,-22.734856,-22.2075,-20.177685,-16.208584,-9.268241,-12.271391,-9.775145,27,Hn-ord-C#4-mf-N-T12u
15,0.028734274,538.821197954352,586.53214048929,689.0625,0.02490234375,-569.3093,165.79854,10.041355,-18.133724,-42.20091,-35.963234,-22.198627,-20.791819,-19.767376,-18.14116,-10.468673,-12.062546,-10.293667,27,Hn-ord-C#4-mf-N-T12u
16,0.029018903,541.9740609428361,595.851590506169,732.12890625,0.025390625,-572.0055,161.19894,7.3851757,-18.103405,-39.781963,-30.125694,-17.347431,-19.190094,-20.648594,-18.175186,-9.452053,-13.770753,-10.970755,27,Hn-ord-C#4-mf-N-T12u
17,0.029156292,545.3904989151125,598.7670285248668,818.26171875,0.02490234375,-571.5195,159.02011,7.281417,-15.4489155,-37.633446,-26.318222,-14.344133,-20.82119,-26.315372,-18.560703,-7.6736803,-16.194853,-12.421026,27,Hn-ord-C#4-mf-N-T12u
18,0.029645912,552.2222702227474,611.6279448776575,818.26171875,0.025390625,-564.8615,160.56767,6.1409593,-13.624037,-38.228073,-28.170116,-17.086216,-23.74788,-25.277824,-14.25296,-6.8905153,-15.140852,-12.047663,27,Hn-ord-C#4-mf-N-T12u
19,0.029657107,554.3370367234926,603.1410892618683,818.26171875,0.025390625,-562.41583,163.80942,4.7061048,-17.787083,-41.60376,-30.921154,-15.71162,-22.510513,-22.471209,-11.992676,-8.627451,-14.442258,-12.407688,27,Hn-ord-C#4-mf-N-T12u
20,0.030168742,548.7188134633772,585.3240641101463,818.26171875,0.025390625,-564.15344,163.76346,2.7900572,-18.262766,-42.29178,-35.27881,-15.172564,-21.91462,-21.754898,-12.080656,-9.295051,-14.5753975,-16.147034,27,Hn-ord-C#4-mf-N-T12u
21,0.029845782,550.4330834527143,594.0510012268655,818.26171875,0.02490234375,-565.1988,160.27881,-0.27949786,-18.29799,-41.47886,-36.356857,-17.140808,-23.167753,-23.614183,-14.621515,-12.293127,-14.880418,-17.734446,27,Hn-ord-C#4-mf-N-T12u
22,0.029779974,553.1409198584712,605.6962117256058,818.26171875,0.025390625,-564.8807,159.99156,2.5119743,-15.860388,-41.372482,-33.34812,-15.129173,-20.648903,-22.728607,-15.045288,-9.279236,-12.43935,-15.1876955,27,Hn-ord-C#4-mf-N-T12u
23,0.029689878,552.5132864563915,600.3800524146229,818.26171875,0.02490234375,-565.1538,162.10226,3.1010685,-16.04977,-40.07733,-33.50899,-15.293326,-21.139568,-21.584919,-14.740108,-11.267837,-12.566468,-12.919182,27,Hn-ord-C#4-mf-N-T12u
24,0.02950219,560.4290644558628,624.9823983714003,818.26171875,0.02490234375,-563.31354,160.15332,-3.8913312,-10.925703,-32.54898,-37.38389,-18.039543,-20.751484,-19.00547,-14.7124815,-12.234777,-11.493816,-13.553791,27,Hn-ord-C#4-mf-N-T12u
25,0.029608041,558.0041151694504,624.4128966302558,818.26171875,0.025390625,-562.38965,161.9123,-3.8186705,-12.233503,-30.579712,-34.3937,-17.517143,-21.806402,-20.960905,-16.183475,-13.61883,-13.018992,-13.764629,27,Hn-ord-C#4-mf-N-T12u
26,0.029213125,552.2874208138845,605.6133617750057,818.26171875,0.02490234375,-562.48663,161.67294,-2.4759293,-16.044518,-37.112762,-33.87054,-15.230825,-21.198952,-21.945805,-16.037378,-11.162567,-11.070276,-14.89716,27,Hn-ord-C#4-mf-N-T12u
27,0.029414658,549.3474708697364,591.6304789905837,818.26171875,0.025390625,-563.88165,163.91809,0.24467635,-17.980797,-35.96955,-32.671738,-18.455877,-23.26955,-20.87896,-17.359009,-12.978577,-10.0335045,-15.348919,27,Hn-ord-C#4-mf-N-T12u
28,0.029039975,550.3681102121047,596.3947989736768,818.26171875,0.02490234375,-562.9718,166.21088,0.49497724,-20.849874,-37.93027,-34.429222,-19.10255,-20.999561,-19.313353,-17.785946,-12.754555,-10.416239,-15.311732,27,Hn-ord-C#4-mf-N-T12u
29,0.029339962,546.8549344257502,589.4020869303672,818.26171875,0.025390625,-568.4218,162.46242,-0.18717551,-18.318302,-34.423073,-36.70629,-21.214523,-19.735771,-18.523365,-15.295607,-8.608639,-9.1868,-14.55937,27,Hn-ord-C#4-mf-N-T12u
30,0.029431444,540.9268348436176,583.733316413026,764.4287109375,0.02490234375,-571.60004,163.23207,2.1110406,-17.814222,-30.574451,-32.47226,-18.942678,-17.60542,-17.369482,-13.0058,-6.0439835,-9.513584,-12.7231,27,Hn-ord-C#4-mf-N-T12u
31,0.029404938,541.1367764828767,583.7088040302784,796.728515625,0.02490234375,-570.50104,165.23561,3.6389484,-16.84368,-29.462643,-32.51183,-18.552004,-16.76919,-16.279158,-11.98189,-9.117486,-11.78244,-12.048373,27,Hn-ord-C#4-mf-N-T12u
