10_freq,10_peak,note_played
"[281, 421, 141, 561, 843, 701, 703, 983, 1123, 1404]","[1.0, 0.5350880450612749, 0.2988422721040248, 0.28031294654896194, 0.2505555611189348, 0.14110078803775306, 0.06273556488117273, 0.039179948831761235, 0.021789211977728602, 0.02128997272465688]",C#5
"[423, 420, 280, 140, 844, 705, 387, 701, 1404, 983]","[1.0, 0.5815938208835165, 0.4931448283691472, 0.18089927134687098, 0.13492069147524402, 0.10177751043068639, 0.059455793111746556, 0.059006955936224174, 0.04753224474421535, 0.039189273379590925]",C#5
"[421, 140, 281, 562, 237, 982, 703, 1263, 1121, 560]","[1.0, 0.579196112231007, 0.40776944416656485, 0.3946547419273999, 0.23314020706105543, 0.1499462506217661, 0.10874078673503047, 0.06103289477606875, 0.041825641491857975, 0.031415744062860365]",C#5
"[281, 561, 140, 702, 195, 420, 982, 630, 1123, 841]","[1.0, 0.8856485424559304, 0.28899822209308057, 0.1867600525089354, 0.12870815625310736, 0.10328730007646161, 0.10272228051403902, 0.06235181301719557, 0.03168595716694274, 0.017970017789025135]",C#5
"[421, 280, 562, 982, 424, 141, 1123, 1404, 843, 1965]","[1.0, 0.2958311432625414, 0.1450028698860153, 0.06646565682533252, 0.06594350513714833, 0.046087869190182665, 0.044135363131602864, 0.014902134657534533, 0.011490999771628905, 0.011095773668920561]",C#5
"[281, 562, 141, 422, 843, 703, 1265, 420, 701, 1124]","[1.0, 0.8936406377240811, 0.42391563070200505, 0.32395817038985153, 0.1470098500936236, 0.11644638042484354, 0.06185802683079737, 0.05593949124052447, 0.04923167285911635, 0.039615160567608255]",C#5
"[141, 281, 1124, 423, 285, 562, 1546, 926, 1264, 984]","[1.0, 0.5728203149659248, 0.38881893563003206, 0.27407270839397646, 0.21022759585404024, 0.16273234468796802, 0.15425856649119796, 0.13817345276157506, 0.11191834660406841, 0.11004430146989928]",C#5
"[421, 702, 140, 278, 983, 560, 1264, 841, 700, 1545]","[1.0, 0.5070168583791366, 0.41956425985455204, 0.3544802669671924, 0.1286472305172726, 0.12573860960807684, 0.05873604316917902, 0.04465907219971995, 0.027367701365195774, 0.02276061621803966]",C#5
"[281, 561, 702, 140, 195, 982, 1123, 634, 423, 843]","[1.0, 0.8716805463495173, 0.3012419317786163, 0.2938328276787978, 0.14114827281677156, 0.0971856166447917, 0.06106928646569914, 0.05614064476618861, 0.0436639032721133, 0.029009120670687352]",C#5
"[421, 280, 562, 560, 982, 703, 419, 141, 1262, 985]","[1.0, 0.29390409521649624, 0.1330144119969103, 0.10044610848585336, 0.07368510900438868, 0.05968213450962037, 0.05277977878672139, 0.04183443804338103, 0.02551681359428614, 0.022889226481497223]",C#5
"[281, 141, 562, 1125, 702, 422, 418, 983, 985, 791]","[1.0, 0.329122845940063, 0.2660147893785673, 0.14104625818954672, 0.10848288919624921, 0.06853767879267177, 0.055227843069291516, 0.04752191704555092, 0.026958165030015843, 0.02093527386965298]",C#5
"[422, 282, 215, 140, 843, 562, 703, 1406, 981, 1264]","[1.0, 0.2621722534783506, 0.10545766665962417, 0.08446916639623823, 0.07518161352664311, 0.06571873652686225, 0.05003762096744978, 0.04080862690868578, 0.03125888956175423, 0.018655360464419835]",C#5
"[281, 422, 140, 703, 338, 564, 1124, 983, 279, 842]","[1.0, 0.4554494059371994, 0.22020283277448627, 0.11851903025355891, 0.10372227663008492, 0.08950683440778473, 0.07506419349981734, 0.04955195591461626, 0.04036843864857571, 0.02970550026935469]",C#5
"[422, 141, 563, 282, 844, 986, 699, 1127, 497, 846]","[1.0, 0.8828367673622751, 0.6281480509256143, 0.46174563285085274, 0.1600291896876409, 0.10805856394148772, 0.08874923258720926, 0.06707068220413057, 0.04676512193622635, 0.02870243525345708]",C#5
"[282, 142, 422, 705, 284, 562, 565, 845, 1269, 988]","[1.0, 0.2810190580605993, 0.17691025075775196, 0.16672914116690674, 0.07258713210130435, 0.060920624942996514, 0.04773765924223644, 0.03547508871072469, 0.024767920555413953, 0.021957546548448996]",C#5
"[282, 424, 140, 420, 566, 279, 224, 561, 987, 138]","[1.0, 0.5142369680412552, 0.4764009826124845, 0.22360297164117748, 0.14488052932055756, 0.1402686864279621, 0.06947722918748274, 0.06609051782332853, 0.06468519751440281, 0.042580508352291886]",C#5
"[141, 422, 279, 705, 356, 1, 558, 425, 638, 1124]","[1.0, 0.7680410642530778, 0.21310375078035754, 0.049170192503253767, 0.047144516183767464, 0.016544638109880157, 0.0122294537811359, 0.011170592526738394, 0.006588608101534784, 0.0064806632530208085]",C#5
"[141, 141, 282, 282, 69, 211, 211, 2730, 909, 909]","[1.0, 1.0, 0.16501696112409311, 0.16501696112409311, 0.12013588623234618, 0.11803938900764627, 0.11803938900764627, 0.07754262403342872, 0.02196261917855651, 0.02196261917855651]",C#5
"[286, 283, 568, 143, 288, 1276, 430, 850, 571, 715]","[1.0, 0.7835462289615704, 0.5145544001788108, 0.26612826475675655, 0.2527168141791894, 0.19473442511914332, 0.1921099383450683, 0.17904591691254135, 0.14345603127449286, 0.11151777997572608]",C#5
"[143, 285, 568, 573, 429, 288, 850, 711, 425, 1133]","[1.0, 0.4268516960000832, 0.30365163182179644, 0.26958329673157894, 0.20144941021088775, 0.18297908614280695, 0.17793890415888397, 0.12242320277680173, 0.11727995193804364, 0.10980203652161584]",C#5
"[572, 425, 144, 428, 284, 566, 716, 568, 1275, 1132]","[1.0, 0.8558187769984388, 0.7927832743181119, 0.6518128709579007, 0.563495541936787, 0.5332127759377882, 0.4259695967435446, 0.3998256570034994, 0.3211432762057957, 0.287449281048508]",C#5
"[283, 572, 142, 287, 144, 714, 428, 848, 995, 990]","[1.0, 0.7397151667640249, 0.6713509583898827, 0.47497315990841316, 0.379425009381207, 0.3704043929558727, 0.34805218502089375, 0.28925452749412695, 0.26991809798403704, 0.2506276844646932]",C#5
"[142, 285, 144, 429, 287, 716, 426, 851, 572, 574]","[1.0, 0.8029766133731033, 0.7543488812549071, 0.4812199156936411, 0.4356212771409817, 0.24321818203697512, 0.21844491973538577, 0.2110856315703927, 0.2059487838745291, 0.19811619877869166]",C#5
"[142, 425, 283, 572, 567, 850, 285, 144, 288, 717]","[1.0, 0.7570959511977857, 0.7420416903422876, 0.6608494997819776, 0.4541059385500867, 0.38638047366129497, 0.3570868239253724, 0.2917693230556524, 0.2747070622692256, 0.24146062195415421]",C#5
"[572, 284, 430, 426, 850, 568, 716, 991, 707, 291]","[1.0, 0.6109696656679865, 0.5455361970776595, 0.37144460850965977, 0.3701237107638759, 0.2791102897873521, 0.2559599816379081, 0.23384663123135338, 0.22319965792005225, 0.21988790650846263]",C#5
"[143, 426, 567, 850, 287, 283, 572, 430, 993, 715]","[1.0, 0.649463552092955, 0.327648781892337, 0.3145337864391015, 0.3032046661952805, 0.30024303269431646, 0.2752397656896841, 0.26042410249653236, 0.16565737406381642, 0.13303932854992925]",C#5
"[143, 285, 568, 428, 851, 287, 145, 714, 430, 1273]","[1.0, 0.47982082195283493, 0.47885581527143123, 0.3266854491122948, 0.23928138607257743, 0.22427216097436992, 0.20576127781891906, 0.19672464579690754, 0.19606343814453642, 0.18846240478944548]",C#5
"[568, 284, 425, 430, 574, 288, 1277, 858, 713, 709]","[1.0, 0.5788918964362684, 0.5601806764654561, 0.33280043397464804, 0.3127329557459287, 0.23835482781423964, 0.2277190883482991, 0.22766233700986857, 0.2083242653251172, 0.1931416138730915]",C#5
"[142, 283, 568, 851, 288, 429, 715, 285, 425, 1280]","[1.0, 0.9633359516051561, 0.867264410033726, 0.5305376173086102, 0.45156452228571636, 0.3600714922929946, 0.3304753764598446, 0.2905273215751321, 0.2713512944375407, 0.260218308768294]",C#5
"[567, 142, 285, 1276, 426, 144, 571, 573, 1135, 287]","[1.0, 0.706592191189836, 0.4942276289123806, 0.3492708582540903, 0.34890423650264474, 0.34716612658918744, 0.3046178405061645, 0.29105560265929126, 0.2581919721672859, 0.2436936383107074]",C#5
"[144, 426, 286, 284, 715, 992, 568, 852, 565, 1276]","[1.0, 0.7557385155010458, 0.5799393820603763, 0.4825729680154933, 0.47908763084025136, 0.4232952129654937, 0.3497450566283759, 0.26270327938676424, 0.22961197159845964, 0.22727961434377147]",C#5
"[286, 144, 573, 283, 849, 859, 566, 141, 568, 717]","[1.0, 0.599528367567478, 0.39064894666984534, 0.26935201195122244, 0.258364458075267, 0.25677343739628733, 0.23972726137943387, 0.22736877173960304, 0.2043015975832703, 0.18923320947801273]",C#5
"[285, 143, 991, 566, 572, 425, 715, 1276, 851, 574]","[1.0, 0.5223318053883084, 0.3231082033247355, 0.306358455164982, 0.27380128447372787, 0.20874131490914588, 0.1771931993232257, 0.16718867658938696, 0.15394428244899175, 0.1476465821670075]",C#5
"[566, 283, 848, 1275, 143, 570, 572, 286, 426, 429]","[1.0, 0.9737475735595005, 0.8289959192869575, 0.6247476819430834, 0.5344819610050237, 0.4852990666761018, 0.4281928222720593, 0.38763150706244154, 0.3757810220589223, 0.3493083753092689]",C#5
"[286, 142, 572, 282, 284, 851, 714, 426, 858, 708]","[1.0, 0.9110310132888222, 0.6802959250942959, 0.4285097752447318, 0.40277665079709807, 0.39687092777424654, 0.3004623225786116, 0.265689262549329, 0.23699946464419405, 0.2205387252003327]",C#5
"[285, 142, 572, 283, 850, 858, 709, 428, 567, 565]","[1.0, 0.8724624615108656, 0.47912308733495124, 0.4205082988870366, 0.2791189316250271, 0.26247281036691456, 0.2509614051177754, 0.23001376905102758, 0.19747709886073547, 0.19732190324342774]",C#5
"[286, 848, 142, 288, 572, 570, 145, 431, 715, 1273]","[1.0, 0.8870228364706189, 0.8044164199881886, 0.4648471767155102, 0.43841117362589405, 0.40177626569040076, 0.36671176749626017, 0.31520831898266555, 0.3142726949283659, 0.3042392163874982]",C#5
"[284, 573, 287, 564, 144, 991, 848, 428, 707, 1271]","[1.0, 0.8934339611932189, 0.6321112803432525, 0.527613105035036, 0.5052571514451202, 0.4331342763579515, 0.34915153571687324, 0.3375936990521317, 0.33494747982142076, 0.27866478262311095]",C#5
"[284, 429, 849, 144, 571, 847, 565, 1290, 716, 567]","[1.0, 0.7266560007907606, 0.49695521639735385, 0.4586722260089711, 0.4197459686602365, 0.41861685568120943, 0.2505233532459216, 0.23859355983695685, 0.2173206507401186, 0.21632927774930377]",C#5
"[143, 568, 283, 851, 428, 572, 566, 716, 287, 860]","[1.0, 0.5117153001016376, 0.3899309409714855, 0.29237348886104847, 0.28092917135590867, 0.22083587323106824, 0.2101480912592798, 0.20313819379961567, 0.19606682203381584, 0.16410046279344606]",C#5
"[143, 285, 287, 848, 992, 145, 430, 424, 707, 1280]","[1.0, 0.5486921642238142, 0.4289277699595112, 0.32822758289956416, 0.2899232368339794, 0.256994405830563, 0.18835962942793702, 0.184218638398606, 0.18171402938584785, 0.16141772901897236]",C#5
"[858, 143, 284, 430, 141, 574, 851, 567, 1286, 848]","[1.0, 0.5751316609991587, 0.5641033633426108, 0.5486750126824701, 0.4012746464843, 0.3257752893671885, 0.32513494576822966, 0.30935549755725, 0.2594797503538232, 0.2571732833563873]",C#5
"[858, 142, 430, 567, 284, 288, 707, 570, 1286, 426]","[1.0, 0.6225399987143224, 0.5488519595285363, 0.48988985570518967, 0.47066094582763746, 0.4619065897893985, 0.27128999699708534, 0.268880820006508, 0.26456780743789604, 0.2279504039202082]",C#5
"[285, 573, 142, 426, 855, 710, 569, 1290, 144, 1133]","[1.0, 0.4712852478882028, 0.4470890001163783, 0.3660516651724307, 0.36402418444882284, 0.27780935972810866, 0.2680563242502696, 0.19586037264460585, 0.19265856809706347, 0.18131570129228908]",C#5
"[851, 284, 286, 568, 710, 1286, 426, 572, 144, 858]","[1.0, 0.6078654313655062, 0.5645434109351121, 0.5100048048072253, 0.4941011251835317, 0.3925476286871396, 0.3681227348376119, 0.3569739616279273, 0.3435401902477526, 0.24306733458188914]",C#5
"[567, 144, 857, 849, 565, 425, 1286, 847, 570, 707]","[1.0, 0.5314253024762546, 0.4896677367215902, 0.3568526351171765, 0.3248938466696359, 0.2654358071476438, 0.2462099742770833, 0.22728688687921952, 0.22369373771448375, 0.21408428149109807]",C#5
"[285, 858, 570, 143, 141, 847, 288, 849, 566, 705]","[1.0, 0.4241671556414794, 0.3971862559262698, 0.2671676006726677, 0.25900402338655604, 0.23794868441491765, 0.2328815736417826, 0.22395886878697957, 0.22286487992122941, 0.19179991376015143]",C#5
"[565, 143, 1276, 571, 423, 569, 711, 993, 281, 856]","[1.0, 0.37971861335555945, 0.36648910505605947, 0.3545426399822263, 0.2743168969551871, 0.2637773565445144, 0.2262717752465694, 0.18392980014786173, 0.17900831341911677, 0.1751007843270927]",C#5
"[849, 567, 855, 282, 286, 707, 427, 709, 425, 1276]","[1.0, 0.3840290789923824, 0.32658527785273517, 0.313598674152864, 0.3090009830221316, 0.2627324481093198, 0.19792983901566757, 0.1971080906587381, 0.17930238808918936, 0.17809324263800708]",C#5
"[848, 858, 850, 144, 708, 706, 853, 846, 141, 711]","[1.0, 0.47387774212711886, 0.4375050977916919, 0.36187040115194286, 0.3603717231162295, 0.3280116298881641, 0.2568431296389904, 0.19593464905454216, 0.19046480341111738, 0.18310434851376028]",C#5
"[849, 285, 707, 566, 424, 855, 858, 143, 283, 846]","[1.0, 0.46198651933248897, 0.4557172431836784, 0.2982834970473046, 0.28187479449689984, 0.2785135530449052, 0.22795048714520383, 0.20786658730342653, 0.19706970211748379, 0.18777860678721953]",C#5
"[846, 143, 1130, 424, 571, 286, 857, 281, 713, 566]","[1.0, 0.6147694295326814, 0.6062380766003974, 0.2963100904279058, 0.2834640187689033, 0.2765521036591635, 0.2606739727302661, 0.25595553725409287, 0.2127494024802822, 0.19593241339803585]",C#5
"[287, 849, 144, 856, 707, 1273, 567, 425, 572, 282]","[1.0, 0.43720143541093703, 0.43002200963183873, 0.4023702460112367, 0.38077909327965026, 0.3644261707081773, 0.27040713750104495, 0.20772033205254428, 0.16184333526188627, 0.16043480114858824]",C#5
"[283, 849, 711, 860, 853, 285, 571, 429, 144, 707]","[1.0, 0.3991296790859801, 0.3306945296640601, 0.3184699269613096, 0.313479883862481, 0.3130496476253923, 0.2700079218340743, 0.24878504415774375, 0.2326375520179778, 0.2156675866606019]",C#5
"[709, 143, 285, 850, 567, 857, 1274, 855, 570, 281]","[1.0, 0.5650344530535735, 0.464672945743638, 0.44500693456859236, 0.41936980051836864, 0.4012174020417723, 0.2398224265338854, 0.21826350147897275, 0.17042747471203945, 0.1618767161487977]",C#5
"[850, 143, 572, 285, 860, 282, 716, 574, 288, 430]","[1.0, 0.7685346094343494, 0.5564072599501315, 0.4747905819161108, 0.45818578877422955, 0.33533930165630665, 0.30434734290409093, 0.2618071459069208, 0.2510343136983086, 0.23045718481469366]",C#5
"[284, 860, 573, 713, 282, 425, 707, 709, 566, 569]","[1.0, 0.9250832812503508, 0.877415489018941, 0.6599605076378771, 0.6569292721431567, 0.6124256417055978, 0.5818751574943319, 0.41550142355776937, 0.3504113666300291, 0.32723152855084026]",C#5
"[284, 857, 710, 571, 847, 287, 144, 854, 565, 1272]","[1.0, 0.9395183143834652, 0.6244640136772155, 0.5818604410598324, 0.5490141940337118, 0.4879458189488242, 0.40486113763742043, 0.3910176713461844, 0.37735750350008884, 0.32536458616308095]",C#5
"[286, 858, 283, 850, 853, 706, 860, 856, 715, 144]","[1.0, 0.9103408840824744, 0.852260679107945, 0.6298757354611161, 0.48436637583616127, 0.47321052913067735, 0.4559697570346149, 0.4096064979474618, 0.3904718753411785, 0.3228336346147026]",C#5
"[284, 859, 142, 282, 574, 847, 707, 287, 851, 430]","[1.0, 0.9462813218333098, 0.8211057221026544, 0.681475028362647, 0.6549824189335033, 0.5767947438426054, 0.5168114276364802, 0.4916152500918613, 0.46030404984503603, 0.3510146162428894]",C#5
"[861, 570, 142, 284, 711, 851, 289, 708, 857, 426]","[1.0, 0.6767637616622975, 0.6605799642035972, 0.5483158726819197, 0.5481930250228554, 0.38515415460831026, 0.3202523816515206, 0.26774821357215944, 0.2525726490745842, 0.2334461691509908]",C#5
"[142, 285, 710, 287, 144, 857, 573, 850, 567, 1275]","[1.0, 0.7735193524649141, 0.6492990734678291, 0.43923421317767264, 0.432885508551569, 0.4099916805592969, 0.35558019677622454, 0.28744003155403836, 0.2697799200849475, 0.2546126878176514]",C#5
"[142, 285, 850, 144, 857, 712, 569, 1132, 287, 855]","[1.0, 0.8884494563186764, 0.7007536793616388, 0.5665914873630755, 0.49230518346243357, 0.4801912591474153, 0.3514642737345447, 0.28603039531258173, 0.238011956686867, 0.20985006566734246]",C#5
"[142, 708, 283, 849, 574, 713, 1132, 425, 853, 567]","[1.0, 0.5665431170963947, 0.4764584179828892, 0.3554356155032053, 0.3538789662838537, 0.3231200014892007, 0.31227733546082564, 0.2863268807068695, 0.2716259452367858, 0.2327767411396059]",C#5
"[286, 142, 856, 709, 282, 570, 851, 1134, 433, 849]","[1.0, 0.9879268200617953, 0.8815703085476392, 0.6865731134408686, 0.48570080121090253, 0.46253557367239834, 0.43102443983613203, 0.3347027587351139, 0.2433998117511149, 0.2351802456547254]",C#5
"[286, 283, 143, 853, 571, 573, 425, 429, 707, 856]","[1.0, 0.7087878375597868, 0.5321100687154083, 0.46666547294141947, 0.46319990202926364, 0.4155045724739641, 0.34809061781516626, 0.2793417159491339, 0.27085704729821874, 0.24425784849036655]",C#5
"[284, 850, 708, 147, 861, 286, 566, 715, 854, 424]","[1.0, 0.4313969649015594, 0.33323174631048136, 0.31743269810471875, 0.30006092522550826, 0.22032622671406446, 0.18705912200230465, 0.16749552792626143, 0.15695172540464827, 0.13682284394042105]",C#5
"[284, 144, 854, 712, 571, 430, 424, 996, 282, 850]","[1.0, 0.49166559453467706, 0.3859120710409461, 0.2530607676929875, 0.23504961686762416, 0.1918414082621627, 0.18655381566123927, 0.18173775419119237, 0.15204235353554746, 0.12220402881094848]",C#5
"[143, 282, 429, 571, 852, 426, 287, 711, 569, 27]","[1.0, 0.3913802923405237, 0.2880844849821567, 0.2680717341672033, 0.16978691231423346, 0.16161100038409412, 0.11307648555059403, 0.10133317240761687, 0.09657982782280493, 0.09538018770978002]",C#5
"[426, 141, 573, 430, 286, 15, 854, 194, 23, 12]","[1.0, 0.4536936528731551, 0.3389387459794929, 0.31330416886318596, 0.1866575508306485, 0.14602056299509364, 0.14127175211688703, 0.13512564788606715, 0.11275149499328499, 0.11249176136654884]",C#5
"[142, 425, 284, 28, 19, 1118, 80, 709, 286, 430]","[1.0, 0.7538654368780768, 0.5036389527270984, 0.3339561803543445, 0.33122206870256454, 0.2781823607536338, 0.22617362948436373, 0.20472161588407847, 0.19931736395969354, 0.19797929282411916]",C#5
