10_freq,10_peak,note_played
"[299, 600, 596, 1198, 598, 901, 593, 1189, 892, 295]","[1.0, 0.6108786706776029, 0.4904797923132678, 0.20695733082089804, 0.186758222673731, 0.17507528721881, 0.12840884156647578, 0.12648105188955253, 0.12188456820343738, 0.07378393935802043]",D6
"[598, 595, 893, 297, 589, 600, 1190, 1186, 1193, 888]","[1.0, 0.8341053247070426, 0.5161454970770476, 0.47110015731302046, 0.3569671344021632, 0.2678859116926392, 0.24226824896249285, 0.19671256147598037, 0.19071014830084457, 0.1738199958689954]",D6
"[598, 297, 593, 295, 591, 595, 895, 1193, 888, 1191]","[1.0, 0.9456936626831512, 0.8110481110355451, 0.3576680513822317, 0.3567311805558023, 0.28127323584880903, 0.2670639056003643, 0.21215412575178266, 0.20018126494270186, 0.1610217520112829]",D6
"[598, 297, 594, 299, 1189, 295, 892, 1786, 1786, 1183]","[1.0, 0.7001027517680513, 0.4118206706899112, 0.40248709111591136, 0.24625873410686208, 0.19063048304994681, 0.18878405545283874, 0.18838690378803827, 0.18838690378803827, 0.14636111959668907]",D6
"[298, 597, 594, 1188, 301, 896, 1182, 1195, 892, 885]","[1.0, 0.47554076435128695, 0.3923487026905916, 0.2608965959147324, 0.24546319457592408, 0.18160057029322643, 0.1792116280899943, 0.13915037819903064, 0.13087589451595208, 0.12737630632342545]",D6
"[299, 597, 593, 297, 896, 1190, 595, 1194, 887, 589]","[1.0, 0.6986489439096462, 0.3533096663642101, 0.35277481924810145, 0.31471036731215424, 0.202742631397151, 0.16989535081589668, 0.15412649736928413, 0.15155076389746408, 0.11676233010510448]",D6
"[595, 297, 598, 1193, 300, 897, 1199, 593, 1187, 901]","[1.0, 0.6248056426102336, 0.5354939290419153, 0.4396880119990904, 0.3816143540327136, 0.23038992513081935, 0.1495089824893884, 0.14453316038902114, 0.1290765321731221, 0.12511141272806275]",D6
"[598, 300, 899, 1195, 891, 1188, 1800, 1800, 593, 1185]","[1.0, 0.661026287523804, 0.364973104059357, 0.18540216009578014, 0.12223378284249642, 0.1057503942829355, 0.09939528750315992, 0.09939528750315992, 0.0982765553748734, 0.09397850045680838]",D6
"[298, 598, 300, 600, 1191, 592, 1194, 1197, 898, 1199]","[1.0, 0.5833753066180224, 0.5386912763849403, 0.44002626613978274, 0.2884136774270211, 0.25933455476278056, 0.1921679837989029, 0.16131891751068864, 0.15060252654646894, 0.1305212682724326]",D6
"[298, 600, 595, 300, 900, 597, 1194, 1199, 1190, 893]","[1.0, 0.915569507491176, 0.6665580538640781, 0.39006998492761724, 0.2721513459639064, 0.2523852711759023, 0.20338793431293256, 0.1924285648646305, 0.1712376436105489, 0.1639060774570244]",D6
"[299, 597, 1192, 897, 297, 1201, 894, 595, 1195, 1190]","[1.0, 0.4865047618399245, 0.269461951720381, 0.18015059754134205, 0.17906252617556156, 0.14141936370940517, 0.11748964443117169, 0.10878545151194906, 0.10067294975374154, 0.09715098045675588]",D6
"[599, 300, 601, 297, 899, 593, 1190, 1200, 894, 901]","[1.0, 0.6850411944721571, 0.43041456041335485, 0.39839001027188364, 0.2899062136546098, 0.2864459560578039, 0.26375398324445876, 0.24663355334421436, 0.2164581640452953, 0.16069923362155608]",D6
"[300, 598, 1190, 601, 595, 1199, 1195, 302, 896, 891]","[1.0, 0.5124359441189965, 0.43960555782302035, 0.34381043794082183, 0.32300097967818003, 0.2561449380181824, 0.17160194971963463, 0.14072923669131535, 0.1295529651437306, 0.10088581493185601]",D6
"[299, 599, 297, 898, 595, 1797, 1797, 895, 1193, 890]","[1.0, 0.5581858024073441, 0.3836955228852461, 0.37154705794769255, 0.2970559540503323, 0.16211866335122002, 0.16211866335122002, 0.15527473988016274, 0.13733915639492286, 0.12073199476101108]",D6
"[597, 898, 298, 594, 1197, 1195, 892, 1191, 894, 295]","[1.0, 0.5792871188593709, 0.2869837506533521, 0.22179430678916695, 0.17984847457416098, 0.09551693187110895, 0.09546450167029881, 0.0941418887722222, 0.08057586011211257, 0.07272667510280649]",D6
"[299, 599, 893, 593, 1193, 1186, 898, 1200, 301, 601]","[1.0, 0.6505663014526235, 0.4407905205940584, 0.4354451927364806, 0.32664136358479734, 0.24648266181865766, 0.18427750866005135, 0.1356517962037916, 0.12940714925094166, 0.12047075057732082]",D6
"[599, 595, 297, 299, 897, 1197, 301, 601, 899, 1189]","[1.0, 0.71101773388274, 0.6992796236844419, 0.6872593411532364, 0.5222602757799786, 0.3588203834377205, 0.28493573944807915, 0.24479704551393489, 0.21309570768836172, 0.16441348490219693]",D6
"[298, 598, 1187, 296, 896, 1189, 1198, 1185, 1192, 901]","[1.0, 0.9211650386226697, 0.3583530242900824, 0.3239693760674519, 0.22722657397189266, 0.22514225060989926, 0.2140152360665734, 0.18330382535971626, 0.14140291344458622, 0.12683364445725254]",D6
"[598, 297, 593, 600, 1198, 1187, 895, 498, 1196, 294]","[1.0, 0.6668526098111548, 0.4005320133865687, 0.35014832557484404, 0.3139122120447918, 0.2093408448080321, 0.17306376209848415, 0.16507686371284502, 0.15460239416009547, 0.14052420559734138]",D6
"[299, 600, 595, 301, 1196, 602, 1185, 1193, 899, 901]","[1.0, 0.48244157128427384, 0.394523658383019, 0.28473668049629514, 0.22219093209903984, 0.18572715914342458, 0.16074552311870702, 0.12953116228326375, 0.1274038553492541, 0.1227737007713645]",D6
"[599, 297, 596, 1195, 1201, 1189, 897, 593, 893, 1191]","[1.0, 0.41982336809895304, 0.3021082385833614, 0.2676444932288335, 0.26426000790371246, 0.22935592469918895, 0.2162299615868494, 0.210046835491802, 0.17024843501135425, 0.16610503146778968]",D6
"[1199, 594, 298, 900, 894, 597, 295, 592, 1191, 892]","[1.0, 0.8328442531714727, 0.35740821563975916, 0.2556695857603236, 0.1990440902364817, 0.17591468474571437, 0.1532885645821856, 0.14649190166041134, 0.1363940736127561, 0.12772387922020348]",D6
"[299, 599, 301, 601, 898, 1198, 1186, 892, 1200, 593]","[1.0, 0.44222471673572683, 0.28160874547982856, 0.24204121543985016, 0.2012557732825017, 0.16989945020594518, 0.16502109857297553, 0.15063028470530698, 0.14917944131561847, 0.12408437055275105]",D6
"[595, 297, 892, 901, 1197, 301, 899, 601, 1201, 1190]","[1.0, 0.8486547195198176, 0.6730779408110293, 0.39087678865628356, 0.3790063451344368, 0.2980837677140584, 0.2661997817358429, 0.23523620836449471, 0.23298033827291312, 0.19003826413647265]",D6
"[599, 1189, 596, 298, 892, 1191, 594, 894, 1187, 1799]","[1.0, 0.40674198489729624, 0.3951836019593396, 0.32214068120087813, 0.3203258663925405, 0.28301308715612616, 0.268469359041869, 0.2358686240709025, 0.2252976758331382, 0.15478571231201413]",D6
"[299, 1196, 297, 595, 896, 1190, 1187, 899, 592, 600]","[1.0, 0.615462922014235, 0.4327802538620633, 0.43235736830440397, 0.29330763337809157, 0.16295033919371477, 0.1548750155892171, 0.14799962513117135, 0.14243920726787612, 0.1253515547330561]",D6
"[299, 597, 599, 296, 593, 1196, 896, 898, 1198, 893]","[1.0, 0.4655605460512241, 0.37543721274255343, 0.32738799423665277, 0.2972005892459368, 0.21286059879226926, 0.17794941923543028, 0.16490351415325638, 0.14532150690029896, 0.12604084336291055]",D6
"[594, 296, 1193, 596, 890, 591, 897, 1185, 1189, 293]","[1.0, 0.532613524097564, 0.44454568924713184, 0.3633905622662862, 0.2504084238237779, 0.2498345805154257, 0.23158666593939498, 0.17731039482855063, 0.15110914097659858, 0.1457715322019839]",D6
"[299, 296, 596, 593, 896, 1195, 1187, 892, 1182, 887]","[1.0, 0.321962112338289, 0.27378894743289967, 0.22324393329386938, 0.16309905751597453, 0.12254513093184308, 0.10895219249668937, 0.1034704091239416, 0.09962319365298095, 0.09344270302470396]",D6
"[595, 598, 300, 298, 896, 1193, 898, 1190, 890, 600]","[1.0, 0.6118547227271023, 0.5373701547525015, 0.5116283456461793, 0.3437233380831286, 0.3159387700967016, 0.22324842083793422, 0.16825318068550082, 0.15121362266441954, 0.12431298659630552]",D6
"[598, 298, 898, 593, 596, 600, 1198, 1189, 295, 1194]","[1.0, 0.8296082487625094, 0.39462537639680084, 0.3278295980561689, 0.26249299925628566, 0.2549526047533615, 0.24857994433777592, 0.19595561492419, 0.1634865523075436, 0.1569516169812749]",D6
"[298, 598, 595, 898, 593, 1188, 296, 1193, 1186, 1190]","[1.0, 0.8589811066004183, 0.46046899388521345, 0.37448833027402106, 0.253671843863367, 0.20598750918854192, 0.205204981529238, 0.1533029247893983, 0.1324923229340956, 0.10031649337970479]",D6
"[599, 299, 301, 601, 898, 1200, 900, 1191, 296, 1196]","[1.0, 0.924551368272122, 0.448465674505221, 0.42225573472161965, 0.3281932900887229, 0.26993008788684747, 0.25891837000270745, 0.167520888657826, 0.15651183926033513, 0.12615402859671734]",D6
"[600, 595, 900, 297, 1192, 897, 602, 1200, 598, 1202]","[1.0, 0.6735256195271974, 0.34638189143884823, 0.28098219693311705, 0.2364024351300977, 0.21810230563866242, 0.17235347251168648, 0.14742545912072322, 0.13468625709279541, 0.12487998053771804]",D6
"[600, 299, 902, 596, 297, 895, 1195, 594, 1190, 899]","[1.0, 0.9399324647958966, 0.3395540774943239, 0.2867368279420893, 0.20103238940385493, 0.18394989808781925, 0.17621964714621657, 0.1689364615887317, 0.1262058669706956, 0.1255379338734327]",D6
"[301, 598, 902, 897, 1204, 600, 894, 595, 906, 1193]","[1.0, 0.46056088337182305, 0.24209017696304375, 0.20300459228120374, 0.14995259330499516, 0.13267316150827094, 0.09729627358792219, 0.09472156194633348, 0.07367859721743164, 0.07363428987200119]",D6
"[300, 597, 901, 601, 899, 1196, 296, 302, 903, 1204]","[1.0, 0.6893763832613538, 0.3308307151278652, 0.23896786575840387, 0.21969257467964054, 0.17859539290883944, 0.1782255815814688, 0.15273683453468048, 0.10872515158028277, 0.10473527174171461]",D6
"[299, 600, 596, 1192, 302, 899, 296, 1200, 603, 598]","[1.0, 0.5540717530173682, 0.36862689818617467, 0.24270233523731208, 0.16207275532875592, 0.16058642693847233, 0.11134393664162115, 0.08560760152286714, 0.08525371822790821, 0.07747320187467126]",D6
"[597, 298, 301, 895, 1200, 595, 599, 898, 893, 593]","[1.0, 0.6811445209134767, 0.3819412134264024, 0.24343774549231026, 0.22536233118901522, 0.1839192087580972, 0.1655887166714777, 0.1625735205937334, 0.10454700723365258, 0.07229499948201253]",D6
"[598, 297, 301, 601, 898, 1189, 1200, 900, 591, 291]","[1.0, 0.767660924978106, 0.6016558627537356, 0.4984044981526389, 0.34666770688871695, 0.2741721392088897, 0.17803344542455052, 0.16824225453950192, 0.167559748439186, 0.15381804722996975]",D6
"[301, 899, 601, 299, 292, 593, 603, 296, 1193, 897]","[1.0, 0.4278869262395916, 0.1423694871983381, 0.13745317279733216, 0.12449771123531718, 0.11680966303612082, 0.11635093471714662, 0.11189060053388142, 0.10634988380342342, 0.08755279671995483]",D6
"[598, 905, 297, 288, 780, 590, 1204, 87, 229, 268]","[1.0, 0.8132568694291952, 0.5987054314897345, 0.33316581280423246, 0.23023525864803007, 0.2249909154646805, 0.22347678103682478, 0.20577179249447553, 0.17710938660572556, 0.16331587181716897]",D6
"[591, 16, 290, 299, 56, 7, 604, 1204, 273, 20]","[1.0, 0.5450263634413217, 0.3196891778528695, 0.26286707182596386, 0.2526816372769791, 0.22328499216870365, 0.2185373663702475, 0.20854010713499205, 0.2047131983018811, 0.19418611302981123]",D6
"[16, 1872, 1872, 210, 2540, 2540, 639, 64, 2203, 2203]","[1.0, 0.8371740007061462, 0.8371740007061462, 0.7088169867572442, 0.6622929744115837, 0.6622929744115837, 0.6603538644282485, 0.6524521185097143, 0.6254997376759798, 0.6254997376759798]",D6
"[1379, 549, 2463, 2463, 999, 1598, 294, 1537, 188, 675]","[1.0, 0.9121856628342317, 0.8964559829340141, 0.8964559829340141, 0.8574547314851534, 0.8330287161526941, 0.8213606549015805, 0.8150849802287397, 0.8013857076983354, 0.8010091505442869]",D6
"[691, 691, 323, 323, 1156, 1156, 1261, 1261, 786, 786]","[1.0, 1.0, 0.9809021147743368, 0.9809021147743368, 0.9106382080625496, 0.9106382080625496, 0.8927873909974992, 0.8927873909974992, 0.8263679423931973, 0.8263679423931973]",D6
"[598, 1196, 896, 298, 1193, 594, 898, 1199, 600, 588]","[1.0, 0.4000697873557155, 0.3461464324866926, 0.22859195199360294, 0.19966921004287472, 0.13769558267877222, 0.13197269310596163, 0.08385179445549462, 0.07620737654486628, 0.03231781067860593]",D6
"[598, 594, 1195, 295, 1188, 889, 896, 1198, 1192, 1118]","[1.0, 0.5288844574270182, 0.4123885836086765, 0.35546317203636363, 0.2883985510153872, 0.2699639048527268, 0.24417934209392678, 0.2015259286785799, 0.14140831813541752, 0.09000819878036045]",D6
"[598, 300, 1188, 594, 1197, 891, 893, 898, 1192, 596]","[1.0, 0.6399025613937928, 0.49575208361699097, 0.4050730520386388, 0.29987875975722017, 0.27094106578410143, 0.21682843849158442, 0.19928561554676125, 0.17417457220711643, 0.1537836134546646]",D6
"[593, 297, 898, 597, 890, 1196, 591, 888, 1192, 1184]","[1.0, 0.9666218115723394, 0.6868565364276273, 0.49833922430620764, 0.28701948167401997, 0.26886089186043743, 0.267949037835454, 0.2451108101149713, 0.2341235373576995, 0.18897359898583202]",D6
"[596, 299, 888, 1191, 1185, 1793, 1793, 1181, 599, 294]","[1.0, 0.6950391563667968, 0.3163666689647914, 0.30109260942366944, 0.29301025475383435, 0.20690078899426728, 0.20690078899426728, 0.16352705084422806, 0.1418273515054867, 0.11597352180913512]",D6
"[298, 1183, 594, 300, 1195, 598, 1193, 892, 1190, 888]","[1.0, 0.5514776386108156, 0.2544706224254904, 0.21702794104528195, 0.21341976496836784, 0.19683933105744922, 0.1883755114531477, 0.11062971274933485, 0.10986093222193917, 0.10873999848426394]",D6
"[299, 597, 1187, 593, 896, 295, 297, 591, 891, 1194]","[1.0, 0.991840511555808, 0.49201420457280715, 0.4570799440056008, 0.370052757803248, 0.2982840475278425, 0.2960610154641373, 0.291479663345882, 0.2586252917664438, 0.25141807389101245]",D6
"[896, 295, 592, 598, 1194, 297, 587, 1179, 1185, 293]","[1.0, 0.8630868307799497, 0.8165009742903354, 0.4030357719674402, 0.3433416250059939, 0.342092056081477, 0.29193943732569516, 0.2891449425579984, 0.27092967646574767, 0.25544380132495087]",D6
"[297, 595, 592, 1187, 889, 299, 893, 882, 1174, 1785]","[1.0, 0.39397435851044244, 0.32708624607670145, 0.22743846092261236, 0.19195313888759474, 0.18451577144521675, 0.12543751082737667, 0.11907821651677582, 0.11034204022152756, 0.10207191605780813]",D6
"[298, 1183, 594, 587, 887, 895, 1191, 897, 295, 591]","[1.0, 0.610314003941908, 0.3919481507231945, 0.38880174192561917, 0.337986381645771, 0.27613868333159475, 0.23446120536629453, 0.2012790288064339, 0.16277612406303296, 0.14466030221378245]",D6
"[297, 599, 295, 593, 1182, 591, 1193, 892, 1184, 300]","[1.0, 0.5854236761729649, 0.5466684568828905, 0.5306805234692238, 0.45362660633047414, 0.4425935519317415, 0.3535735194085743, 0.3198675178400246, 0.26852891907534265, 0.22666070362707735]",D6
"[894, 296, 1194, 293, 590, 588, 594, 1184, 597, 1178]","[1.0, 0.39497542491737636, 0.32215571670566157, 0.3156835513120898, 0.3081060081759856, 0.29668075374131286, 0.2799855939898786, 0.27029848917797045, 0.25381585834873854, 0.22015882824275615]",D6
"[297, 589, 1188, 597, 894, 1178, 595, 299, 886, 1194]","[1.0, 0.9939583453550428, 0.5520671699674528, 0.4013832290477938, 0.3826001348541597, 0.3767190435807967, 0.3514322045790194, 0.326037910770145, 0.2789085590432107, 0.20603976363513443]",D6
"[299, 295, 597, 593, 297, 1190, 896, 591, 595, 1178]","[1.0, 0.9335048280910574, 0.6609244114145562, 0.5515954579979172, 0.42207290611924414, 0.39989880842108194, 0.3212928358722428, 0.30874772481324325, 0.2904535432717215, 0.2694416395812111]",D6
"[297, 294, 592, 896, 292, 1194, 599, 1189, 595, 1175]","[1.0, 0.7022202166049499, 0.6214797921527089, 0.5438876002102181, 0.26061548757214453, 0.24547373358550129, 0.24070476058096302, 0.17917253119583557, 0.17246838686756044, 0.162601631943822]",D6
"[591, 294, 891, 291, 885, 587, 1188, 1178, 584, 1191]","[1.0, 0.5773374260187939, 0.5324662506040113, 0.24245126944642795, 0.23162607886612505, 0.220078397377096, 0.20538022454303265, 0.17226357476718612, 0.15302952175658796, 0.12662915315173062]",D6
"[297, 299, 589, 597, 1178, 599, 895, 595, 897, 892]","[1.0, 0.692517267069773, 0.6098961276917224, 0.5165473818464761, 0.46394741120364164, 0.3840677185108663, 0.37329549491252695, 0.3409456612946894, 0.2637804529921587, 0.22467747121301632]",D6
"[594, 296, 892, 299, 590, 1190, 293, 898, 881, 1196]","[1.0, 0.7407025852744338, 0.6227672548774041, 0.5642930606638236, 0.5065808205964087, 0.5029003372926254, 0.4571752843990455, 0.3747787877207522, 0.37124856709098547, 0.3043581582417379]",D6
"[295, 593, 1183, 587, 293, 892, 1196, 898, 1187, 589]","[1.0, 0.7869512887227778, 0.44618743045455944, 0.39702480015284336, 0.38683518872378786, 0.32289401546893054, 0.24082554011828192, 0.20123415831434965, 0.19829853165722977, 0.18421210497203486]",D6
"[592, 297, 895, 586, 294, 595, 1195, 883, 290, 1176]","[1.0, 0.6479411791860377, 0.5130013434624201, 0.4690195149118187, 0.3755593132187725, 0.3613711312891586, 0.2450721432320416, 0.24128667220392344, 0.2319128397921712, 0.22469950863609262]",D6
"[592, 294, 299, 1184, 597, 1176, 887, 1189, 297, 896]","[1.0, 0.6569800433368821, 0.39788431889418513, 0.35051128024052997, 0.29248346484136206, 0.2744854997929469, 0.23669417353194916, 0.19199857487476432, 0.1917431529219439, 0.1833915034718133]",D6
"[596, 296, 294, 301, 1184, 895, 589, 292, 889, 587]","[1.0, 0.7961750864420156, 0.6604195216815737, 0.48386195484920996, 0.432414035666772, 0.3401539850776669, 0.3148132679755942, 0.3108869102952146, 0.2786009305281153, 0.27774708517769925]",D6
"[596, 294, 297, 1182, 587, 1195, 894, 599, 590, 300]","[1.0, 0.5851715767014299, 0.30996945134574216, 0.30665734284163265, 0.25877336995594735, 0.2521199603495071, 0.2514306846239034, 0.2474807114185735, 0.24611503992767914, 0.234076985837623]",D6
"[598, 294, 590, 596, 584, 1182, 896, 884, 898, 893]","[1.0, 0.8438113046061358, 0.7051429783565893, 0.4565806204702735, 0.4029672777397062, 0.3760760805464513, 0.3288599723913685, 0.30575600958319715, 0.25613241493070416, 0.24903519943141886]",D6
"[592, 297, 891, 590, 294, 596, 1190, 594, 1182, 899]","[1.0, 0.9750714972036217, 0.7535894620899211, 0.6681871538494888, 0.38564560197553116, 0.3762398021311683, 0.36695782252727244, 0.31268512077329, 0.26959291456750134, 0.26924641521728626]",D6
"[594, 1185, 300, 293, 296, 894, 588, 600, 883, 590]","[1.0, 0.6150007832064532, 0.5135315139527288, 0.4689212071977208, 0.3811805052563225, 0.34390092919874143, 0.30095462794529937, 0.26321759168691133, 0.2491685962265313, 0.21163400266974075]",D6
"[597, 297, 594, 1187, 587, 886, 880, 299, 897, 1179]","[1.0, 0.7878415637702946, 0.3993478242617827, 0.37553995781513977, 0.3266425610774249, 0.2779155706077008, 0.2238329139149276, 0.21348241110852492, 0.2014941522782666, 0.18132548541120752]",D6
"[294, 589, 897, 594, 598, 1183, 586, 596, 1175, 893]","[1.0, 0.9298371222906461, 0.5588824388761713, 0.48340379397265226, 0.3486407416896994, 0.33825385014795434, 0.324717862287323, 0.30219610537429087, 0.2710259475579671, 0.25057591219181147]",D6
"[301, 900, 296, 590, 588, 1188, 593, 895, 1185, 1176]","[1.0, 0.48678858149899423, 0.45614333031956705, 0.37402883755424665, 0.3518258401233684, 0.26229668483875673, 0.21235667556011517, 0.18922440467738183, 0.17820040984379037, 0.17515961421333073]",D6
"[588, 295, 597, 897, 292, 591, 299, 297, 891, 883]","[1.0, 0.6357488575808996, 0.6226758550500491, 0.3217110889905217, 0.27431369941166855, 0.2634617591441073, 0.25953300482010394, 0.23943319871356733, 0.23259476900783366, 0.22022406376140793]",D6
"[587, 881, 294, 592, 595, 1174, 1190, 893, 1187, 890]","[1.0, 0.9490967289361067, 0.8612693391851884, 0.6139891235888885, 0.577397599352806, 0.5544364687731631, 0.5499692489379296, 0.44604899487456334, 0.38711248111409596, 0.3662597360511118]",D6
"[298, 598, 294, 896, 586, 1189, 296, 1197, 593, 589]","[1.0, 0.5897668233343201, 0.5385863410378736, 0.37941974980109616, 0.3607949775744448, 0.3378631699997617, 0.3365352301979779, 0.23973769561824376, 0.2369131237496873, 0.21875006512340284]",D6
"[298, 595, 294, 894, 1172, 587, 292, 881, 1199, 301]","[1.0, 0.7246700486314113, 0.7176153783568003, 0.46707324102498715, 0.43342031521305935, 0.4125697442060638, 0.27845349982674156, 0.26903241340819317, 0.26886377117327687, 0.25509187795185684]",D6
"[298, 1173, 300, 295, 597, 897, 878, 894, 899, 584]","[1.0, 0.7255377511592389, 0.6669351974809637, 0.613230505620257, 0.49776421680412536, 0.43345470298513444, 0.3552023524211352, 0.2826668054308782, 0.2787072446563827, 0.2735042854482801]",D6
"[299, 293, 1171, 587, 592, 596, 893, 594, 1195, 290]","[1.0, 0.7081419176192769, 0.5886847834875313, 0.5169977502585898, 0.47099528554011916, 0.4328709359975752, 0.41681988387454977, 0.3839028750518275, 0.2959839691237579, 0.27300806552309625]",D6
"[596, 586, 297, 891, 584, 588, 591, 291, 1197, 1170]","[1.0, 0.5811237933530595, 0.522078599042514, 0.5101452386400409, 0.3051863201244837, 0.30502476728240585, 0.2863794572110477, 0.2558984762639881, 0.2328461991206084, 0.23010614321993422]",D6
"[587, 1185, 293, 299, 596, 295, 1168, 593, 888, 584]","[1.0, 0.7960720905900752, 0.6809962764714105, 0.4646050919962244, 0.41309130880038775, 0.4089692501752019, 0.3255325446712265, 0.3195002950668204, 0.29167217259587186, 0.2615692250577856]",D6
"[299, 295, 591, 597, 599, 292, 593, 585, 1176, 897]","[1.0, 0.8514780840087494, 0.823143990722156, 0.6746829138281992, 0.6017746788353429, 0.5235791576683252, 0.48803246934262423, 0.4878547880657026, 0.4717701346721948, 0.3910206057862885]",D6
"[589, 294, 296, 587, 1185, 292, 881, 887, 1188, 585]","[1.0, 0.9372822591186956, 0.7787595043350316, 0.6931342739835421, 0.4610032879824659, 0.3442004507516574, 0.3249699574335823, 0.27829520077459824, 0.23565206668578748, 0.2350802188988969]",D6
"[297, 293, 593, 896, 587, 598, 584, 1189, 290, 1172]","[1.0, 0.5233184329954536, 0.5152912270820508, 0.4929440021073599, 0.33697753832587396, 0.30130169188871864, 0.2659390850934841, 0.2633994459622516, 0.21672683538271745, 0.21083721922128423]",D6
"[295, 298, 1172, 894, 1181, 880, 896, 583, 595, 1187]","[1.0, 0.9854846882066356, 0.6423703832394498, 0.4380125975886442, 0.43079465973879333, 0.4275680587307936, 0.42147885643021465, 0.34890440215314866, 0.3216778325241598, 0.3142769461117467]",D6
"[294, 595, 298, 300, 900, 296, 895, 1190, 589, 888]","[1.0, 0.9604809467155461, 0.9355068213987294, 0.807282472279192, 0.6300558797540111, 0.4365183291770495, 0.40698426470764926, 0.4026232333487222, 0.3836853965634495, 0.36252195644498053]",D6
"[296, 294, 888, 589, 587, 596, 1188, 1176, 592, 883]","[1.0, 0.5712606958381259, 0.4092166874171476, 0.38286337828321904, 0.30212176946487557, 0.2868039512344825, 0.2604985086331533, 0.22926309146787693, 0.22852833827320812, 0.21386074869475413]",D6
"[295, 299, 892, 593, 596, 1183, 896, 1175, 587, 1196]","[1.0, 0.6812534807580721, 0.5087205476415275, 0.46484074090322386, 0.35722818331763, 0.35574959717080074, 0.3308790469444541, 0.28884098027177246, 0.23695396730606388, 0.21222917059061275]",D6
"[591, 299, 293, 601, 902, 1187, 302, 890, 598, 296]","[1.0, 0.5723173601928445, 0.5530281578154166, 0.4909212078883117, 0.38351588647912077, 0.3458727642557662, 0.32248171733766234, 0.31964884308589053, 0.2812672339587643, 0.25091407899862694]",D6
"[595, 599, 592, 590, 301, 298, 901, 1185, 890, 893]","[1.0, 0.8969411460248647, 0.8683122791099731, 0.8289684670825406, 0.7958382392108411, 0.7463235926577241, 0.62531851689482, 0.4328554738934315, 0.41065743040430347, 0.3619745651707605]",D6
