10_freq,10_peak,note_played
"[187, 560, 373, 746, 558, 1863, 1863, 931, 1490, 1304]","[1.0, 0.1257705667387811, 0.11252413314583297, 0.04157377381722814, 0.01474367742202256, 0.0034347926129472926, 0.0034347926129472926, 0.0031690071215903755, 0.003125506786404007, 0.0030525917029713976]",F#5
"[187, 373, 746, 559, 370, 376, 1305, 556, 562, 596]","[1.0, 0.30009721544008694, 0.03401717818204787, 0.02886906708596022, 0.017354606000725754, 0.014436816593969322, 0.009979475294502086, 0.009586440318911088, 0.006893028884801956, 0.0047459783650158896]",F#5
"[559, 186, 372, 745, 932, 557, 376, 1863, 1863, 550]","[1.0, 0.9356710913587727, 0.7993704464055365, 0.056920727406018556, 0.03796770433468441, 0.0256966524147913, 0.019220677164897112, 0.006494672385449636, 0.006494672385449636, 0.006338115863838986]",F#5
"[373, 186, 299, 745, 1118, 376, 558, 561, 371, 931]","[1.0, 0.8347991276023489, 0.18641884260389274, 0.1404815513989948, 0.017388032715944735, 0.015381731392645152, 0.013835237458472645, 0.013368006235804525, 0.009739446551157747, 0.005351176995676908]",F#5
"[559, 372, 186, 746, 664, 369, 557, 1864, 1864, 374]","[1.0, 0.5924266665890083, 0.5645241752840366, 0.12275821606459468, 0.05184207272033985, 0.046695486338981906, 0.0399910658745563, 0.033446562826307626, 0.033446562826307626, 0.024104210548714547]",F#5
"[187, 560, 556, 372, 746, 1305, 563, 190, 368, 523]","[1.0, 0.21658249882506592, 0.16932387454856432, 0.0717956137820682, 0.023776354273735815, 0.012822574221922529, 0.011675636218301817, 0.009575398355200807, 0.006522133039936116, 0.004622893714636655]",F#5
"[187, 373, 559, 745, 747, 933, 376, 555, 371, 369]","[1.0, 0.4799808606559253, 0.11750869295836255, 0.08115713504498599, 0.021862946837826063, 0.009946654240062913, 0.007716368348311938, 0.0063720811548293515, 0.005522581468777811, 0.004366066739162648]",F#5
"[374, 186, 561, 369, 934, 447, 749, 1121, 372, 559]","[1.0, 0.28439864990166963, 0.20992428413667272, 0.16532254957544515, 0.0389858555376748, 0.008482396568151737, 0.0076225596377381966, 0.006206186694640996, 0.005944799786608894, 0.004465521984887571]",F#5
"[374, 187, 561, 934, 747, 1308, 975, 1495, 2055, 2055]","[1.0, 0.4459747007357569, 0.11009391851757551, 0.04110659931411204, 0.037278154254233094, 0.011699285196159093, 0.0056430122266311195, 0.004501625569886368, 0.003715557921503668, 0.003715557921503668]",F#5
"[187, 374, 560, 1121, 688, 748, 369, 934, 1868, 1868]","[1.0, 0.9791421810845271, 0.3123170414222571, 0.27295957779191166, 0.046369327397054697, 0.01883348357619104, 0.015674116808498107, 0.014942038930811287, 0.010963662969708184, 0.010963662969708184]",F#5
"[373, 560, 186, 748, 610, 1869, 1869, 557, 1309, 2056]","[1.0, 0.29918054664198535, 0.16944926381571854, 0.044471653443677935, 0.017510879201210208, 0.00903629473349942, 0.00903629473349942, 0.00419619608178938, 0.0026875123916584548, 0.002396417673480195]",F#5
"[187, 561, 373, 455, 747, 1121, 872, 1495, 936, 2055]","[1.0, 0.45617906860534624, 0.15708997987691664, 0.06829086078468999, 0.023558165676533745, 0.02174533302095165, 0.005969529926685562, 0.004334801512123231, 0.002893689009605092, 0.0025315497110828993]",F#5
"[373, 560, 186, 935, 746, 189, 1124, 750, 1681, 1681]","[1.0, 0.3197258667061147, 0.10921761754262882, 0.023993688362554243, 0.007733783266001503, 0.005815008015992305, 0.004551541575906652, 0.004420804295197502, 0.004021961026968342, 0.004021961026968342]",F#5
"[187, 560, 748, 375, 373, 663, 1495, 370, 366, 1120]","[1.0, 0.09653055896693549, 0.09440631498303667, 0.03407051949558437, 0.02965627406811434, 0.023999593636776846, 0.005195217874858126, 0.002859428212489315, 0.002547067091639926, 0.002479247248599626]",F#5
"[374, 188, 186, 561, 747, 559, 263, 1120, 932, 564]","[1.0, 0.6306754522666881, 0.307396368604826, 0.07017377476831838, 0.06026082989635825, 0.041209155221267654, 0.03214000320477923, 0.01272687862425061, 0.007377653072731364, 0.006829982098980594]",F#5
"[373, 186, 375, 297, 562, 933, 1120, 745, 188, 1493]","[1.0, 0.45394018341768494, 0.23455798899094452, 0.111849331937552, 0.09327677739890623, 0.05512904767200461, 0.012838358855839982, 0.010291216299680554, 0.007084585175537106, 0.006117134553871417]",F#5
"[187, 375, 373, 561, 747, 749, 935, 185, 564, 1121]","[1.0, 0.45974418762798763, 0.22474246323872624, 0.1105409371058431, 0.06045581671445512, 0.016018438602814385, 0.01116645050620091, 0.007178968203674333, 0.006218226957752994, 0.006097793442789183]",F#5
"[188, 563, 554, 374, 750, 372, 937, 1874, 1874, 1311]","[1.0, 0.42358131970478685, 0.23670220426738753, 0.14229625130988213, 0.0386431842047899, 0.021594910135346996, 0.016191006655382444, 0.010227617710043678, 0.010227617710043678, 0.008081942795158866]",F#5
"[188, 563, 377, 750, 373, 1499, 393, 1874, 1874, 1124]","[1.0, 0.13144892914136924, 0.0858857372688191, 0.028926894147658262, 0.015450439628740965, 0.009975260662478124, 0.005486994697858103, 0.004000830977123408, 0.004000830977123408, 0.003692720635164788]",F#5
"[375, 187, 315, 563, 937, 750, 1874, 1874, 1125, 567]","[1.0, 0.8651161573022593, 0.10328919996103791, 0.09818582550762732, 0.011154870856108313, 0.007760237835193, 0.006306584001321096, 0.006306584001321096, 0.00549006823759653, 0.003931744896437154]",F#5
"[749, 374, 187, 556, 1874, 1874, 935, 943, 1499, 561]","[1.0, 0.6781953487856582, 0.49862518733295097, 0.03790416684416435, 0.03328957084835108, 0.03328957084835108, 0.014134211452216038, 0.007883635292939744, 0.006967911153876246, 0.004847700691465596]",F#5
"[188, 375, 937, 559, 563, 2435, 2435, 1498, 750, 565]","[1.0, 0.2816419642637876, 0.004406886642855308, 0.0034763035920834175, 0.003061090522203446, 0.0025444561912080278, 0.0025444561912080278, 0.0021564618738875363, 0.001756995468892071, 0.0017034697612899343]",F#5
"[187, 375, 298, 750, 564, 1873, 1873, 560, 937, 2061]","[1.0, 0.6596803448265691, 0.09924927098002291, 0.03417351525956438, 0.02577483281949881, 0.007002422240709877, 0.007002422240709877, 0.006098930021722813, 0.00465907925485761, 0.003358627518037768]",F#5
"[374, 561, 749, 187, 191, 719, 1123, 1497, 936, 1499]","[1.0, 0.7513641765065454, 0.2456755586717048, 0.15239948129169478, 0.022605910989904526, 0.019614887850599044, 0.013582916673181133, 0.009805834530160812, 0.008474568427255988, 0.0080077288061163]",F#5
"[374, 561, 188, 186, 558, 935, 563, 750, 1496, 556]","[1.0, 0.08913740800405741, 0.0725315786530585, 0.0669632982292653, 0.02862281914966117, 0.024316545512948786, 0.01505034407457566, 0.0061405714028698365, 0.00494988001510351, 0.0029571368072758997]",F#5
"[187, 374, 746, 189, 562, 376, 370, 1122, 750, 1496]","[1.0, 0.7261288412679948, 0.15402747395135133, 0.07552917487010555, 0.027137029645496545, 0.026716254340175112, 0.020232892273906435, 0.015849606881023853, 0.015143757857153259, 0.010985940382516832]",F#5
"[374, 189, 561, 747, 377, 1122, 1496, 752, 937, 1309]","[1.0, 0.20316652366378796, 0.19737327283167852, 0.08316545791927946, 0.03600348033643293, 0.02207886672012945, 0.005128821625427673, 0.0037373700852796985, 0.003137061594395512, 0.003096996614247424]",F#5
"[375, 187, 563, 378, 751, 350, 1313, 1123, 747, 1501]","[1.0, 0.5870789683229325, 0.11601487507636919, 0.042218828988405295, 0.016592573042029067, 0.010372805039580392, 0.00488292807266503, 0.0037681226582162415, 0.0025347163621024208, 0.0023842146419778064]",F#5
"[562, 293, 187, 938, 376, 1875, 1875, 743, 379, 1127]","[1.0, 0.9128412453810243, 0.651875204308765, 0.15502770926368745, 0.05430101067687871, 0.016417979063644863, 0.016417979063644863, 0.01170844716538207, 0.011356296628051807, 0.01018832095476006]",F#5
"[188, 375, 562, 750, 373, 1313, 937, 379, 559, 381]","[1.0, 0.24220301750872078, 0.0327312935155267, 0.029877907921876657, 0.010870763473986477, 0.00432998261771528, 0.004124017573677544, 0.0032198415536878345, 0.003003107447298539, 0.0021218553548451053]",F#5
"[188, 563, 374, 561, 186, 936, 748, 1124, 517, 1314]","[1.0, 0.5103090522597693, 0.19841769188002767, 0.06159831594552199, 0.03327598019968233, 0.014189661372380214, 0.012706863845884861, 0.012648225031953916, 0.009267323127286564, 0.009078739663629772]",F#5
"[187, 375, 311, 748, 937, 560, 372, 564, 1124, 1320]","[1.0, 0.7130346882365589, 0.10079733503716412, 0.0630723488460321, 0.01762457680199622, 0.014138216825711834, 0.01214336111870527, 0.008598821841540706, 0.006050292189273923, 0.003486664824310285]",F#5
"[96, 96, 191, 191, 285, 285, 81, 81, 13, 13]","[1.0, 1.0, 0.11166166165889965, 0.11166166165889965, 0.016310009966787248, 0.016310009966787248, 0.008966747983671775, 0.008966747983671775, 0.007064569739301979, 0.007064569739301979]",F#5
"[373, 186, 560, 371, 366, 932, 558, 182, 555, 745]","[1.0, 0.6828741573762088, 0.3453779336595437, 0.33259172630274386, 0.15978386735943945, 0.10973580163727588, 0.09800104780856779, 0.09670169547510972, 0.09103867370780971, 0.06668969019956504]",F#5
"[559, 932, 372, 1119, 744, 188, 557, 1117, 1305, 1492]","[1.0, 0.2181702916140819, 0.18359192085633141, 0.09067982037111035, 0.05117983924793795, 0.03811476098970514, 0.03787308649870408, 0.022529754960304977, 0.01790192415414783, 0.012630493286718922]",F#5
"[373, 187, 559, 746, 1306, 1116, 1120, 932, 1492, 376]","[1.0, 0.48096031278044515, 0.1383147782645956, 0.11990997086416123, 0.07684958913244037, 0.03263019859227868, 0.0239260397119752, 0.02230325224748813, 0.011539652811962602, 0.006697991204973889]",F#5
"[372, 746, 558, 561, 187, 1305, 932, 1117, 1119, 2050]","[1.0, 0.9286851491551522, 0.917054423235348, 0.2602515474301794, 0.16988298537552476, 0.09087632334540123, 0.08564016045593457, 0.05897559656889272, 0.035141196208207895, 0.020860724416650468]",F#5
"[372, 559, 186, 556, 745, 1303, 932, 930, 561, 1488]","[1.0, 0.8381977780719098, 0.791796944250354, 0.3393951545617252, 0.281682615966079, 0.18856210356246556, 0.11556442173880561, 0.05133504772560364, 0.042916299397441036, 0.04050104131718196]",F#5
"[186, 559, 373, 1117, 371, 744, 929, 375, 1675, 1675]","[1.0, 0.7356970351945518, 0.21534000959304983, 0.1914044192471696, 0.1606605315927785, 0.12869127642719125, 0.08997607029360953, 0.03990341337833626, 0.039615055595116015, 0.039615055595116015]",F#5
"[186, 744, 373, 1302, 931, 371, 1860, 1860, 599, 556]","[1.0, 0.6321560588445445, 0.4281993364315001, 0.1714521835629706, 0.05898979391862219, 0.03938485466249955, 0.0340006001324446, 0.0340006001324446, 0.019416906655910674, 0.018109578515208693]",F#5
"[186, 1115, 557, 744, 1302, 371, 741, 930, 373, 1300]","[1.0, 0.6447752384679082, 0.24898445447888973, 0.11130304280953854, 0.0982864833899232, 0.08342795526320106, 0.07602560818869844, 0.04139036538266153, 0.03938424447805272, 0.025937482536197008]",F#5
"[372, 186, 743, 557, 1301, 930, 926, 1119, 1113, 1487]","[1.0, 0.8691489287133044, 0.5900137028452394, 0.3518007134913731, 0.22272875590496213, 0.16234809246638196, 0.11540016176731656, 0.01710287667839827, 0.016460409851185586, 0.01573305841097063]",F#5
"[372, 558, 1115, 929, 217, 1486, 745, 184, 1302, 1672]","[1.0, 0.5946628519902362, 0.1814924949773718, 0.1616360640493497, 0.04780714100242155, 0.037604002060036175, 0.03604853618960928, 0.012196960220153081, 0.01044931339600464, 0.009427497334893661]",F#5
"[371, 557, 185, 743, 1116, 1486, 930, 1858, 1858, 2228]","[1.0, 0.4831724254712398, 0.26257932274096857, 0.14809461973260257, 0.038523032373738615, 0.020247040892615566, 0.018542228636208413, 0.01018876860079089, 0.01018876860079089, 0.009949943543283957]",F#5
"[371, 557, 185, 1114, 928, 1300, 742, 1857, 1857, 2043]","[1.0, 0.41333996296154707, 0.2253421665065544, 0.17350631992478005, 0.1175388797956025, 0.06051495211155292, 0.03045342910581304, 0.013766241846023758, 0.013766241846023758, 0.010559488994190312]",F#5
"[558, 372, 365, 929, 1114, 185, 743, 1302, 418, 1300]","[1.0, 0.45080754731461214, 0.1516607841268371, 0.12047016744212319, 0.08951656443202295, 0.060594458730289985, 0.052039639219516196, 0.04297874253267464, 0.03748562800724827, 0.0263416411039788]",F#5
"[558, 372, 1116, 745, 1302, 189, 743, 932, 1487, 2046]","[1.0, 0.5105233322349993, 0.19165022895695852, 0.1559573661014264, 0.08262711778903718, 0.0524003613202065, 0.040014606368338805, 0.036406625547811045, 0.01854838154170797, 0.011625019976935352]",F#5
"[558, 372, 1117, 746, 931, 187, 609, 1488, 1302, 1861]","[1.0, 0.14754527054948421, 0.1432648272850045, 0.09473017576695851, 0.07076640991511843, 0.06893843672817261, 0.03341259098294041, 0.020623800199095512, 0.020433323689732753, 0.017242867289838947]",F#5
"[558, 372, 1115, 1488, 744, 185, 929, 1302, 2045, 2045]","[1.0, 0.1160244541754625, 0.10266883059953442, 0.08125333514292148, 0.040728063924175724, 0.0246209425721162, 0.019266446102844715, 0.014614036887318377, 0.009809218248653427, 0.009809218248653427]",F#5
"[558, 372, 1302, 929, 1114, 370, 374, 1488, 743, 184]","[1.0, 0.22529260705851079, 0.13350736782788378, 0.045204621823061335, 0.038029561755312705, 0.0359727367314613, 0.023906714719571006, 0.02325330328343225, 0.021619532932300674, 0.015510860024552488]",F#5
"[372, 558, 929, 231, 743, 185, 1117, 932, 1302, 862]","[1.0, 0.5143237694376902, 0.17428911145101714, 0.153699886886295, 0.1403496051944616, 0.12400577405133831, 0.1222030580721776, 0.05163155766704275, 0.04102291031107205, 0.027179548273184258]",F#5
"[557, 372, 1115, 740, 928, 186, 931, 1300, 1486, 2229]","[1.0, 0.41022303952045613, 0.19069763924843103, 0.12529228775704596, 0.12344214017406534, 0.10495012833093922, 0.057519522098078826, 0.03863820399428248, 0.022951912865548735, 0.016682900874551584]",F#5
"[186, 743, 371, 505, 1300, 558, 985, 928, 1115, 560]","[1.0, 0.589143327856963, 0.4521537204574497, 0.32972525539305475, 0.12621339684740115, 0.09211880623896326, 0.06594461566970167, 0.06298981052820463, 0.02951016590108621, 0.02545629387991404]",F#5
"[186, 557, 371, 742, 1113, 1300, 402, 1298, 927, 929]","[1.0, 0.4789097482916984, 0.23369809302455805, 0.14182100496752392, 0.1395635129647767, 0.08684853671158609, 0.05333686883604406, 0.04296515242499804, 0.03638114836649076, 0.03188488262998313]",F#5
"[556, 742, 270, 185, 1299, 372, 1113, 928, 925, 1485]","[1.0, 0.8343363284040112, 0.2313902363573058, 0.173422148715492, 0.15030717606004385, 0.08413898235323654, 0.07726907923851399, 0.05107954193041519, 0.03375632061154378, 0.02214841321391775]",F#5
"[371, 557, 185, 1114, 928, 744, 1300, 931, 2041, 2041]","[1.0, 0.5001427148104142, 0.2761103407389035, 0.07276513143680732, 0.04446194000496344, 0.036354312829793796, 0.032874349552894734, 0.01665005466295751, 0.01055736791439167, 0.01055736791439167]",F#5
"[558, 372, 185, 312, 929, 743, 1300, 2229, 2229, 1115]","[1.0, 0.6866032253575688, 0.19818193445150345, 0.16217076695610216, 0.138944236490712, 0.05465329828869453, 0.02384194531207903, 0.019354696429527092, 0.019354696429527092, 0.015763785298377294]",F#5
"[372, 557, 1115, 928, 217, 1052, 743, 184, 188, 740]","[1.0, 0.2756763812191991, 0.19665012564259732, 0.11631315754115126, 0.0843071879544749, 0.03745648640979001, 0.02036687681398529, 0.018139900331018997, 0.014302631582865424, 0.01348197637913023]",F#5
"[186, 929, 557, 1301, 372, 650, 744, 1114, 1118, 2044]","[1.0, 0.39613119535598285, 0.34242304561650033, 0.17169317572194237, 0.15076202896993607, 0.12001454162251667, 0.06805587628723563, 0.04084597032392373, 0.024126673347845885, 0.023622246048932146]",F#5
"[186, 558, 371, 470, 743, 1115, 1113, 928, 1671, 1671]","[1.0, 0.5018007120730288, 0.4903920667109548, 0.39580264437311646, 0.07328487616376263, 0.050225892297331216, 0.03386432266738756, 0.012540721454992325, 0.010315861279247253, 0.010315861279247253]",F#5
"[186, 557, 928, 1672, 1672, 1052, 372, 742, 370, 1115]","[1.0, 0.48591153416925603, 0.09058107953668819, 0.07883291529180213, 0.07883291529180213, 0.03903009926214843, 0.03845522409948718, 0.02401914378779482, 0.01920747103504434, 0.015134080047186674]",F#5
"[372, 558, 186, 1115, 929, 744, 742, 1672, 1672, 556]","[1.0, 0.3933452257517184, 0.13468354858959378, 0.08747224170590912, 0.07087222415589568, 0.028683548109549862, 0.026061781567756005, 0.015917498590924176, 0.015917498590924176, 0.013699150173370306]",F#5
"[558, 370, 185, 1114, 556, 1300, 372, 928, 742, 1672]","[1.0, 0.3244374710583751, 0.21828797483130138, 0.15686543938912476, 0.11346610220461811, 0.10490308101281591, 0.09505761176096218, 0.08904702045654027, 0.051193660001755535, 0.025615865961961873]",F#5
"[371, 557, 185, 743, 1300, 1114, 1672, 1672, 930, 1485]","[1.0, 0.6760752298167825, 0.21521660520437055, 0.11455609838449848, 0.04785418571271503, 0.039639369803266586, 0.012673184633891851, 0.012673184633891851, 0.010638473174789673, 0.005265371579926503]",F#5
"[558, 371, 1115, 185, 929, 459, 744, 1672, 1672, 1301]","[1.0, 0.39497873738003475, 0.19752395850807933, 0.19051846014644183, 0.08307706815033035, 0.059631304347089915, 0.02830138503796472, 0.011112377024646417, 0.011112377024646417, 0.007892772509493544]",F#5
"[558, 372, 188, 1116, 745, 743, 932, 1303, 464, 928]","[1.0, 0.5209644220966426, 0.1777378754730947, 0.14588839802255416, 0.08514038401887844, 0.0828379831501043, 0.051150129463184875, 0.04500729354910697, 0.04217799951095355, 0.017849827087715067]",F#5
"[558, 931, 372, 187, 745, 1675, 1675, 1117, 683, 1302]","[1.0, 0.24393947052955164, 0.13036698511279485, 0.09702525091739192, 0.056066406572058435, 0.03056323253912696, 0.03056323253912696, 0.02992453106892552, 0.02764083660059152, 0.010380692903871466]",F#5
"[558, 187, 744, 373, 1117, 930, 935, 1303, 370, 1674]","[1.0, 0.37047282513670937, 0.13361844440208692, 0.0960971736607017, 0.0936694116384166, 0.049698788801859864, 0.01859177280476221, 0.01706222384831618, 0.013831920533103207, 0.011020677119154242]",F#5
"[558, 371, 744, 185, 375, 1115, 1301, 1675, 1675, 369]","[1.0, 0.3505274953391626, 0.13669474246762264, 0.09889982241416717, 0.07324733529243928, 0.05597493404149588, 0.0553126238077704, 0.014708518705392875, 0.014708518705392875, 0.014042023016125137]",F#5
"[372, 558, 185, 313, 743, 929, 1300, 1113, 1673, 1673]","[1.0, 0.6436168450749072, 0.18804690246048944, 0.16262255212404764, 0.10509046921193158, 0.0901810955102631, 0.06948626640239887, 0.046738133275847846, 0.021265449617682848, 0.021265449617682848]",F#5
"[372, 557, 1115, 928, 741, 1014, 238, 1300, 1669, 1669]","[1.0, 0.43704606198560775, 0.18552195978015484, 0.11792188313217225, 0.09652800959102506, 0.04806167032502383, 0.025734562203788437, 0.025429682619331425, 0.011596713457443956, 0.011596713457443956]",F#5
"[186, 373, 745, 1116, 371, 556, 1112, 675, 1300, 928]","[1.0, 0.4782527519839531, 0.4751450398861373, 0.1470313010414367, 0.10002979985197204, 0.08721394852793925, 0.06644627031210994, 0.041918996972786456, 0.03575104952070331, 0.03375233864474971]",F#5
"[559, 186, 372, 374, 1116, 744, 746, 1303, 931, 369]","[1.0, 0.9631865824742717, 0.5760506650553108, 0.2874345673315795, 0.281334158708883, 0.2062569084528947, 0.14478000242641645, 0.12675101538807698, 0.09171533530389264, 0.06189930164743483]",F#5
"[186, 744, 557, 372, 1116, 559, 929, 1113, 1301, 1673]","[1.0, 0.7700445803284759, 0.674807252541103, 0.47808267151546713, 0.27403284854584276, 0.21077909298719838, 0.17124515945864385, 0.1274919933929186, 0.0497570925271418, 0.03553295960669466]",F#5
"[186, 558, 371, 464, 1115, 743, 819, 1672, 1672, 930]","[1.0, 0.672126563241044, 0.31179598690742105, 0.30335420962967347, 0.23297462279914108, 0.17897649136311536, 0.05504543841994355, 0.05064093529308239, 0.05064093529308239, 0.031641395099336785]",F#5
"[186, 558, 371, 929, 464, 1672, 1672, 1114, 744, 1301]","[1.0, 0.5786388753693068, 0.34203789021639813, 0.18887334384647742, 0.1812131536467288, 0.10926853196418443, 0.10926853196418443, 0.03435006271389944, 0.027529263337104284, 0.014616703181569313]",F#5
"[186, 557, 743, 372, 1113, 928, 1672, 1672, 1299, 1302]","[1.0, 0.9133604618102565, 0.25182721817853776, 0.2171300045559573, 0.1647799121721937, 0.07921915645319398, 0.06281491226727556, 0.06281491226727556, 0.02499677277903278, 0.022476324617805726]",F#5
"[742, 556, 370, 928, 185, 372, 1114, 342, 1671, 1671]","[1.0, 0.8605517374020168, 0.3757629344278567, 0.30434741443715635, 0.23797253643364402, 0.2283025064874184, 0.11377241683044252, 0.03329926424066397, 0.03326434502795798, 0.03326434502795798]",F#5
"[371, 557, 185, 1114, 928, 742, 744, 932, 1301, 1671]","[1.0, 0.3837668297164888, 0.3032531227235625, 0.08705067298640067, 0.07014640769620233, 0.06384011890964308, 0.03779253708143479, 0.01940484780093472, 0.014525069504628613, 0.013257390112880142]",F#5
"[372, 558, 278, 185, 743, 929, 1300, 1114, 1673, 1673]","[1.0, 0.6420947306125296, 0.3515394412864746, 0.2001634652313654, 0.16619859277191829, 0.11431422793740924, 0.09810828418062115, 0.0636304697541623, 0.018328776046493658, 0.018328776046493658]",F#5
"[557, 372, 186, 742, 1115, 926, 1300, 951, 2043, 2043]","[1.0, 0.4237160947619071, 0.24314493827627073, 0.16789416006768343, 0.15946398919748678, 0.03808497700921028, 0.030487432492379535, 0.024974676364452303, 0.015218063565179947, 0.015218063565179947]",F#5
"[186, 371, 373, 743, 1116, 188, 555, 1043, 928, 1860]","[1.0, 0.2277855667054655, 0.22771170798788104, 0.18613952566495295, 0.0951216428443352, 0.05716956733965458, 0.055211327171684595, 0.03665678365525587, 0.034039025227133576, 0.023528461527170277]",F#5
"[186, 558, 371, 480, 1115, 556, 369, 1860, 1860, 743]","[1.0, 0.4525846286440319, 0.3599844745080573, 0.23241173486355213, 0.07373042487187673, 0.03355000963747228, 0.03228558994046732, 0.031932240843707715, 0.031932240843707715, 0.03026909131732399]",F#5
"[187, 559, 370, 930, 438, 742, 375, 1302, 564, 1]","[1.0, 0.76248065959046, 0.09634485403414056, 0.05513510597505607, 0.03827112739950549, 0.02346632369747746, 0.0217711064058614, 0.019675993239258893, 0.018737919882429864, 0.011713251550975575]",F#5
"[190, 190, 99, 99, 1, 472, 472, 283, 283, 94]","[1.0, 1.0, 0.15336485003049974, 0.15336485003049974, 0.09568205781310396, 0.030407028198417115, 0.030407028198417115, 0.022801678835232167, 0.022801678835232167, 0.022506434132307167]",F#5
"[1297, 555, 185, 741, 370, 1112, 552, 367, 1295, 1108]","[1.0, 0.6593550443819728, 0.33240863432556633, 0.2364276417079277, 0.23379587760779377, 0.17989836194485534, 0.17068720263458564, 0.1426321479260122, 0.08061371817753336, 0.07703448922175724]",F#5
