10_freq,10_peak,note_played
"[58, 115, 174, 157, 404, 231, 346, 808, 286, 520]","[1.0, 0.46537217680814874, 0.4449260110021296, 0.30424949832017334, 0.011129150048375716, 0.0075252782367724634, 0.0039920664964148275, 0.0027929618663905787, 0.00189744922467418, 0.0016417197794796037]",A3
"[173, 116, 404, 58, 224, 288, 231, 347, 636, 290]","[1.0, 0.4564364417956591, 0.2561101506641976, 0.247000138283888, 0.0240928148008405, 0.01910029653003383, 0.005571455128989062, 0.005343828871525921, 0.0043701984006016435, 0.004036928913766628]",A3
"[116, 174, 79, 57, 231, 289, 405, 751, 249, 925]","[1.0, 0.39658986027690607, 0.3896909669449364, 0.11608739947722012, 0.0659292134922668, 0.030554192729937906, 0.007092905677757008, 0.002493733207145177, 0.001678850255674942, 0.0016017599640081738]",A3
"[115, 57, 174, 156, 232, 346, 405, 288, 363, 635]","[1.0, 0.2538677846326906, 0.2498022670547407, 0.1471743197431739, 0.12828995163252924, 0.022123071756311903, 0.007547662823171789, 0.004807912836878604, 0.0030776614343711504, 0.0019358791444138974]",A3
"[115, 173, 57, 231, 289, 219, 347, 751, 2087, 2087]","[1.0, 0.6609084747244304, 0.2151764632040065, 0.15552084728938878, 0.020504432574037047, 0.007803090455868209, 0.003113388801857222, 0.0027326803210852113, 0.00092394344686329, 0.00092394344686329]",A3
"[174, 116, 82, 347, 57, 287, 229, 234, 250, 751]","[1.0, 0.8407561705278084, 0.3728341148281612, 0.15593730820629523, 0.15273343735030667, 0.00926541473640442, 0.004679753170952515, 0.0023569934365940425, 0.002204242535160875, 0.002145817298633858]",A3
"[116, 58, 173, 231, 404, 288, 228, 577, 186, 346]","[1.0, 0.55205170699598, 0.2522879329326193, 0.17395982506066265, 0.020066810723781036, 0.007511443919327314, 0.002652037147588713, 0.0018957853466712216, 0.0015653547605730526, 0.0012496072853491838]",A3
"[58, 173, 115, 289, 214, 234, 404, 751, 346, 186]","[1.0, 0.2888179562209768, 0.14982548095287543, 0.1073103335211014, 0.04237456924043288, 0.008006719892637026, 0.0075009913553968025, 0.0034321378069125173, 0.0026928939110174824, 0.0016693703232631572]",A3
"[58, 174, 115, 149, 231, 347, 288, 227, 809, 5]","[1.0, 0.6757715718831132, 0.4207402175699045, 0.34852249455815176, 0.11104575409312759, 0.023058937880174813, 0.014922832672694694, 0.002043301245709429, 0.0014448110231219916, 0.0013762228134296334]",A3
"[58, 173, 289, 230, 116, 232, 405, 221, 347, 3]","[1.0, 0.8234879386865923, 0.30871365652059285, 0.2503925908790003, 0.1848974941069335, 0.017168663706046357, 0.009247081175752797, 0.005462713444249334, 0.003496425917288407, 0.0032704024554807407]",A3
"[116, 79, 231, 57, 174, 171, 405, 346, 177, 367]","[1.0, 0.28032365737873505, 0.217989358927871, 0.10666857954228108, 0.027875134388811618, 0.008788076585119693, 0.005167997113162799, 0.0042752898113714065, 0.003280884448190287, 0.002686868087307342]",A3
"[115, 57, 174, 288, 151, 346, 230, 232, 635, 401]","[1.0, 0.3181508847143615, 0.28854704059210506, 0.13910016056603527, 0.07489884492788317, 0.021360730221129134, 0.00832917517444473, 0.005195358769419943, 0.004593629140224194, 0.001890826802830887]",A3
"[115, 173, 57, 231, 213, 289, 923, 347, 234, 186]","[1.0, 0.5498047097802914, 0.25023708265504424, 0.07738277252750689, 0.01544546871289919, 0.014696436674381523, 0.0030822566775870683, 0.002010192665568377, 0.0014813798693703326, 0.0012159859609650527]",A3
"[116, 231, 72, 174, 289, 57, 348, 808, 3, 229]","[1.0, 0.5985130979638797, 0.09088942686647922, 0.06158034848981987, 0.03754594445879504, 0.03561634424143295, 0.006229804540755288, 0.003895111149664122, 0.0025684924519483823, 0.0025276300130137696]",A3
"[58, 173, 116, 288, 230, 347, 320, 462, 187, 130]","[1.0, 0.6623693306062676, 0.15853816440181115, 0.13411845614288992, 0.08569911416100949, 0.008973000430915581, 0.005667729857174176, 0.003469475224659026, 0.0022583160750746156, 0.0020968031314121728]",A3
"[58, 115, 231, 158, 174, 347, 288, 325, 462, 170]","[1.0, 0.4913709492605395, 0.4733311766405329, 0.3172388457397421, 0.0634166300450187, 0.013470119216828388, 0.010430413653983832, 0.004715330646406735, 0.002180441590948917, 0.0016522442555349894]",A3
"[173, 58, 289, 230, 116, 232, 185, 287, 405, 55]","[1.0, 0.6704319222284802, 0.15716657190886713, 0.07263565303357851, 0.04496053027262258, 0.023440876909237896, 0.009230121147332342, 0.008155422094418508, 0.007288275797071071, 0.004838790306582561]",A3
"[57, 116, 230, 90, 172, 228, 345, 286, 460, 5]","[1.0, 0.876108130315467, 0.49041316331065, 0.3151555937111739, 0.11852833786594921, 0.027080369182913608, 0.023389552240308677, 0.018217048813597814, 0.005781496359815625, 0.004400245440022437]",A3
"[58, 58, 88, 88, 28, 28, 117, 117, 7, 7]","[1.0, 1.0, 0.38906125766735544, 0.38906125766735544, 0.23642307086691217, 0.23642307086691217, 0.04335500956539512, 0.04335500956539512, 0.00609251933191903, 0.00609251933191903]",A3
"[169, 113, 57, 225, 281, 337, 392, 334, 278, 222]","[1.0, 0.6414032789996696, 0.609453785674174, 0.5919149979062276, 0.4578449553443714, 0.36747675774384847, 0.2582587460491274, 0.23416744098625206, 0.19767508337084003, 0.15102921353853072]",A3
"[282, 223, 168, 280, 112, 392, 336, 448, 226, 564]","[1.0, 0.7854483419382268, 0.4344081410930069, 0.3648491597436726, 0.23950936645320606, 0.18456583895194284, 0.17079326533638553, 0.1517861601365547, 0.1032229386373905, 0.09744333877510257]",A3
"[169, 282, 112, 56, 395, 225, 340, 227, 564, 284]","[1.0, 0.7254516179052087, 0.3794912800758998, 0.37763795797058325, 0.32934366904049744, 0.2857954972526387, 0.11678696609304194, 0.10113919763007968, 0.09730738619737223, 0.06961753054100166]",A3
"[282, 170, 113, 339, 56, 621, 451, 312, 225, 564]","[1.0, 0.8429661376952985, 0.820813933178571, 0.5118723960611139, 0.26633032780109983, 0.23830970283478906, 0.12932592404625298, 0.12878430388228368, 0.1115067081466986, 0.04848128127299022]",A3
"[225, 338, 57, 395, 282, 112, 170, 451, 565, 168]","[1.0, 0.8055547421037778, 0.5680855167843617, 0.4315343753745893, 0.22819925303846472, 0.14438948598366827, 0.06774319491431431, 0.053086331947740865, 0.04994341697368031, 0.0418586931195256]",A3
"[113, 338, 57, 169, 282, 394, 450, 227, 620, 171]","[1.0, 0.49903892021531365, 0.4850626017037342, 0.39759381178777226, 0.30193459159905345, 0.20803658358365099, 0.16662868246332885, 0.12398996149001996, 0.09229399741018936, 0.04984346705391135]",A3
"[338, 282, 226, 394, 168, 224, 450, 58, 170, 114]","[1.0, 0.6358788349695027, 0.5399724019212391, 0.36725975030179525, 0.2814816874429596, 0.25493648375806766, 0.18632878795333782, 0.08601267386328341, 0.07108674247510723, 0.06468833916251773]",A3
"[281, 168, 112, 337, 223, 56, 450, 506, 243, 392]","[1.0, 0.7977779549081495, 0.6672150587741587, 0.6065739401282533, 0.3349793203410738, 0.23769526558924642, 0.19952369776997084, 0.1133632468488237, 0.0859705327578013, 0.07872490382685177]",A3
"[225, 338, 169, 112, 56, 335, 449, 451, 137, 392]","[1.0, 0.8040116729487312, 0.5949956645780775, 0.5698665203343968, 0.4952002822425865, 0.4158784840606162, 0.22095234299852468, 0.19686883213054676, 0.17341191026690686, 0.15707525739885317]",A3
"[338, 281, 113, 56, 85, 395, 226, 311, 732, 451]","[1.0, 0.9443021899875463, 0.7380836486411917, 0.5554166862282981, 0.23444170255694205, 0.19536191196256555, 0.12643559270078086, 0.09032811592993999, 0.07484603911239801, 0.07272593688563657]",A3
"[338, 395, 113, 280, 507, 56, 81, 226, 168, 335]","[1.0, 0.39621717476126084, 0.342302661181558, 0.2931973008901986, 0.1837847783759193, 0.1683943744652743, 0.10851988535699567, 0.10021142771632549, 0.06664142980670593, 0.06565047307424145]",A3
"[225, 338, 57, 280, 138, 451, 393, 112, 170, 506]","[1.0, 0.8037875477005515, 0.7303962568176239, 0.48712135254962563, 0.40028549692507986, 0.3417143406810741, 0.24794241531031727, 0.15742857290389142, 0.12178314705103663, 0.059768645186743005]",A3
"[113, 339, 169, 225, 279, 57, 283, 395, 677, 451]","[1.0, 0.6447666483103119, 0.6093337168682262, 0.4265372596470347, 0.4188352377595705, 0.3671157565641682, 0.2643553106957236, 0.15578897238411357, 0.056173635561362185, 0.05478882190257406]",A3
"[281, 395, 168, 337, 112, 171, 340, 226, 56, 563]","[1.0, 0.4915037125393213, 0.4821458949100595, 0.33296174546225443, 0.3252203673888581, 0.30510172248267664, 0.1621228078793218, 0.12682925898193434, 0.1257455241711743, 0.04914503819507507]",A3
"[169, 282, 56, 450, 112, 226, 507, 732, 393, 340]","[1.0, 0.49093385962274727, 0.4879558617295835, 0.45475327173260977, 0.2967062013187157, 0.26445105701849775, 0.1162394594330943, 0.0357578860852475, 0.02950001080268988, 0.025624112484144906]",A3
"[225, 113, 282, 56, 394, 82, 256, 168, 337, 563]","[1.0, 0.7152364032378707, 0.5167602143748017, 0.3309851154683993, 0.3046079931651776, 0.1328006067012532, 0.09577863036423248, 0.08386626821121701, 0.06691961253849336, 0.047527875078271414]",A3
"[169, 281, 394, 451, 112, 226, 339, 129, 337, 396]","[1.0, 0.995886186208327, 0.42536877467328593, 0.1935912132036968, 0.17728787173032612, 0.1660143355882331, 0.14701841507528254, 0.12756029489453813, 0.09021360512382931, 0.0729574112658413]",A3
"[225, 112, 449, 168, 506, 57, 336, 339, 170, 281]","[1.0, 0.9140982966022373, 0.6071316843406609, 0.32915026026566696, 0.1051473738789138, 0.0975562545830375, 0.09546758388391065, 0.06966185594037036, 0.05188936525260005, 0.05088803190600709]",A3
"[337, 168, 223, 393, 57, 506, 253, 112, 281, 447]","[1.0, 0.890361663773982, 0.582124099465027, 0.31503844484665927, 0.21280111758883596, 0.20531820251290112, 0.1603891687009705, 0.09935109126903076, 0.06476813633166449, 0.059248467322301074]",A3
"[169, 113, 57, 225, 281, 337, 393, 395, 563, 451]","[1.0, 0.5751174749411023, 0.49163215360349105, 0.477699293436879, 0.39894169465932455, 0.3340971064040477, 0.22892143171686888, 0.11065352273105473, 0.043412797933679095, 0.0239051266089119]",A3
"[282, 226, 205, 338, 168, 507, 112, 451, 419, 57]","[1.0, 0.5853024394374946, 0.5388952826067901, 0.4725433197569389, 0.17943549022015345, 0.12757587596644554, 0.09631604878749021, 0.04803737644106539, 0.04152594446326064, 0.019311385147458948]",A3
"[225, 338, 112, 56, 282, 451, 169, 397, 253, 732]","[1.0, 0.5080712759538717, 0.45730164171117316, 0.34034347482856786, 0.1466365303243217, 0.13153273790385037, 0.12598293021892232, 0.03689453023429291, 0.034302128586542545, 0.02266818903611608]",A3
"[113, 338, 56, 395, 226, 223, 87, 564, 281, 283]","[1.0, 0.6478966032520783, 0.5422419399095921, 0.4193679566831372, 0.3800932990524343, 0.1678894305926351, 0.12631318751202003, 0.12431893411937302, 0.10778248055728676, 0.09317151116976963]",A3
"[169, 226, 339, 451, 207, 283, 112, 677, 396, 281]","[1.0, 0.8534239265895242, 0.2766066957264125, 0.23443054345926526, 0.13632618111321843, 0.11652408065010557, 0.08525976504866051, 0.06394004072828899, 0.034926830092746115, 0.02095663100180919]",A3
"[226, 57, 170, 282, 395, 113, 565, 339, 451, 336]","[1.0, 0.7775915653728179, 0.352505729450177, 0.3074643054429123, 0.23606976650661848, 0.1744844296347445, 0.10690680285287835, 0.09706472205141785, 0.06843568057974428, 0.027136650001344662]",A3
"[282, 226, 453, 338, 170, 57, 113, 381, 734, 451]","[1.0, 0.47930552812890004, 0.39164123795354, 0.38296429411411426, 0.34834314772130326, 0.24970063310389182, 0.10299395471723967, 0.10234451341293753, 0.03645373617241972, 0.02281139753534251]",A3
"[169, 282, 56, 112, 339, 225, 395, 452, 310, 227]","[1.0, 0.6984647968013676, 0.43317800216476116, 0.4019260902793679, 0.2271063019151266, 0.125084321308528, 0.10887523572940826, 0.07739172491629873, 0.0735980227057199, 0.04376843830721601]",A3
"[113, 170, 282, 339, 56, 225, 310, 621, 509, 95]","[1.0, 0.9470956091520489, 0.8392909609766498, 0.35392468541549127, 0.30967812246071025, 0.08207887591702306, 0.06701553135920688, 0.06578465367198948, 0.0510324381550682, 0.041648055001760595]",A3
"[338, 225, 57, 451, 168, 281, 170, 112, 283, 565]","[1.0, 0.8289979991479156, 0.7014606689195247, 0.3423923473750597, 0.1711791048228972, 0.13587097966715417, 0.1265909844187615, 0.11545193605751418, 0.057066641961970865, 0.05228960714450307]",A3
"[113, 169, 57, 338, 225, 279, 452, 397, 394, 283]","[1.0, 0.5230879592976759, 0.39256556762871464, 0.29955807147324337, 0.2639886869623047, 0.16317490412756255, 0.10627830563300199, 0.06695572819625258, 0.05924679664178665, 0.03172761522534544]",A3
"[226, 138, 339, 170, 283, 112, 395, 56, 451, 507]","[1.0, 0.5003946545015294, 0.43213309432287644, 0.3783454701444908, 0.20257009049911742, 0.19573124797602853, 0.18247883618035465, 0.1283068689056867, 0.04384099134402105, 0.013295349666751262]",A3
"[169, 226, 56, 394, 283, 507, 113, 281, 339, 109]","[1.0, 0.7390922549664048, 0.5493071151921054, 0.44305842134940554, 0.15285621716596381, 0.13984435277942486, 0.10389942526050022, 0.08415628706998814, 0.06600479457623347, 0.05348254095503539]",A3
"[225, 113, 282, 394, 56, 337, 82, 451, 168, 253]","[1.0, 0.6497364930812011, 0.4632293646208729, 0.41272802913964124, 0.2766988434472692, 0.10169689072478104, 0.09753819302861534, 0.09488938802887484, 0.08808707205090376, 0.07266541373996811]",A3
"[169, 282, 339, 112, 224, 226, 57, 394, 396, 506]","[1.0, 0.45233429862445335, 0.3346427925283172, 0.3078824739708279, 0.11945016063986441, 0.11319131410918899, 0.07256890444433604, 0.05196163958185183, 0.04680121291920707, 0.038026203227414505]",A3
"[226, 113, 57, 282, 170, 395, 338, 564, 451, 508]","[1.0, 0.6009271688249491, 0.4330516030690943, 0.4325253383420265, 0.24586839568901395, 0.21941479195120353, 0.14202069717695637, 0.054349867802378264, 0.029352048334251857, 0.02156673979053313]",A3
"[226, 170, 121, 338, 282, 566, 395, 56, 340, 96]","[1.0, 0.45083616943272065, 0.34714690180265145, 0.23711483154788043, 0.21429277234330257, 0.05895773167074858, 0.041230256148742865, 0.034774384822401076, 0.028506369797853745, 0.020842471369805673]",A3
"[226, 113, 283, 56, 340, 169, 254, 396, 509, 566]","[1.0, 0.6319785965520773, 0.5923449049489128, 0.43533718729313925, 0.14642801931012958, 0.1450608948538467, 0.08234450931383716, 0.05130721655461974, 0.04151080636372961, 0.03749620097934107]",A3
"[169, 226, 339, 57, 396, 565, 282, 284, 223, 114]","[1.0, 0.893239873396642, 0.2255487336095755, 0.17971692733100478, 0.12065548101531157, 0.05455610954840855, 0.04612045019182407, 0.04523718007514365, 0.02898049195525744, 0.02413051751717945]",A3
"[113, 226, 57, 282, 508, 336, 170, 395, 621, 564]","[1.0, 0.6039265681482265, 0.4602318472541761, 0.3609129133472446, 0.2872045077043445, 0.1836225622666751, 0.14169647408436506, 0.03955650203499717, 0.03351298298292639, 0.018330336279798173]",A3
"[226, 170, 125, 339, 282, 112, 395, 56, 565, 337]","[1.0, 0.4168692573791354, 0.3889756283237567, 0.152931760625106, 0.11719707531021784, 0.07369465363639681, 0.0657989096150585, 0.05476918276907767, 0.048554225718015154, 0.03615183671922066]",A3
"[226, 169, 56, 283, 113, 396, 204, 339, 565, 110]","[1.0, 0.5921377572339583, 0.5049677832153149, 0.43335022217042557, 0.28204059159419054, 0.11898056444407888, 0.10095501342517046, 0.09917823641412789, 0.03587943289900588, 0.03320597383534516]",A3
"[226, 283, 169, 564, 204, 112, 621, 338, 395, 56]","[1.0, 0.8560396450541419, 0.6331395046036549, 0.3344396020607345, 0.10004833538666986, 0.0899797057364274, 0.08705304248421646, 0.0733916426448427, 0.07024769250124462, 0.058362728779383755]",A3
"[170, 57, 226, 339, 284, 115, 509, 395, 678, 451]","[1.0, 0.9500909139276429, 0.4356751012070821, 0.3748269483950255, 0.09316098673419779, 0.05101598339994912, 0.05039959353888093, 0.04758338406400374, 0.04308414287064402, 0.02995730515945966]",A3
"[282, 113, 565, 338, 57, 226, 388, 169, 396, 511]","[1.0, 0.6042639142885473, 0.562074905584937, 0.4223973403656203, 0.36819269320952813, 0.2553409098065394, 0.17591347904685953, 0.15688359033473426, 0.12528735062781324, 0.0873237299474538]",A3
"[169, 282, 56, 112, 339, 225, 622, 509, 395, 114]","[1.0, 0.8301877785690401, 0.48148623216877007, 0.4407483775934083, 0.4131418739790631, 0.14507403511445394, 0.053245672849299555, 0.04986351871746036, 0.0494793626972632, 0.03207128983205457]",A3
"[113, 170, 56, 283, 565, 395, 280, 508, 340, 223]","[1.0, 0.5729687883087885, 0.37130438739915833, 0.33659024802582566, 0.22009530008345174, 0.09795552747036688, 0.07365783093629286, 0.04959571448153406, 0.043384998556375585, 0.04223476613787573]",A3
"[170, 57, 283, 114, 225, 112, 339, 252, 508, 380]","[1.0, 0.9046974447792692, 0.4816588115898099, 0.37971106003921845, 0.12363495557672452, 0.09086928818230731, 0.07291869785850635, 0.07215133653429776, 0.053258783923383415, 0.029073088065020066]",A3
"[170, 340, 273, 114, 225, 57, 284, 453, 397, 509]","[1.0, 0.6114724473540688, 0.4128217151711474, 0.26909300626826843, 0.21257861349121124, 0.173940747541906, 0.15976309678250245, 0.05251219530249507, 0.03659041517465309, 0.03439276142858925]",A3
"[113, 169, 56, 226, 283, 340, 399, 566, 456, 621]","[1.0, 0.7847452270329244, 0.595785239109057, 0.42166114094583595, 0.18592480670849146, 0.06167204493528139, 0.02235751936992105, 0.021973180242598984, 0.015281031522701662, 0.008465111616570965]",A3
"[29, 29, 86, 86, 116, 116, 172, 172, 59, 59]","[1.0, 1.0, 0.5566435236734258, 0.5566435236734258, 0.09508320231294551, 0.09508320231294551, 0.04904595040798289, 0.04904595040798289, 0.03869303044152493, 0.03869303044152493]",A3
"[222, 167, 275, 390, 608, 333, 320, 335, 388, 441]","[1.0, 0.6268367893874213, 0.5770388996188025, 0.5379709689742376, 0.3866685543132607, 0.3473476807641794, 0.3086677868947365, 0.3071999867034949, 0.3056630348102727, 0.2815926712555758]",A3
"[276, 165, 660, 440, 222, 1155, 1099, 385, 935, 604]","[1.0, 0.8739805771803261, 0.648439093662226, 0.6244548142819596, 0.6044254835416373, 0.550450534440757, 0.4893008873511274, 0.4710126938873982, 0.47017500985618793, 0.4503627542994555]",A3
"[275, 166, 440, 223, 660, 219, 331, 280, 604, 1045]","[1.0, 0.7956343430289129, 0.74012809691799, 0.6637608013561274, 0.6629594683608492, 0.6593209535706678, 0.5640951612153638, 0.5372040928038485, 0.5350056536849331, 0.5195138700162072]",A3
"[1117, 167, 224, 447, 1005, 335, 1340, 220, 559, 782]","[1.0, 0.6873272606269893, 0.6361867697205421, 0.5816611416561172, 0.4929257734793987, 0.47487989056681656, 0.4567024474152556, 0.4424498955492223, 0.4176781090567627, 0.39961373238501907]",A3
"[1173, 1061, 1340, 949, 558, 782, 1452, 670, 279, 391]","[1.0, 0.7163452655278593, 0.5266442096843813, 0.4963512450839301, 0.49174943833510704, 0.4706715752861679, 0.4018574476716743, 0.3888186507352835, 0.3660167264141602, 0.3595437127659677]",A3
"[1117, 168, 1229, 335, 670, 223, 1676, 1676, 1564, 503]","[1.0, 0.8355676345936026, 0.6609634553032994, 0.6250091639289911, 0.5211081372238501, 0.43236867453225664, 0.40763887445152147, 0.40763887445152147, 0.38395295872229707, 0.34338724360883816]",A3
"[279, 559, 1114, 1284, 668, 891, 167, 1170, 390, 1062]","[1.0, 0.47565193204006156, 0.3660820449977298, 0.3606057095321291, 0.3572899404342997, 0.31659177296436847, 0.31658653957978306, 0.30254361504559485, 0.2908371982847642, 0.276304015451388]",A3
"[223, 334, 668, 501, 1170, 945, 112, 390, 1114, 612]","[1.0, 0.6105359231577301, 0.5851168777209241, 0.5246125996243787, 0.49877270593272854, 0.46007707327343744, 0.4463283088576654, 0.3978688986052167, 0.38086615271718305, 0.3573039865070746]",A3
"[1113, 556, 1057, 612, 778, 334, 500, 722, 278, 444]","[1.0, 0.8387384963992016, 0.7721701388047432, 0.7270520247174578, 0.6607045632828576, 0.6391242275060075, 0.5631644417694076, 0.5428761061881915, 0.5422102048738446, 0.5401449579643713]",A3
"[333, 1609, 1609, 277, 166, 666, 444, 1220, 555, 1109]","[1.0, 0.8443620417890777, 0.8443620417890777, 0.7096091645140058, 0.6807834443310465, 0.5213940349855472, 0.513567057773725, 0.49811926276580787, 0.49421302180126503, 0.48304077620697]",A3
"[444, 666, 1276, 1498, 277, 1054, 576, 499, 356, 331]","[1.0, 0.9417198786020663, 0.5830847691784335, 0.5564041004834985, 0.5470037902739906, 0.5343836677976213, 0.49277795179790046, 0.4252968921220046, 0.4232785244086804, 0.38326400798451044]",A3
"[167, 278, 555, 444, 1164, 666, 1611, 1611, 333, 777]","[1.0, 0.9609723988910788, 0.6835787664143779, 0.5691300661217051, 0.5188334623001667, 0.5130479962265467, 0.48841375298477147, 0.48841375298477147, 0.4755160228788121, 0.40553265816243395]",A3
"[889, 278, 334, 444, 500, 1111, 1167, 222, 1055, 1556]","[1.0, 0.955637401117491, 0.8206595829070906, 0.5999833316877667, 0.5985803666361491, 0.595141590815994, 0.589090402358894, 0.5685165664470737, 0.45488881948961135, 0.39167029481433474]",A3
"[222, 389, 1165, 556, 278, 1055, 500, 1612, 1612, 166]","[1.0, 0.612758445254802, 0.5274867923700068, 0.473839608805003, 0.45120905271998846, 0.4451962115365398, 0.3863005490350861, 0.3517003319618345, 0.3517003319618345, 0.35013019884555274]",A3
"[222, 1109, 555, 1276, 1164, 1054, 167, 277, 388, 1775]","[1.0, 0.6324167235177409, 0.5689518244608608, 0.537504195037349, 0.3523298616948793, 0.3503392395862177, 0.3455664687076652, 0.33755558559376153, 0.33583048574377933, 0.31673264700543935]",A3
"[222, 499, 1163, 388, 167, 1052, 610, 333, 56, 942]","[1.0, 0.5325366707800228, 0.521223599536578, 0.4443412226743305, 0.3972992033658178, 0.3951331813682726, 0.3852472209542109, 0.3241149752241681, 0.3110451755448571, 0.3048704486048711]",A3
