10_freq,10_peak,note_played
"[105, 210, 107, 102, 118, 140, 110, 629, 133, 92]","[1.0, 0.23717077573240142, 0.04091002296732416, 0.0072062498687591545, 0.004586708131492546, 0.0043697102011871075, 0.004283961924722929, 0.004190942112675322, 0.004047205861254926, 0.0038367741570884926]",G#4
"[105, 209, 207, 313, 731, 417, 168, 171, 137, 228]","[1.0, 0.08094955532262381, 0.007007331474075368, 0.002812073653588277, 0.0025552417860794864, 0.0018907324527355908, 0.001707798513970437, 0.0014826375228035142, 0.0014231106726457592, 0.0011664268045801153]",G#4
"[104, 208, 313, 210, 206, 627, 176, 147, 169, 240]","[1.0, 0.965289728964308, 0.3034707657037519, 0.01426303057851162, 0.011317577437449678, 0.008301975910475391, 0.00527988284065664, 0.005090911985840527, 0.00507672865072882, 0.004235869077775608]",G#4
"[104, 209, 184, 314, 128, 176, 731, 142, 418, 160]","[1.0, 0.8893398692693693, 0.017341222562726636, 0.008056881096176334, 0.003338060342992633, 0.002660701516461547, 0.0024956711639435077, 0.002489609013775592, 0.0024809221374727836, 0.001995959825862718]",G#4
"[105, 418, 210, 108, 207, 102, 125, 223, 117, 199]","[1.0, 0.43383534075555763, 0.04135926139408774, 0.036166922718733494, 0.034390707640498924, 0.01947324488954154, 0.0089629455752965, 0.00823425571104612, 0.007011983175598841, 0.006185715009159344]",G#4
"[105, 209, 418, 313, 129, 211, 629, 6, 158, 198]","[1.0, 0.07363542642884273, 0.013372882071704275, 0.0023591149655566588, 0.0021042892000465033, 0.0018419083947579004, 0.001458666865982869, 0.0014179182943018752, 0.0013956855142478483, 0.0011917475880049075]",G#4
"[208, 104, 315, 210, 116, 171, 204, 419, 198, 155]","[1.0, 0.25515517922495173, 0.06269334339367123, 0.012981840023618131, 0.004871047370666225, 0.0032272254047537325, 0.00307328042265188, 0.002827672736966805, 0.002618662779270044, 0.0023408949329235804]",G#4
"[104, 210, 184, 420, 128, 314, 143, 153, 121, 116]","[1.0, 0.7172455958128205, 0.03141914619161643, 0.015163337638259642, 0.011140982692920744, 0.007474792324847351, 0.007037012899769119, 0.006543453976581103, 0.006512464972370117, 0.0060749825572288035]",G#4
"[106, 211, 128, 145, 8, 175, 142, 157, 165, 3]","[1.0, 0.028616701403804328, 0.005364980284748938, 0.005234366026745045, 0.005147250579823179, 0.004378613226792325, 0.004232561313635863, 0.004180129876825928, 0.0039007406768415006, 0.003591567931918677]",G#4
"[72, 72, 52, 2722, 106, 106, 4, 4, 1, 80]","[1.0, 1.0, 0.28100851353703477, 0.27001611263386815, 0.035336487498496987, 0.035336487498496987, 0.03299907627728547, 0.03299907627728547, 0.03094139938045683, 0.0250372876965087]",G#4
"[104, 520, 312, 209, 101, 529, 23, 91, 310, 416]","[1.0, 0.8870747270726469, 0.6578126437022824, 0.5249800261382817, 0.32453152874616226, 0.24339358146971066, 0.22367938418467623, 0.16406122994985972, 0.15491407346957645, 0.1300278844683696]",G#4
"[313, 104, 210, 212, 315, 630, 207, 526, 524, 423]","[1.0, 0.35976643614798925, 0.28091692244958383, 0.26603224776180345, 0.23997264087536185, 0.19826920527314526, 0.12947715563250659, 0.11537154564277946, 0.11206522891407511, 0.10190552398918866]",G#4
"[313, 106, 212, 630, 521, 103, 316, 519, 525, 209]","[1.0, 0.6753420539969365, 0.4818844926017265, 0.33888469218833145, 0.29978481747100755, 0.25166037333344327, 0.19732556096374565, 0.1617222606394947, 0.15616652187190938, 0.1504070141122501]",G#4
"[207, 310, 527, 105, 102, 211, 421, 630, 417, 315]","[1.0, 0.6968268228089659, 0.410839666406291, 0.3071253435421706, 0.1876800354977526, 0.15591844516705913, 0.11279537570404215, 0.08224834759026192, 0.07808581517257879, 0.07495423866131366]",G#4
"[311, 209, 103, 105, 526, 422, 212, 313, 631, 107]","[1.0, 0.4581975328218254, 0.4253306110570106, 0.38151861123648706, 0.24677581128529116, 0.10991952811193151, 0.09813734229494958, 0.09702313850460642, 0.08790126612082182, 0.08591856931860042]",G#4
"[310, 207, 313, 213, 104, 205, 101, 209, 308, 315]","[1.0, 0.8155687611900022, 0.7962137489110349, 0.5692495248805681, 0.5110139194488245, 0.4581921597797795, 0.30846437025265633, 0.21407034314158374, 0.207701114040575, 0.18674721756834964]",G#4
"[104, 310, 208, 171, 102, 313, 211, 633, 421, 523]","[1.0, 0.9865381531851446, 0.5416226886777915, 0.29943946753698053, 0.254039866765362, 0.24363633296480977, 0.23964493377301818, 0.17983471969785322, 0.17260866206399167, 0.09120693206245883]",G#4
"[103, 310, 527, 209, 206, 422, 212, 525, 420, 519]","[1.0, 0.9003430520946457, 0.6619378850081533, 0.21825589084137145, 0.20296323168158634, 0.17943627608589433, 0.11266253598131831, 0.10594961747063872, 0.09113100272856148, 0.09001491467378273]",G#4
"[207, 315, 311, 105, 210, 307, 625, 525, 101, 313]","[1.0, 0.5960615445018035, 0.3914523608520099, 0.2657886290100112, 0.23018254480846428, 0.11775192816714052, 0.10554607571165177, 0.09262926865038336, 0.08832454108931632, 0.0698593785082609]",G#4
"[311, 105, 314, 103, 210, 309, 208, 523, 626, 215]","[1.0, 0.5973541202427177, 0.5043592889240671, 0.45159903786395095, 0.3128981374272205, 0.12090509706988395, 0.10661576833643142, 0.10486563207955266, 0.10238716316832917, 0.060389266709445014]",G#4
"[210, 106, 311, 525, 314, 519, 212, 100, 415, 731]","[1.0, 0.4185112165157061, 0.29669570384890837, 0.285670893987768, 0.16105530051624142, 0.1116248955511224, 0.09209901157610628, 0.07465022210480989, 0.056901797695246094, 0.056506276596802046]",G#4
"[210, 103, 527, 309, 207, 315, 523, 313, 421, 630]","[1.0, 0.6140283248732087, 0.5793738616835835, 0.3750692260440713, 0.3152748598842748, 0.1314242775068338, 0.09900679559654463, 0.09392283660969993, 0.09089108074228384, 0.062366519237389985]",G#4
"[311, 207, 525, 209, 106, 102, 314, 309, 626, 518]","[1.0, 0.6677124663351738, 0.5915256571154581, 0.47010470784952707, 0.316084247569534, 0.25509648344295427, 0.22535988818389827, 0.17338853988749733, 0.16057875611698527, 0.11793585481835976]",G#4
"[105, 314, 211, 207, 526, 520, 102, 214, 529, 420]","[1.0, 0.6960662709072886, 0.4393790478452697, 0.17524809100453922, 0.14937248227176603, 0.12028738637149894, 0.07477672388875081, 0.07143852125006278, 0.07032681537784057, 0.06966844608222142]",G#4
"[313, 211, 103, 208, 527, 206, 310, 523, 520, 213]","[1.0, 0.6315566405421599, 0.6132719398809624, 0.3219619211759628, 0.2713174576669291, 0.2603200059023398, 0.2487655843066907, 0.18046837770662022, 0.1730926638834901, 0.1482617591467555]",G#4
"[104, 208, 206, 526, 313, 210, 102, 520, 518, 311]","[1.0, 0.8195943940913276, 0.4812048405012006, 0.3006989911019935, 0.18487083576746968, 0.181457955960422, 0.1495874943779284, 0.12697016980980438, 0.12248876928574572, 0.09596527138516894]",G#4
"[208, 312, 103, 309, 526, 105, 520, 205, 528, 517]","[1.0, 0.798576709791732, 0.6409900906380158, 0.5210635421264606, 0.43082006171789006, 0.3567257825354088, 0.275858154703873, 0.24041803650718155, 0.23016708126450217, 0.20324415195638085]",G#4
"[105, 312, 528, 210, 308, 207, 519, 525, 421, 530]","[1.0, 0.6728298491849858, 0.4941553415266563, 0.4253616314775766, 0.2934021810320817, 0.20725358887748088, 0.1892577607637301, 0.1622404707794328, 0.1285604403952442, 0.10860229517865307]",G#4
"[104, 312, 528, 309, 315, 206, 426, 102, 209, 211]","[1.0, 0.7442831213277786, 0.577061319790756, 0.3786761432485396, 0.3477654885172726, 0.2958561957248962, 0.2321302957047146, 0.1757537143017045, 0.1570476243499283, 0.1383312859378458]",G#4
"[211, 103, 206, 314, 209, 528, 519, 530, 525, 317]","[1.0, 0.7073637255860342, 0.6465746368715515, 0.4283003616415339, 0.2834299357470874, 0.23047504618995668, 0.18433089660739496, 0.1666782463684857, 0.15728325339968433, 0.12823038059149067]",G#4
"[105, 313, 311, 523, 527, 210, 422, 207, 530, 521]","[1.0, 0.8795319757817023, 0.5174427583057143, 0.2712721925813612, 0.2255885932195643, 0.14856798659686635, 0.11687453798306531, 0.07922986459863794, 0.07890533428126198, 0.07273284083992955]",G#4
"[210, 312, 207, 310, 525, 105, 422, 521, 631, 519]","[1.0, 0.9623058859928345, 0.6145643638984009, 0.5769057307078809, 0.4298606106308833, 0.4226665345383979, 0.3481399946642568, 0.2703653077193842, 0.2425037787404663, 0.20265790615754947]",G#4
"[312, 103, 207, 526, 315, 524, 210, 422, 528, 424]","[1.0, 0.3981578218482348, 0.3377060260025572, 0.2642382561545655, 0.19162289381284586, 0.1564224950704194, 0.11330016204329445, 0.07621300461426249, 0.07132359218592325, 0.05211743723650213]",G#4
"[312, 209, 309, 525, 104, 519, 206, 211, 527, 419]","[1.0, 0.4607555774731442, 0.29871999792414683, 0.2834619762949582, 0.21776096158674596, 0.2055770301532914, 0.20076044014182848, 0.125441958254453, 0.11955218604799392, 0.10767382582050514]",G#4
"[312, 105, 310, 208, 103, 523, 629, 520, 518, 206]","[1.0, 0.5829470396699008, 0.46076798187279905, 0.43362961700311164, 0.24120051537246187, 0.24113426872302024, 0.2335588711891371, 0.1767455992127864, 0.13146952344138735, 0.11241844818024772]",G#4
"[312, 105, 521, 527, 211, 315, 524, 206, 209, 630]","[1.0, 0.5511889137144647, 0.28452282415856084, 0.14875382484462835, 0.14390309084972056, 0.13671390432127875, 0.10420522866350412, 0.10019031423356102, 0.08540389003703751, 0.06847933269154617]",G#4
"[312, 526, 207, 519, 103, 211, 522, 630, 420, 309]","[1.0, 0.6427991362753122, 0.4444787478516132, 0.36113694359904575, 0.34809613760531805, 0.18418330780181105, 0.14697500008692707, 0.12939582756860094, 0.12608574880450574, 0.11692778454068115]",G#4
"[313, 311, 526, 210, 207, 522, 421, 103, 530, 520]","[1.0, 0.8035031781587703, 0.6885034853561378, 0.600107541946924, 0.3419871873542623, 0.2743509407481072, 0.19833942671635285, 0.17985131342501282, 0.105524291002959, 0.08658827365903775]",G#4
"[105, 313, 211, 522, 526, 528, 420, 422, 206, 530]","[1.0, 0.6125684837798246, 0.3757710427687993, 0.2651281105588471, 0.17750229259321879, 0.13573424238024745, 0.1077223137063857, 0.09047725958407932, 0.08198101808404333, 0.07268269831493569]",G#4
"[312, 525, 103, 314, 207, 209, 211, 421, 309, 629]","[1.0, 0.7668645458583587, 0.4871276777275081, 0.4128725887736883, 0.4090097998260882, 0.32056377180401263, 0.2948705665288918, 0.13983496741578705, 0.11300036539842875, 0.10948122682574328]",G#4
"[312, 104, 631, 521, 309, 207, 519, 419, 205, 314]","[1.0, 0.5138838331212605, 0.32076337529342097, 0.27632876901285885, 0.2465034287982943, 0.22855654008471757, 0.18582562437371367, 0.10529035383210776, 0.10062208753418726, 0.08291631046362438]",G#4
"[312, 525, 209, 315, 105, 522, 527, 420, 519, 630]","[1.0, 0.34531306547455903, 0.3428799594756766, 0.2847498782595912, 0.25782249432045995, 0.1881893513739106, 0.15783112071139058, 0.12181830078110481, 0.09171487128309631, 0.07964629591301693]",G#4
"[312, 105, 210, 314, 208, 629, 524, 310, 419, 623]","[1.0, 0.5582499740935537, 0.3318397968730897, 0.29780173730021664, 0.2962941454007872, 0.2098810706128388, 0.20919217184636313, 0.08290247795046113, 0.08217950535419362, 0.05246449506186735]",G#4
"[312, 210, 207, 524, 310, 519, 631, 102, 105, 418]","[1.0, 0.6569033899913229, 0.5558534294309453, 0.37684885950757935, 0.2523051321180377, 0.17807745404007969, 0.10953108907686859, 0.10642512585764348, 0.10169775353118878, 0.07354036897418466]",G#4
"[210, 314, 104, 628, 311, 517, 521, 136, 630, 524]","[1.0, 0.8167550588730437, 0.7404299512837619, 0.42108057584254976, 0.3667433015471547, 0.3166550610532609, 0.23049045526149656, 0.15186022332516083, 0.13440922672066133, 0.11619744095797245]",G#4
"[311, 313, 104, 208, 210, 523, 205, 519, 527, 521]","[1.0, 0.9826199513657353, 0.920640307719188, 0.6257959405925358, 0.39983901502460256, 0.312378594272196, 0.2818989997662101, 0.2516640098499525, 0.20801890819600036, 0.1856287373506487]",G#4
"[525, 207, 311, 210, 104, 315, 520, 629, 101, 518]","[1.0, 0.7378806489291384, 0.6100179771896779, 0.5672040388459558, 0.5396234536473047, 0.4853978638801088, 0.2551826122691725, 0.09901846834309444, 0.09822307171288384, 0.09193805958419617]",G#4
"[105, 526, 210, 524, 309, 520, 528, 313, 206, 421]","[1.0, 0.7290777275902364, 0.533797698123012, 0.3697691014774656, 0.30510330590229773, 0.3050135758201892, 0.202831498344343, 0.1869998581236195, 0.12240850619550891, 0.11321942427026181]",G#4
"[525, 105, 210, 313, 103, 311, 520, 206, 421, 308]","[1.0, 0.7295253811480871, 0.45589157243276246, 0.4537858918879899, 0.35886909703981823, 0.313835075979685, 0.165664032012944, 0.13588031396240421, 0.13332770306670788, 0.10209338056574924]",G#4
"[315, 104, 208, 527, 521, 311, 206, 519, 419, 630]","[1.0, 0.7506961828860176, 0.6454031671177078, 0.38901519105674454, 0.3231683055236269, 0.2531303813290824, 0.2321484804993757, 0.14678482969377796, 0.08558879247779058, 0.08404386771194751]",G#4
"[314, 208, 525, 104, 523, 211, 527, 517, 316, 309]","[1.0, 0.5341342523867473, 0.430370231838911, 0.38859004172790496, 0.3413820434675391, 0.28880768371501464, 0.2090681530124993, 0.08074409720651869, 0.06575839838717791, 0.06548151495076632]",G#4
"[105, 313, 311, 521, 626, 519, 207, 211, 523, 529]","[1.0, 0.8079260915821729, 0.6519641924397086, 0.455878535086174, 0.40763327591954646, 0.2239603799400283, 0.17198758078170637, 0.163427084518495, 0.09642331621841463, 0.09184980273838922]",G#4
"[105, 522, 313, 627, 310, 520, 207, 525, 418, 942]","[1.0, 0.5254913124497862, 0.5244662515192917, 0.3282068248120321, 0.27350517057748636, 0.2273263413920819, 0.15350797409565237, 0.14478971659482218, 0.1281216330228834, 0.0939631797340344]",G#4
"[522, 311, 525, 210, 103, 205, 419, 625, 629, 422]","[1.0, 0.7483959018049021, 0.4803884592572107, 0.4554386142112107, 0.44064252953852806, 0.35288907969221406, 0.17329644745775172, 0.1550844474689865, 0.10078945837776228, 0.0684905339588667]",G#4
"[312, 104, 209, 522, 527, 207, 310, 314, 632, 519]","[1.0, 0.7332868556669482, 0.7319619000737775, 0.6521028448343953, 0.5583058888275382, 0.5329041654473978, 0.48943840528528193, 0.44341603214652764, 0.19475610884514968, 0.1859523266395223]",G#4
"[105, 314, 311, 211, 526, 207, 521, 518, 1049, 623]","[1.0, 0.49603969943687987, 0.44829794733435946, 0.2265394855216627, 0.2165092843669396, 0.1830017167660688, 0.18149141423084741, 0.10970263846001724, 0.07440344645948675, 0.0684400860940695]",G#4
"[313, 103, 211, 523, 208, 518, 526, 626, 310, 203]","[1.0, 0.43159197345495875, 0.41142902685853483, 0.411151671203488, 0.2427447881318257, 0.20659164099790073, 0.19491173876353288, 0.1461510372988195, 0.12204667810398458, 0.11187092788556179]",G#4
"[312, 104, 521, 209, 310, 315, 625, 206, 102, 527]","[1.0, 0.7646754335236097, 0.6746194981866143, 0.5655066664352781, 0.3675664993662071, 0.23494253853719727, 0.19820854904818636, 0.1950872054867446, 0.13708371595960347, 0.11512058868676064]",G#4
"[105, 312, 524, 210, 528, 422, 418, 629, 24, 213]","[1.0, 0.6700312150488117, 0.46811435879997076, 0.37601791547938807, 0.17851821967708695, 0.15976200236722254, 0.10742711797994035, 0.09052967986949562, 0.059574774017796005, 0.05360586984498216]",G#4
"[211, 137, 315, 637, 103, 524, 420, 24, 14, 529]","[1.0, 0.25877791780040166, 0.20624864432348233, 0.0891154461550018, 0.08514358790843915, 0.08446183706262166, 0.06960454575426846, 0.06917636252678076, 0.043797776413042194, 0.041520843056471184]",G#4
"[211, 105, 14, 525, 311, 149, 12, 417, 25, 314]","[1.0, 0.42817701124666313, 0.311881219099555, 0.24894713683160716, 0.20072968925345108, 0.1731276865172703, 0.1426257139833128, 0.1279143247939809, 0.10560020302549884, 0.09105298089566838]",G#4
"[210, 14, 519, 113, 104, 10, 6, 313, 350, 311]","[1.0, 0.8443237220148543, 0.365749932795382, 0.2837250129874512, 0.25711120768059, 0.22765455520337877, 0.1898107822690093, 0.16097784714495555, 0.15382575892243336, 0.15365043513403012]",G#4
"[13, 1926, 1926, 211, 105, 331, 98, 166, 1023, 539]","[1.0, 0.6817084499916115, 0.6817084499916115, 0.5796651534792069, 0.49733516018696255, 0.4518052134105056, 0.41196983880529714, 0.4094218480339805, 0.40914193429777285, 0.4015301120031385]",G#4
"[477, 477, 669, 669, 1172, 1172, 346, 346, 922, 922]","[1.0, 1.0, 0.9814776497558394, 0.9814776497558394, 0.9383570032566646, 0.9383570032566646, 0.888867198753422, 0.888867198753422, 0.8279039867755043, 0.8279039867755043]",G#4
"[105, 103, 519, 314, 525, 420, 528, 207, 423, 627]","[1.0, 0.4679360505323446, 0.4265582534373498, 0.3417858932987765, 0.2894512222864684, 0.20377123033898495, 0.1960879642722237, 0.16526786503412527, 0.14514645893275288, 0.13776235412153717]",G#4
"[314, 310, 527, 208, 107, 421, 620, 520, 523, 626]","[1.0, 0.8823262641810615, 0.6469096260190411, 0.4376781825437546, 0.4167344507154666, 0.38457827375862264, 0.2740054586397583, 0.2644600079813009, 0.25875609999429905, 0.2575333219314748]",G#4
"[310, 104, 621, 106, 515, 207, 627, 520, 211, 526]","[1.0, 0.6267606649968405, 0.5020515166535877, 0.4392330805045064, 0.3567441645162787, 0.3230689777959603, 0.3136707705080287, 0.2723582050315345, 0.247376986535574, 0.22683928585033578]",G#4
