10_freq,10_peak,note_played
"[1284, 1926, 1926, 640, 647, 1289, 1280, 1275, 649, 1291]","[1.0, 0.6966628305278622, 0.6966628305278622, 0.4061580911621343, 0.2608202335232542, 0.15916391433342464, 0.14454274751982119, 0.1141158227559616, 0.10624286214322666, 0.1003850532129961]",D#7
"[643, 1284, 1924, 1924, 640, 1280, 1277, 645, 637, 1929]","[1.0, 0.4621518961852319, 0.3433948751625001, 0.3433948751625001, 0.22989970677680632, 0.18698892165317096, 0.1325237076460644, 0.09887121611696507, 0.09155427658888025, 0.07500286152649367]",D#7
"[1285, 1287, 644, 642, 648, 640, 646, 1281, 1292, 635]","[1.0, 0.9438761316818484, 0.750946132913146, 0.6918730882815757, 0.5375240475565464, 0.33408167249133564, 0.28521474361093024, 0.2683379039236044, 0.25339617992989333, 0.23784637901955472]",D#7
"[642, 1281, 1925, 1925, 1279, 1919, 1919, 1285, 1288, 647]","[1.0, 0.5191173607600287, 0.39759661490598913, 0.39759661490598913, 0.3146911588744713, 0.13703797969041384, 0.13703797969041384, 0.11204450103009662, 0.0909751494576214, 0.07312838837840491]",D#7
"[641, 1283, 1280, 1291, 649, 638, 1277, 1923, 1923, 1927]","[1.0, 0.5873820987242209, 0.38710692458613905, 0.23974195502504617, 0.1880033171499681, 0.1603267123599611, 0.10334689133312736, 0.08960725322179387, 0.08960725322179387, 0.05488920579371721]",D#7
"[643, 645, 1290, 647, 1281, 1286, 1292, 637, 653, 1923]","[1.0, 0.7689556044853686, 0.33326502213623144, 0.2848854876559856, 0.19899599339883878, 0.15779280544115812, 0.11290061648073628, 0.09741840782766466, 0.087465927581404, 0.07497632780298448]",D#7
"[1287, 642, 1283, 646, 1280, 1291, 1285, 639, 1926, 1926]","[1.0, 0.39730045039716627, 0.3533377391346965, 0.26802947928869447, 0.16270869597258825, 0.13500142210294835, 0.10234728970241606, 0.10150061028352057, 0.07855598204879943, 0.07855598204879943]",D#7
"[641, 643, 1279, 1928, 1928, 638, 1289, 646, 1286, 1284]","[1.0, 0.6707261887560091, 0.6295188007571296, 0.2626211937474346, 0.2626211937474346, 0.2394124558271643, 0.22086856122591644, 0.17858990030832453, 0.1681629163869072, 0.14172608039294673]",D#7
"[1282, 644, 639, 1277, 1925, 1925, 1286, 631, 1930, 1930]","[1.0, 0.4329393469534293, 0.4140388785404141, 0.31531796844987076, 0.28478589930702797, 0.28478589930702797, 0.25909323079671404, 0.13393239945575117, 0.1032980234991315, 0.1032980234991315]",D#7
"[644, 1288, 1282, 1924, 1924, 640, 1930, 1930, 1292, 649]","[1.0, 0.5869841398094079, 0.3695324683627715, 0.267932771935302, 0.267932771935302, 0.18086800037104908, 0.09662651282904129, 0.09662651282904129, 0.0863968293019989, 0.06627139252180535]",D#7
"[641, 1289, 644, 647, 1291, 1285, 1279, 1931, 1931, 1921]","[1.0, 0.87349740543805, 0.7803012503848684, 0.5237681807692148, 0.46649721975201125, 0.3605556817851488, 0.2111790826160493, 0.18048360831280208, 0.18048360831280208, 0.1656389765080465]",D#7
"[642, 1281, 645, 639, 1925, 1925, 1284, 1277, 1919, 1919]","[1.0, 0.6102806043598358, 0.3410447427967947, 0.30820059301360375, 0.2627318896635803, 0.2627318896635803, 0.2443164990589499, 0.19697602806223166, 0.07172885426520399, 0.07172885426520399]",D#7
"[642, 638, 1279, 1276, 1917, 1917, 1273, 1283, 1930, 1930]","[1.0, 0.5221309816611502, 0.4588028345106129, 0.2213770131815358, 0.2144568417590214, 0.2144568417590214, 0.1626810644111656, 0.07559493841972913, 0.0701609602982179, 0.0701609602982179]",D#7
"[639, 634, 1276, 1280, 1918, 1918, 641, 1272, 1267, 647]","[1.0, 0.5773167460731112, 0.4638333719028179, 0.38306479609736716, 0.24208930202297713, 0.24208930202297713, 0.16645658973263106, 0.15298711313456853, 0.1482913175927859, 0.12175714765891482]",D#7
"[638, 1276, 634, 1272, 640, 1279, 1269, 1265, 1283, 1281]","[1.0, 0.8420410881632022, 0.7392522051475112, 0.36405215589632595, 0.35427487928897183, 0.27967290544530915, 0.20720301279264114, 0.17808542485634782, 0.16973746542512508, 0.16935420653903427]",D#7
"[638, 647, 635, 1284, 1277, 1922, 1922, 1275, 652, 633]","[1.0, 0.433687148092452, 0.3164252861210779, 0.316153622881152, 0.24968083826581153, 0.14208854383605776, 0.14208854383605776, 0.12894708265233393, 0.12145495163991823, 0.1171905368250267]",D#7
"[641, 1281, 1286, 637, 652, 1278, 1924, 1924, 1289, 631]","[1.0, 0.32587302904349763, 0.29939821202669453, 0.21453598245377895, 0.18202962164971126, 0.14586207194648684, 0.10703216762758733, 0.10703216762758733, 0.0917109302576978, 0.08089488708663863]",D#7
"[644, 642, 647, 1289, 639, 1283, 653, 1293, 1286, 1279]","[1.0, 0.6767372104369148, 0.5676966453370403, 0.3917056076610839, 0.31810269716713085, 0.3154864959308488, 0.20185655198561, 0.18346488062942032, 0.1810372280133948, 0.1585496027262236]",D#7
"[643, 1277, 638, 1291, 1283, 640, 648, 1279, 633, 1925]","[1.0, 0.6617248644478221, 0.5311805206268541, 0.38256221787143585, 0.36570951600821167, 0.23253660344135782, 0.18198539170335934, 0.13630892536258352, 0.13218127633060997, 0.11567303879976164]",D#7
"[642, 1284, 639, 645, 648, 1287, 1276, 655, 636, 1292]","[1.0, 0.5244658396069974, 0.49347041780750595, 0.3778602977167204, 0.23752923013291635, 0.2086520966568989, 0.1938956699977667, 0.15367961243176395, 0.14043165592606235, 0.13006169096260178]",D#7
"[643, 646, 1287, 1290, 639, 1280, 1276, 1292, 637, 1282]","[1.0, 0.2917014059637202, 0.18578826212174995, 0.14969989035300485, 0.14080928366238332, 0.13327779334055403, 0.11544873022933315, 0.10668337619261163, 0.0982797450306233, 0.08690999344290742]",D#7
"[645, 641, 1286, 1291, 1282, 1280, 1924, 1924, 634, 1921]","[1.0, 0.4567868914510728, 0.3276012152959017, 0.32435800781450325, 0.2628530685673556, 0.17334264962775803, 0.09359839931454142, 0.09359839931454142, 0.07368975954504524, 0.07349625819080578]",D#7
"[643, 637, 641, 1281, 649, 1924, 1924, 647, 1275, 1286]","[1.0, 0.400497596918087, 0.3545746169837451, 0.2919454141927783, 0.23180395744066246, 0.22032702386079692, 0.22032702386079692, 0.21982567788769947, 0.1559023300417552, 0.14719771827578385]",D#7
"[647, 639, 642, 644, 1289, 1926, 1926, 649, 635, 1283]","[1.0, 0.36794160642968576, 0.3327403620683263, 0.32293142313209633, 0.30579305999716044, 0.26143083283518986, 0.26143083283518986, 0.25367452446223393, 0.20140227810814745, 0.17141332026361353]",D#7
"[645, 641, 1283, 1297, 1281, 1290, 639, 652, 1287, 1925]","[1.0, 0.4482570780025754, 0.44696308887479747, 0.2685545701169282, 0.2538140900946184, 0.11775274706862142, 0.10767851307829873, 0.10669027419469322, 0.10517621099693651, 0.10396914670894351]",D#7
"[646, 644, 648, 1292, 1280, 638, 1286, 1289, 1935, 1935]","[1.0, 0.679632720858643, 0.2597852569819361, 0.20111582089231622, 0.18631056822493935, 0.16623948011960563, 0.13965672902134119, 0.11121323871714119, 0.10800110003550142, 0.10800110003550142]",D#7
"[644, 647, 1287, 1291, 642, 1285, 1289, 638, 1280, 1920]","[1.0, 0.44962495980835643, 0.3667554053158511, 0.230869713418241, 0.2097751292882336, 0.1461714976280794, 0.1365867369417043, 0.1314431250659634, 0.13025615039528943, 0.12870930519386486]",D#7
"[1281, 1933, 1933, 1279, 642, 640, 1283, 1289, 1286, 648]","[1.0, 0.9436972374065719, 0.9436972374065719, 0.68824381396846, 0.6842829824695685, 0.6435024912410753, 0.6361797359399796, 0.601961156075834, 0.4459785814604901, 0.4390507838077718]",D#7
"[1285, 645, 642, 639, 1291, 1296, 648, 1273, 1282, 1944]","[1.0, 0.9436475122776464, 0.6898028224594742, 0.4006002389262078, 0.3747314456310575, 0.3675430937158625, 0.2488982539834668, 0.23084939184196124, 0.2140909724799372, 0.1411206430971799]",D#7
"[647, 642, 1295, 1286, 1291, 1274, 644, 1282, 1940, 1940]","[1.0, 0.681834380048516, 0.3289633521830187, 0.24304296143710213, 0.21566593499591374, 0.18914423694941626, 0.10829482486205758, 0.10223249017929069, 0.08482239299315239, 0.08482239299315239]",D#7
"[648, 644, 642, 1289, 1292, 1940, 1940, 1287, 637, 635]","[1.0, 0.843390622563108, 0.5019347204709811, 0.28477925082289995, 0.24533074100074198, 0.21437393758201786, 0.21437393758201786, 0.1399663443470887, 0.13225799554850656, 0.11540896645980112]",D#7
"[644, 1285, 638, 1291, 648, 1283, 641, 1274, 1926, 1926]","[1.0, 0.7432729757969841, 0.5302127281037493, 0.24132190839442832, 0.22293721593482946, 0.20745881660120305, 0.19818211587958517, 0.1657851801558553, 0.13245695351138198, 0.13245695351138198]",D#7
"[641, 643, 638, 1286, 645, 1274, 1284, 1280, 634, 1923]","[1.0, 0.877691325578661, 0.7092033628290505, 0.47585368742751727, 0.319370934550255, 0.3193274902470608, 0.29180687522448057, 0.18959038955956178, 0.1486064829855328, 0.1259579867299866]",D#7
"[639, 1277, 642, 1281, 648, 1270, 1927, 1927, 1292, 1285]","[1.0, 0.7488477611659702, 0.38820457541750186, 0.2473785295795662, 0.19634218238517998, 0.1455622000827661, 0.1424439515416063, 0.1424439515416063, 0.09085219691383523, 0.08692479356785296]",D#7
"[642, 637, 633, 651, 635, 1293, 647, 630, 1270, 1288]","[1.0, 0.8810291861974524, 0.5404411445591006, 0.3873322199228247, 0.3735328675500166, 0.3085159330170543, 0.2899912460503477, 0.261274738972557, 0.17664742267325367, 0.1294996033274442]",D#7
"[639, 1263, 636, 630, 641, 13, 644, 648, 1283, 1279]","[1.0, 0.5767245351546794, 0.5633206084805586, 0.46678971072885705, 0.3975642857729754, 0.28968617699538163, 0.26812616181170174, 0.2666439287517364, 0.2653938868538051, 0.255679093408324]",D#7
"[634, 650, 631, 13, 638, 1272, 11, 16, 643, 1295]","[1.0, 0.7032975555046127, 0.3655361132219111, 0.3418531503290218, 0.27797786214634146, 0.26422140211375683, 0.24747742109200524, 0.21414481859811674, 0.1863004635055125, 0.17541748443371455]",D#7
"[635, 649, 630, 10, 1299, 19, 15, 625, 589, 130]","[1.0, 0.46922183649198623, 0.42320736581831414, 0.42052554379708024, 0.31831924583704246, 0.24782061881173414, 0.2391582760472067, 0.2173752487738396, 0.16633558293168818, 0.1627823910355141]",D#7
"[15, 13, 635, 17, 646, 1282, 20, 36, 62, 117]","[1.0, 0.7238860458217673, 0.5451612872258059, 0.4562246379959421, 0.398569293771087, 0.3195991036358566, 0.3108483047357288, 0.30664948906391826, 0.2548216832714693, 0.22898421663747467]",D#7
"[26, 1660, 681, 2208, 2208, 1172, 1372, 2266, 2266, 1069]","[1.0, 0.5892692748077194, 0.571999515562553, 0.5085650197112888, 0.5085650197112888, 0.49549009825358703, 0.49228420937822864, 0.4673355810689802, 0.4673355810689802, 0.46375423986711967]",D#7
"[587, 587, 1296, 1296, 69, 69, 655, 655, 1106, 1106]","[1.0, 1.0, 0.9075564142994178, 0.9075564142994178, 0.866638375656034, 0.866638375656034, 0.8455005161301301, 0.8455005161301301, 0.8113410789840931, 0.8113410789840931]",D#7
"[645, 1290, 1938, 1938, 1934, 1934, 1288, 1284, 639, 629]","[1.0, 0.9515480693000913, 0.3797519452484849, 0.3797519452484849, 0.2613366751280534, 0.2613366751280534, 0.23474154184568594, 0.1748256130687549, 0.1700526772485415, 0.12006940454785031]",D#7
"[646, 1292, 1937, 1937, 1294, 1946, 1946, 648, 1940, 1940]","[1.0, 0.9082825887555961, 0.900187381920475, 0.900187381920475, 0.5864624971470882, 0.5850997222556719, 0.5850997222556719, 0.5244102081597553, 0.5237377555245806, 0.5237377555245806]",D#7
"[646, 1935, 1935, 1937, 1937, 1294, 1287, 1941, 1941, 1290]","[1.0, 0.6235294464236367, 0.6235294464236367, 0.3076517886122871, 0.3076517886122871, 0.2572184306709235, 0.2165985369861142, 0.1571702465185014, 0.1571702465185014, 0.1512928456377831]",D#7
"[645, 1933, 1933, 1290, 1294, 1287, 1943, 1943, 1929, 1929]","[1.0, 0.6540197758600705, 0.6540197758600705, 0.41607073050824067, 0.2874225663457001, 0.27258200786289194, 0.21482878971286407, 0.21482878971286407, 0.1859296812158585, 0.1859296812158585]",D#7
"[1936, 1936, 1289, 646, 1293, 1940, 1940, 1298, 644, 1943]","[1.0, 1.0, 0.8009428396370059, 0.7644800913321269, 0.7197052883760638, 0.43366516334885213, 0.43366516334885213, 0.31104528779864576, 0.30196511914781793, 0.27711293760061223]",D#7
"[1296, 1291, 646, 1945, 1945, 1289, 1936, 1936, 1940, 1940]","[1.0, 0.6653952247035216, 0.6085414862846273, 0.5944721305254534, 0.5944721305254534, 0.5814716199307864, 0.550694524007653, 0.550694524007653, 0.39220051622963026, 0.39220051622963026]",D#7
"[1298, 1947, 1947, 1944, 1944, 1279, 645, 647, 1295, 1941]","[1.0, 0.699014713644532, 0.699014713644532, 0.3936509476283764, 0.3936509476283764, 0.2887738279100151, 0.2545510875889377, 0.2176382654385491, 0.21189995416844315, 0.1997242506969153]",D#7
"[1298, 1938, 1938, 1948, 1948, 1293, 1946, 1946, 649, 1300]","[1.0, 0.7522089448775328, 0.7522089448775328, 0.6008840052550757, 0.6008840052550757, 0.546391498830837, 0.4235844241485437, 0.4235844241485437, 0.39930935851828736, 0.29618033940657473]",D#7
"[1296, 1290, 1294, 1948, 1948, 1938, 1938, 645, 1930, 1930]","[1.0, 0.5524645111893175, 0.5190093732949571, 0.47628208821882567, 0.47628208821882567, 0.309247829722942, 0.309247829722942, 0.22995367486664742, 0.18932974545377265, 0.18932974545377265]",D#7
"[644, 1294, 1940, 1940, 1287, 648, 1930, 1930, 1932, 1932]","[1.0, 0.985413680445481, 0.6741588850277302, 0.6741588850277302, 0.6664423466426098, 0.5868466204791267, 0.5771242337281592, 0.5771242337281592, 0.46964201036607406, 0.46964201036607406]",D#7
"[1929, 1929, 1285, 1292, 645, 1294, 642, 1937, 1937, 1940]","[1.0, 1.0, 0.9950509638954498, 0.6640100082048843, 0.5468497975904194, 0.4660558654113445, 0.3897036503067297, 0.34946172654994917, 0.34946172654994917, 0.347653582564937]",D#7
"[1291, 647, 1294, 1927, 1927, 1935, 1935, 1283, 1943, 1943]","[1.0, 0.9049509435972928, 0.6020455134384667, 0.43102233872648965, 0.43102233872648965, 0.4211174199361803, 0.4211174199361803, 0.38641419576850916, 0.31880969315329855, 0.31880969315329855]",D#7
"[1294, 645, 1287, 1933, 1933, 643, 1931, 1931, 2581, 2581]","[1.0, 0.94434169862237, 0.7602187714176427, 0.680345455726564, 0.680345455726564, 0.38756222438441496, 0.38705451055084844, 0.38705451055084844, 0.2987306965666731, 0.2987306965666731]",D#7
"[1285, 1293, 1288, 1927, 1927, 644, 1290, 1280, 1942, 1942]","[1.0, 0.9078635483550392, 0.5289840589287013, 0.4047584190271694, 0.4047584190271694, 0.3338319473696468, 0.330327471254498, 0.31006837462335335, 0.2739778073364697, 0.2739778073364697]",D#7
"[644, 1287, 1290, 1929, 1929, 1284, 1296, 1925, 1925, 2575]","[1.0, 0.6291222418172362, 0.5151278863938752, 0.44287546513488246, 0.44287546513488246, 0.43509286066817854, 0.41133950263866603, 0.25329531697574037, 0.25329531697574037, 0.2366583908178684]",D#7
"[1295, 1286, 1290, 644, 1938, 1938, 1284, 1934, 1934, 648]","[1.0, 0.7161654208758197, 0.4802889282826378, 0.2590380212997312, 0.25528175939583064, 0.25528175939583064, 0.2366350445922368, 0.18365325724655196, 0.18365325724655196, 0.1830411404991893]",D#7
"[1288, 1294, 1283, 1933, 1933, 648, 641, 644, 1927, 1927]","[1.0, 0.5993660021002909, 0.5332583687279845, 0.3159775580069152, 0.3159775580069152, 0.28504001143086, 0.2730585884868439, 0.16931456773153641, 0.15211462807627923, 0.15211462807627923]",D#7
"[1285, 1288, 645, 1290, 2567, 2567, 1925, 1925, 643, 2578]","[1.0, 0.6231315296170379, 0.4860234643564881, 0.3670819013228713, 0.22642508209179152, 0.22642508209179152, 0.19958666438166914, 0.19958666438166914, 0.1987397189372493, 0.16199510620372803]",D#7
"[1286, 1284, 1291, 1927, 1927, 642, 1937, 1937, 1929, 1929]","[1.0, 0.7830836054044681, 0.6635600577010136, 0.2957328125756904, 0.2957328125756904, 0.26877351973499947, 0.2524540051064324, 0.2524540051064324, 0.2467484402753958, 0.2467484402753958]",D#7
"[645, 1292, 1284, 1289, 643, 1935, 1935, 1287, 1927, 1927]","[1.0, 0.9006652084801803, 0.6867599875487943, 0.650828925702022, 0.4086312114284557, 0.3836597503431581, 0.3836597503431581, 0.26101658195917093, 0.2515501511635025, 0.2515501511635025]",D#7
"[1284, 1925, 1925, 644, 1934, 1934, 1287, 1936, 1936, 1291]","[1.0, 0.811654235073108, 0.811654235073108, 0.70033986641382, 0.3699986651031857, 0.3699986651031857, 0.35306736484399515, 0.2720203693919112, 0.2720203693919112, 0.20602585288456804]",D#7
"[644, 1288, 1937, 1937, 1293, 1284, 1930, 1930, 647, 2567]","[1.0, 0.6172156521714663, 0.46648109117664616, 0.46648109117664616, 0.419108855791545, 0.33594077247129195, 0.29231985373695685, 0.29231985373695685, 0.2600236941869203, 0.2568429462991386]",D#7
"[1286, 1295, 1940, 1940, 648, 1928, 1928, 642, 2578, 2578]","[1.0, 0.9401756333177967, 0.8343897778511955, 0.8343897778511955, 0.7112372049624182, 0.6940346275570735, 0.6940346275570735, 0.6465627273480146, 0.4237933875979627, 0.4237933875979627]",D#7
"[1289, 648, 646, 1928, 1928, 1938, 1938, 1935, 1935, 1285]","[1.0, 0.48067390839068475, 0.42577456925071017, 0.414030764628487, 0.414030764628487, 0.36417098916128965, 0.36417098916128965, 0.32039511306769153, 0.32039511306769153, 0.314929962721321]",D#7
"[646, 1290, 1931, 1931, 2590, 2590, 1934, 1934, 1288, 644]","[1.0, 0.9434884322779299, 0.8323114833755393, 0.8323114833755393, 0.42829370298361497, 0.42829370298361497, 0.3458751145105824, 0.3458751145105824, 0.24553570855578216, 0.2320761257502339]",D#7
"[1296, 644, 1288, 1943, 1943, 1930, 1930, 1292, 1939, 1939]","[1.0, 0.9896888196523915, 0.9441082129227285, 0.6518309492362139, 0.6518309492362139, 0.4668363345474768, 0.4668363345474768, 0.40901518036194534, 0.3979017565292242, 0.3979017565292242]",D#7
"[648, 1296, 646, 1944, 1944, 1936, 1936, 1291, 1930, 1930]","[1.0, 0.9889811847533239, 0.751738485428248, 0.5894284956051576, 0.5894284956051576, 0.5316954231118786, 0.5316954231118786, 0.5096449166164466, 0.38282460833282766, 0.38282460833282766]",D#7
"[646, 1297, 1300, 1947, 1947, 1289, 1944, 1944, 1935, 1935]","[1.0, 0.5918899908440113, 0.2671449083416192, 0.2637771172987476, 0.2637771172987476, 0.2425391862892402, 0.2208749415208334, 0.2208749415208334, 0.20627845849631882, 0.20627845849631882]",D#7
"[648, 1949, 1949, 1298, 644, 1288, 1944, 1944, 1941, 1941]","[1.0, 0.7916726862266148, 0.7916726862266148, 0.7311886147295655, 0.6120166662670466, 0.47772061132375754, 0.4340378066758928, 0.4340378066758928, 0.4077452363496814, 0.4077452363496814]",D#7
"[1288, 643, 648, 1298, 646, 1938, 1938, 1295, 1947, 1947]","[1.0, 0.5936924119489325, 0.4489501874987964, 0.4393345904532685, 0.3747266910127818, 0.33437123899247206, 0.33437123899247206, 0.2855282367008529, 0.2801738142965041, 0.2801738142965041]",D#7
"[645, 1291, 1288, 1938, 1938, 647, 1297, 1295, 641, 1929]","[1.0, 0.3138470566265643, 0.2922130031758126, 0.28210675115133876, 0.28210675115133876, 0.2590324315093264, 0.2494416645289421, 0.1848551695346619, 0.17087699663849362, 0.16944520787293635]",D#7
"[1294, 646, 1944, 1944, 643, 1928, 1928, 1289, 1935, 1935]","[1.0, 0.9357423383356027, 0.6556067720602561, 0.6556067720602561, 0.471569847875749, 0.3423108913230136, 0.3423108913230136, 0.30956219889376935, 0.3085160933809113, 0.3085160933809113]",D#7
"[644, 1294, 1287, 1938, 1938, 1928, 1928, 641, 1948, 1948]","[1.0, 0.7830126108556653, 0.45591531370117905, 0.3719746862869538, 0.3719746862869538, 0.34122975688999474, 0.34122975688999474, 0.34005184761992563, 0.31346872325790254, 0.31346872325790254]",D#7
"[647, 1935, 1935, 644, 649, 1292, 1928, 1928, 1288, 1938]","[1.0, 0.6111455998583973, 0.6111455998583973, 0.4304711823426499, 0.3110220950698102, 0.2867546214482947, 0.24608248749680614, 0.24608248749680614, 0.24454648144923352, 0.18253190691381888]",D#7
"[645, 1297, 1292, 647, 1944, 1944, 650, 640, 1300, 1930]","[1.0, 0.4415154817152121, 0.42213203570486296, 0.39215407800309793, 0.23613743545790383, 0.23613743545790383, 0.2148299207422805, 0.18748837136595656, 0.1752481633112656, 0.15061769651883178]",D#7
"[648, 643, 1292, 1926, 1926, 640, 1943, 1943, 1295, 1923]","[1.0, 0.9795578233541811, 0.46853117351567575, 0.44768285985472445, 0.44768285985472445, 0.3933827293411306, 0.35395193425193466, 0.35395193425193466, 0.31348099318606065, 0.2889128658230862]",D#7
"[644, 640, 1929, 1929, 1924, 1924, 1291, 1283, 1948, 1948]","[1.0, 0.438412846922326, 0.33729734075371676, 0.33729734075371676, 0.21685735298693487, 0.21685735298693487, 0.21258543394203402, 0.1398842149979638, 0.12690257351362746, 0.12690257351362746]",D#7
"[646, 644, 1924, 1924, 1933, 1933, 1292, 635, 1290, 1939]","[1.0, 0.8906366717348159, 0.3043488202045056, 0.3043488202045056, 0.25800891375248086, 0.25800891375248086, 0.23531367877993012, 0.1763621618171056, 0.16468376417437527, 0.16297712659153427]",D#7
"[645, 641, 639, 1291, 1935, 1935, 637, 1927, 1927, 2585]","[1.0, 0.6039527299324777, 0.4315113532300226, 0.4162534166605978, 0.16801891727239437, 0.16801891727239437, 0.16259931445337822, 0.14251736641063664, 0.14251736641063664, 0.13199782304099839]",D#7
"[646, 1293, 1933, 1933, 650, 1296, 1943, 1943, 1939, 1939]","[1.0, 0.20588272248111078, 0.13991317127035155, 0.13991317127035155, 0.12556246241213065, 0.11153720348416253, 0.09301335440939222, 0.09301335440939222, 0.0882469270226031, 0.0882469270226031]",D#7
"[643, 649, 638, 1325, 27, 1287, 12, 119, 631, 4]","[1.0, 0.6410226883765503, 0.42894786960694653, 0.33712277272302893, 0.2578210110067421, 0.22528239588518115, 0.21979822426674464, 0.21867871508970807, 0.19674894978226892, 0.17252102039984848]",D#7
"[638, 15, 11, 645, 6, 37, 1286, 25, 3, 19]","[1.0, 0.9145032291118534, 0.5696843643480132, 0.5428156291470863, 0.374791557530461, 0.3572338691870596, 0.340300232726112, 0.315543135330871, 0.30248750566972793, 0.23070558803996077]",D#7
"[640, 5, 14, 27, 646, 17, 831, 55, 8, 175]","[1.0, 0.8496512065823428, 0.8139808369485556, 0.676573339313103, 0.668496779354523, 0.5869759567702904, 0.5151479758727944, 0.4970058165036185, 0.4275171770678845, 0.4136740213026649]",D#7
"[1981, 1981, 819, 2155, 2155, 2494, 2494, 209, 1571, 994]","[1.0, 1.0, 0.9802188602297687, 0.9359224052463802, 0.9359224052463802, 0.9302692503286387, 0.9302692503286387, 0.9258714250274894, 0.9223745528310734, 0.8763060021387435]",D#7
"[2479, 2479, 1673, 2095, 2095, 2036, 2036, 268, 984, 872]","[1.0, 1.0, 0.8868973762544978, 0.8739426209596234, 0.8739426209596234, 0.810476402030919, 0.810476402030919, 0.8058492106248406, 0.782860540722068, 0.7577634849330579]",D#7
"[2300, 2300, 978, 1851, 1851, 2373, 2373, 950, 207, 1252]","[1.0, 1.0, 0.9310846814960563, 0.86127468945822, 0.86127468945822, 0.8561324978261289, 0.8561324978261289, 0.7940679864638247, 0.7931283362854836, 0.7775325398705942]",D#7
"[2017, 2017, 1093, 562, 361, 174, 1496, 708, 1733, 1733]","[1.0, 1.0, 0.9259549039115668, 0.8891674938738658, 0.805455859991309, 0.8034427422216831, 0.7998049527563609, 0.7805337911234123, 0.7587332995474233, 0.7587332995474233]",D#7
"[1322, 1322, 616, 616, 223, 223, 896, 896, 1058, 1058]","[1.0, 1.0, 0.9596564177783027, 0.9596564177783027, 0.9418982851718759, 0.9418982851718759, 0.9226594649924748, 0.9226594649924748, 0.8776316466400149, 0.8776316466400149]",D#7
"[1247, 624, 626, 1253, 1878, 1878, 1870, 1870, 1880, 1880]","[1.0, 0.8763012344721915, 0.6811069482817831, 0.5849826606793785, 0.5356538411315473, 0.5356538411315473, 0.4757092536806481, 0.4757092536806481, 0.36441288906830516, 0.36441288906830516]",D#7
